cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.472599,35.325081,60.855362,157.659348
46.062859,34.482460,58.140560,160.183441
45.007050,32.771305,57.206692,161.449585
45.175442,33.261501,57.531094,159.537292
44.259529,34.028286,58.271614,160.445374
43.953938,33.144070,56.855816,156.788086
44.096184,32.769714,57.051647,155.664154
44.828476,33.091152,57.310841,156.860886
44.736610,33.510719,57.511070,157.681564
44.544441,33.369701,57.541527,157.169083
44.653103,33.326099,57.618324,157.014893
44.628006,33.541103,57.722561,157.354218
44.254650,33.734409,57.778851,157.444702
43.837303,33.607697,57.587830,156.779053
43.987370,33.373596,57.378357,156.232727
43.938904,33.509144,57.387646,156.715546
43.601608,33.699219,57.503719,157.220688
43.294598,33.556820,57.445000,157.296066
43.330517,33.184738,57.420849,157.110413
43.398735,33.113575,57.346352,157.940552
43.415779,33.130161,57.319649,159.150330
43.311306,33.073761,57.408123,160.384079
42.867504,32.935337,57.545368,161.997131
41.811291,32.680984,57.523300,163.790924
39.820023,32.244755,57.345982,164.378983
38.096676,31.807499,57.408993,163.740082
39.952137,31.819120,58.300152,163.965424
43.172871,33.042614,59.208042,165.860214
42.060703,33.482430,59.743996,166.383438
39.599777,33.199490,59.976696,165.530182
41.001858,33.081413,60.315750,163.964066
42.663242,33.488022,60.871487,162.721680
43.592434,34.062923,61.130192,161.347168
43.941788,34.259979,61.536201,160.739410
44.215118,34.382641,62.093159,161.057617
44.310734,34.424778,62.615467,161.729660
43.928249,34.210922,62.801437,161.978134
44.158207,34.037777,63.010853,162.730591
45.334507,34.252289,63.423401,164.248627
45.659348,34.361374,63.545795,164.802979
44.512295,33.952744,63.123035,163.939270
45.758301,33.878433,63.221489,163.830200
46.824345,34.359791,63.528599,164.044006
46.446575,34.247139,63.310150,163.529800
46.215378,33.910473,63.101730,162.904465
46.794193,34.023094,63.158714,162.788589
47.256313,34.223480,63.269943,163.031418
47.512104,34.254513,63.446304,162.853210
47.874336,34.325924,63.538567,162.025131
47.682495,34.393856,63.319946,160.811111
48.275688,34.748688,63.301388,159.655457
48.967594,35.613602,63.855614,158.898331
48.531574,36.015511,64.447372,159.960190
48.913223,34.005787,62.481300,156.975449
45.334583,33.027958,61.192745,155.645599
44.659927,35.135693,62.272400,155.380692
47.396423,34.227982,63.346771,153.544357
44.639690,34.339405,63.018932,153.950912
46.604191,35.839172,62.209602,156.946762
52.341652,37.978115,63.228851,160.113281
53.636581,37.166458,62.402302,164.378662
52.742001,35.457539,58.721344,166.144623
48.896378,33.465130,57.785053,167.158936
47.694962,32.932018,55.431179,162.298599
47.616310,33.222637,55.865459,161.239258
47.559776,33.478699,56.402836,160.831009
46.835831,32.982494,56.547977,161.679688
45.318371,32.917458,56.352016,162.167343
45.562756,33.013737,56.141415,162.585373
45.983826,33.137825,56.020763,162.956223
46.358120,33.292076,55.736885,163.063995
46.214687,33.331211,55.534542,162.799011
46.120693,33.321323,55.349281,162.640686
46.400444,33.427193,55.167114,162.759796
46.160854,33.394489,55.056362,162.663879
46.155945,33.414959,54.923431,162.631119
45.945118,33.350269,54.791531,162.560196
45.639664,33.323494,54.610023,162.471634
45.368195,33.249199,54.417332,162.586258
45.287350,33.106380,54.212559,163.336365
45.731640,32.906502,53.934357,165.222015
46.445732,32.790203,53.758156,168.182556
45.381542,32.557022,54.232067,170.956589
45.566364,32.241421,54.893269,173.197845
47.385399,32.154507,54.898617,172.804581
47.577194,32.437943,54.605228,169.500168
47.192535,32.810310,54.537155,167.327286
45.440598,32.903793,54.813625,167.387863
45.092690,32.906197,54.470371,168.199493
46.027004,32.369553,54.092693,171.121918
47.715454,32.003345,54.126526,173.418045
48.268372,32.310165,54.749058,173.921219
47.792377,32.831707,54.880333,173.052139
46.914341,32.990505,54.951710,172.196671
46.688274,33.033184,55.183819,171.602783
46.933567,32.900574,55.469841,172.041245
47.458309,32.825321,55.727554,173.120178
47.804794,33.034542,55.888004,174.036148
47.553131,33.134968,55.860382,175.182419
47.616676,33.329792,56.113022,175.675995
47.409981,33.482246,56.025471,176.026428
47.196888,33.554325,55.772629,176.024475
47.238934,33.299107,55.818832,176.554169
47.539249,33.220997,56.198761,177.322556
47.640850,33.261292,56.490189,178.144455
47.472240,33.020798,56.348347,178.218460
48.166542,33.333794,56.351387,177.949570
47.475681,33.500385,56.431408,178.572052
47.385456,33.582451,56.420826,178.633636
47.185665,33.410267,56.500027,178.789337
47.220078,33.504017,56.539062,178.445068
47.029022,33.322132,56.574757,178.291672
46.858173,33.040115,56.620022,178.974472
47.014294,32.518814,56.761463,179.484985
47.024624,32.497330,57.132156,180.500763
47.287285,32.840370,56.988518,181.153656
46.146202,32.634548,56.396534,180.961243
45.229965,33.174683,56.648129,181.415054
46.118649,32.993336,57.175892,181.125549
46.558056,33.602909,56.983330,181.334427
45.597584,32.790546,56.853832,180.333237
45.426952,33.447655,57.382267,181.258469
45.059570,33.015007,57.271301,181.129166
44.915276,32.862114,56.725906,180.971909
45.728352,32.946457,56.663498,179.524902
45.944592,33.257088,57.048729,179.311859
46.091671,33.542355,57.019676,179.166214
45.590950,33.373608,57.467136,179.307663
44.904106,33.406624,57.687283,180.912628
45.916855,33.698822,57.608162,182.292999
48.258118,33.456779,57.729912,181.526871
48.867958,33.578873,57.812756,181.713242
47.531071,33.619370,57.864723,183.713287
48.347889,35.389206,57.683819,183.431564
48.832615,34.726299,58.059361,183.044006
47.969440,33.821304,57.933140,182.450775
44.552139,34.466244,56.624027,182.026138
39.666260,31.968203,56.625660,178.382599
40.159187,33.797718,57.818436,172.012512
42.082695,35.642548,58.103569,169.444443
