cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.536793,33.491394,58.446503,158.018677
39.729313,32.369808,57.816158,162.255722
41.515846,31.938995,57.570526,161.644852
41.685791,32.937874,58.645531,161.044067
41.713455,32.563141,57.819588,159.923630
42.434238,32.204811,57.877125,158.467484
43.425156,32.791000,57.947533,160.367859
43.281746,33.089981,57.915501,162.369797
42.513615,32.895042,57.848156,163.618988
40.901348,32.490303,57.965771,164.384598
38.345535,31.942696,57.845383,164.565079
36.326012,31.415323,57.742786,163.326324
38.739204,31.645971,58.366886,162.969666
43.199154,33.264393,59.530777,165.580612
42.398502,33.410545,60.411232,166.391876
41.486427,32.894695,60.780022,165.127228
42.825806,32.924740,61.141769,163.796570
44.621086,33.878094,61.543743,163.738174
44.778175,34.211632,61.612484,162.683884
44.960815,34.232033,61.830975,161.985703
45.561546,34.335484,62.581135,163.326355
45.845909,34.346184,63.228081,165.065262
46.073811,34.277828,63.392612,165.710709
45.889008,34.151535,63.299400,165.123535
46.741547,34.206417,63.461559,164.764832
46.970398,34.395138,63.583637,164.282120
46.077934,34.036751,63.090618,163.097061
46.858532,33.981041,63.155273,162.842590
47.672062,34.399368,63.467457,162.836075
47.331882,34.413990,63.303631,162.380066
47.082436,34.258362,63.245998,162.053314
47.574955,34.440025,63.416252,161.929062
48.071831,34.664932,63.615993,161.682770
47.903912,34.577309,63.651024,160.677582
47.588398,34.836411,63.543171,159.312180
48.770615,35.764378,64.047424,159.020065
48.813931,35.626827,64.419785,160.006378
48.738171,33.280354,61.864677,156.867477
43.688324,33.637424,61.204704,155.391785
46.768650,35.199852,63.201256,155.125458
47.254807,34.505135,63.465683,153.159195
45.335442,34.985264,62.699352,154.909317
49.103512,36.971218,62.782104,158.457672
54.929188,38.238342,63.284882,161.614136
53.131599,36.119366,60.237732,165.942200
50.478523,34.570850,58.273323,167.046738
49.227459,32.582069,56.701530,165.181793
47.101757,33.380707,55.836205,161.729538
47.759148,33.288933,56.245953,160.782700
47.167690,33.114651,56.608757,161.226593
45.992786,32.948318,56.550686,161.926361
45.066120,32.855705,56.355247,162.349564
45.488697,33.055286,56.168121,162.742218
45.981335,33.152920,55.992863,162.992493
46.125027,33.312820,55.740852,162.971283
46.051971,33.319725,55.556419,162.728790
46.059845,33.353687,55.341682,162.715897
46.175404,33.424210,55.205872,162.713257
45.989681,33.378674,55.087444,162.656082
45.980495,33.390118,54.953770,162.638397
45.742210,33.305290,54.801674,162.556763
45.386501,33.275959,54.608440,162.542770
45.265915,33.177444,54.408718,162.981155
45.309685,33.006943,54.181484,164.341797
46.152172,32.842102,53.899681,167.141663
45.710949,32.724682,54.036922,170.329330
44.598900,32.412422,54.877209,172.744568
46.676449,32.217644,55.072418,174.368713
47.284161,32.447613,54.902073,172.510162
47.953209,32.596664,54.370174,168.240433
45.900009,32.817585,54.883358,167.635956
45.288422,33.060299,54.920326,167.838303
45.224079,32.842720,54.414028,169.907227
46.571320,32.165997,54.069412,172.311615
47.801258,32.053177,54.603951,173.955292
