cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.808464,37.913563,62.576931,156.607956
53.157345,39.850777,63.805862,158.438980
51.389671,38.644207,62.733471,159.038666
52.256660,38.869667,62.498753,159.168503
51.151516,38.409676,62.348557,160.179855
51.090752,38.708302,62.580212,160.148270
51.572922,39.072308,62.610596,160.094650
51.464081,38.822006,62.349678,160.465881
50.705467,38.461403,61.968845,160.244080
49.765007,38.015289,61.709755,159.962036
49.131218,37.752598,61.609226,159.779617
49.325092,37.713863,61.615940,160.092651
49.714214,37.778355,61.489529,160.444153
50.204903,37.846088,61.265240,160.562454
50.811272,37.936501,61.046001,160.431610
51.535645,38.078804,60.880783,160.122116
52.357368,38.274303,60.720924,159.475433
53.206127,38.422035,60.580189,158.361008
53.580105,38.209641,60.432495,157.129929
53.149620,37.590523,60.187340,156.036255
52.319332,36.780403,59.967888,155.409729
51.736187,36.063812,59.870586,155.829865
51.546970,35.625824,59.814766,157.073441
51.386658,35.395481,59.684967,158.119370
50.978252,35.111092,59.539814,158.710831
50.164478,34.567898,59.426247,159.331757
48.728065,33.695168,59.359833,160.431885
47.826752,34.162354,59.325504,160.835815
47.705799,34.869968,59.723255,161.027222
44.160034,33.029549,58.932926,156.650467
44.894917,31.607504,55.342579,151.428040
46.478729,32.853226,56.203278,158.701767
47.863342,33.120533,58.071304,161.782227
46.593792,32.901520,57.463329,159.924286
45.618027,33.588387,58.015278,160.812546
43.468239,33.536434,57.508324,159.522858
43.952560,32.713238,56.763470,156.776093
45.560352,33.108746,56.592464,156.732056
45.771576,33.438076,56.895027,157.672089
45.217651,33.560524,57.259197,158.008789
44.676888,33.434338,57.403156,157.907028
44.456596,33.208683,57.409485,157.720367
44.371216,33.112453,57.491131,157.932632
44.194218,33.141598,57.539326,158.510818
43.980701,33.203228,57.656322,159.209564
43.621864,33.252472,57.713120,159.941315
42.958885,33.204021,57.714771,161.076019
41.955536,33.062588,57.606010,162.525803
40.221207,32.798431,57.475330,162.763885
38.821976,32.370789,57.524677,161.213684
41.248314,32.307438,58.345875,162.621780
43.674667,32.943047,59.048031,165.166809
41.401131,33.109135,59.638088,164.166809
38.050411,32.690845,59.717411,163.740555
39.128220,32.712879,59.947914,163.438812
40.288765,32.999256,60.306664,161.916229
41.744972,33.387890,60.744549,160.824158
43.191566,33.934158,61.126904,160.893936
44.159225,34.389053,61.777660,161.336868
44.189053,34.481422,62.229759,161.041229
42.757336,33.914021,61.833729,159.117081
43.865490,33.813976,62.336792,160.168945
44.761929,34.234257,63.019238,162.275604
44.672379,34.152782,63.132221,162.853424
44.248257,33.724819,63.061291,162.913422
45.113995,33.717331,63.002132,163.161301
46.105537,33.967186,63.172764,163.752609
46.016750,33.941769,63.246395,163.626801
46.360542,33.881073,63.195740,162.926575
47.517128,34.110088,63.494541,162.824295
47.418419,34.106491,63.449570,162.068542
47.374367,34.036808,63.150517,160.958801
48.372524,34.415970,63.230801,160.133545
48.556847,34.985409,63.477463,158.969604
48.010185,35.584835,63.968895,158.979950
48.105499,35.700615,64.695419,161.240463
48.604214,33.308289,62.097980,157.414719
43.641926,33.063396,61.366753,155.299988
45.614594,34.704021,62.507004,155.029114
47.520409,34.323654,62.937775,153.926712
43.970577,34.373711,63.053093,154.643127
46.996845,35.895077,62.360596,157.885788
53.182808,37.994312,63.539726,160.693710
53.409645,36.876457,62.475830,164.515015
52.533699,35.220524,58.925457,166.179092
49.137627,33.371834,57.565994,166.759308
47.929108,32.830818,55.509350,162.513489
47.817139,33.159821,56.005268,161.597137
47.527622,33.366375,56.775951,161.260757
46.721256,32.956573,56.824291,162.106964
45.371372,32.868435,56.605831,162.478775
45.717491,33.001938,56.465710,162.798843
46.166973,33.102463,56.336559,163.132294
46.455563,33.271164,56.038319,163.103516
46.188019,33.227062,55.904762,162.733185
46.347328,33.312958,55.693222,162.757095
46.350163,33.341446,55.569736,162.719376
46.240219,33.343880,55.437679,162.636810
46.215992,33.352180,55.303169,162.615326
45.944283,33.303974,55.147945,162.496887
45.672699,33.290306,54.962662,162.398575
45.427864,33.212906,54.760975,162.520462
45.311176,33.070076,54.538921,163.192810
45.738388,32.870953,54.247856,164.959839
46.623791,32.758617,54.028217,167.863205
45.810253,32.531998,54.400913,170.661987
45.569279,32.132549,55.010258,172.971695
47.357903,32.002384,55.089775,172.874954
47.680145,32.335693,54.834267,169.674377
47.253647,32.654079,54.784912,167.274139
45.552174,32.809525,55.134960,167.162170
45.147552,32.920826,54.884892,167.846558
45.934746,32.502625,54.524315,170.581482
47.612236,32.095375,54.501064,172.912231
48.260597,32.269657,55.044582,173.526703
47.888111,32.754230,55.171398,172.645782
47.068954,32.933647,55.210075,171.729111
46.765400,32.961060,55.424679,171.076965
47.009659,32.866100,55.723026,171.375244
47.556667,32.780506,55.981644,172.480774
47.938370,32.974422,56.175236,173.413574
47.664371,33.050816,56.142372,174.655396
47.711906,33.254967,56.402603,175.199570
47.493740,33.411442,56.325878,175.597153
47.235882,33.493481,56.075558,175.624908
47.219837,33.236797,56.120296,176.121521
47.567245,33.178513,56.513351,176.805588
47.668736,33.222401,56.819607,177.628128
47.499435,33.004845,56.689091,177.683243
48.251896,33.304607,56.675411,177.432312
47.598305,33.508125,56.752071,178.102615
47.450283,33.596901,56.765198,178.307220
47.270782,33.445923,56.832714,178.488892
47.267757,33.511990,56.851746,178.282837
47.140858,33.360172,56.842316,178.064850
46.932865,33.070927,56.865524,178.768784
47.075451,32.522049,56.974644,179.307541
47.072906,32.407257,57.340984,180.343826
47.265316,32.745869,57.189018,181.104050
46.213272,32.528694,56.590355,180.926880
45.177784,33.018055,56.729687,181.400482
46.120018,32.945877,57.380013,181.173584
46.548519,33.517765,57.167366,181.383667
45.619282,32.785412,57.022793,180.291885
45.390491,33.376728,57.549084,181.295944
44.972088,32.994030,57.456448,181.313385
44.756554,32.840469,56.898575,181.155060
45.508228,32.854763,56.806839,179.607849
45.801655,33.126591,57.211903,179.355225
46.082813,33.475143,57.148880,179.113861
45.632381,33.327850,57.581432,179.123199
44.876732,33.347797,57.818161,180.736237
45.720020,33.637993,57.777737,182.120316
47.975754,33.437065,57.881981,181.563095
48.828907,33.476902,58.005024,181.526871
47.519997,33.534603,58.051140,183.650986
48.121056,35.138233,57.846073,183.519058
48.866661,34.889393,58.242176,183.157394
47.887646,33.539928,58.260555,182.396317
45.011070,34.573803,56.997204,182.423737
39.942654,32.016796,56.863205,179.181534
39.967503,33.717316,57.747200,172.332993
42.012455,35.324516,58.167938,169.110657
41.745491,34.987099,58.317669,171.936279
39.856510,33.731762,59.065205,171.255554
38.385075,33.421669,59.881817,168.233627
37.202442,33.399269,60.016102,165.751114
37.386799,32.898182,60.508938,164.097092
37.645844,32.717403,61.106937,164.492508
38.340900,32.817005,61.476398,165.015869
39.087547,32.933548,62.256542,166.077393
39.154633,34.088436,63.040604,166.275955
39.745033,35.151569,63.554287,164.789368
39.928200,35.059608,65.007217,165.095047
41.211521,37.296696,67.046158,168.658310
45.288036,37.959446,65.384125,167.117538
44.614677,35.060402,62.351509,165.708893
41.922215,30.634796,53.754234,145.621887
45.800755,33.651630,56.404236,149.249207
47.413464,33.502789,58.734444,150.044922
54.794601,36.160217,62.622032,154.941711
51.708271,36.793987,61.754940,160.150909
49.111668,36.816341,59.917309,159.587967
49.983418,36.544479,60.233433,159.404648
51.501862,36.429527,60.181961,162.341217
49.922939,35.776756,60.261814,162.291824
49.547440,35.313244,60.617943,162.104477
50.215675,35.109135,60.753448,162.997589
50.939175,34.637806,60.778896,162.925491
51.055534,34.584637,60.974796,161.835693
50.385487,34.277195,61.518997,162.224380
49.645336,34.402863,62.050026,162.740051
48.092846,33.822334,62.078323,164.416702
47.021160,31.863495,61.692581,164.941116
43.449574,30.596390,62.384068,164.293564
48.193241,31.953964,63.736412,166.272385
51.293301,34.336224,63.686008,166.156815
45.463093,31.480431,63.321354,165.192291
45.867355,31.448099,63.699947,163.688293
47.982925,32.557674,62.868084,164.970154
48.888298,34.396191,63.427338,164.007721
49.186256,35.312096,64.361877,162.927490
50.346981,35.777493,64.271095,163.462738
51.544704,35.860130,63.712734,163.775040
51.991673,35.750965,63.563213,163.408936
51.758514,35.692848,63.584358,163.481522
51.036407,35.615585,63.296223,163.228500
50.552444,35.784176,63.630783,162.833145
50.313728,35.692139,64.642326,164.229385
48.068676,34.940308,64.589745,165.268127
46.653656,34.600250,63.991322,163.502808
47.611164,33.349777,63.446388,164.335449
45.395397,32.047806,62.777134,162.161880
48.879108,31.450283,66.222969,161.723495
53.635792,34.543785,65.393120,161.667236
49.839920,34.497005,63.716698,162.837784
44.415531,31.418995,62.922104,160.354065
48.162045,32.481548,63.962135,162.465820
48.943909,33.294529,62.798798,165.100098
47.064960,33.703022,63.137093,163.020950
48.496510,36.085434,64.733734,161.315323
51.088196,37.748375,65.475632,161.058945
51.329529,37.685963,65.260963,161.047012
51.733162,37.701786,65.332756,161.576599
51.671783,37.761021,65.141319,162.916946
51.751331,38.002018,64.683105,163.048218
52.043167,38.049137,64.879341,162.953735
50.071033,37.566273,65.317978,163.324417
46.874878,36.575298,65.293182,163.506439
45.955502,35.362335,64.794563,161.197281
47.191910,34.441376,63.662632,161.300034
45.739239,33.145218,62.147709,159.334595
47.502338,32.919453,62.838291,159.038208
54.405235,36.572239,62.915943,156.164948
54.382385,36.555401,61.378098,159.318802
45.650627,30.843321,60.144588,161.226456
46.894733,31.510601,60.133232,163.668594
45.082493,30.976782,60.132030,168.212967
45.627007,31.274651,61.359600,170.267395
45.579056,31.090023,61.455231,172.914322
48.228825,32.571335,60.607700,173.094086
48.073822,32.090500,60.187763,177.728485
47.609226,31.978415,59.116768,180.260284
46.963387,32.049255,58.493183,180.373337
46.525837,31.854391,58.341881,179.489685
46.520931,32.008499,57.867546,177.870987
46.202595,32.416592,57.140144,174.799133
44.747406,32.416851,57.813129,172.127258
44.086048,33.302700,58.980183,173.432724
43.720646,31.735449,60.918221,171.889297
42.419178,30.661997,60.478443,169.658539
45.485016,30.859161,60.987583,169.710358
