cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.962929,36.669029,61.943573,157.107376
50.973583,38.245316,61.750248,159.332870
51.081757,37.981594,61.565868,160.268402
51.690701,38.238136,61.401180,160.156754
50.764854,37.873714,61.412964,161.013702
50.769440,37.943562,61.713017,160.950760
51.257908,38.166969,61.761654,160.815292
51.389431,38.006599,61.528545,160.803787
51.378784,37.896004,61.248741,160.039612
51.604897,37.726379,60.999035,159.193954
52.134590,37.774662,60.727024,158.231094
52.641045,37.726036,60.424530,157.254333
52.521950,37.363739,60.082218,156.316711
51.865311,36.705956,59.797798,155.754578
51.263435,36.033409,59.678055,155.929871
51.131397,35.686516,59.683857,156.500076
51.108517,35.473404,59.588520,157.164902
50.963493,35.254101,59.397797,157.822983
50.653934,35.011089,59.239811,158.307022
49.888107,34.482235,59.106934,158.964828
48.504932,33.677696,59.095570,160.085480
47.667709,34.342152,59.195530,160.701096
47.409576,34.819206,59.967587,161.202255
43.719959,33.060680,59.029415,156.870728
44.759388,31.391870,54.846577,151.662323
47.060028,33.164097,56.889248,160.616425
47.162495,32.875011,57.511456,159.914200
46.028961,33.304478,57.577118,159.970840
44.517345,33.986977,58.110962,160.559998
42.522461,33.077118,56.850452,157.678680
44.342957,32.988743,56.763073,155.558487
45.589035,33.472038,56.882271,157.489822
45.202496,33.703926,57.224319,158.439667
44.613728,33.542709,57.502228,158.681396
44.233356,33.251137,57.607056,158.555573
44.051205,33.147945,57.625587,158.584793
43.871025,33.164967,57.632469,159.395554
43.494026,33.215878,57.605736,160.680099
42.667809,33.193089,57.655472,162.400009
40.959389,32.931118,57.591888,163.495132
38.778645,32.480530,57.493038,162.548050
39.989708,32.201443,58.132164,162.611816
43.434788,32.773293,59.137993,165.672379
42.488766,33.318844,59.637348,165.191147
38.616791,32.939610,59.933266,164.042130
39.359119,32.739811,60.084923,163.745667
40.584942,32.823376,60.345722,162.068420
42.434418,33.335674,60.828712,160.936172
44.179939,34.175430,61.422169,161.366638
44.584087,34.546963,62.179314,161.678482
42.799828,33.974697,61.820545,159.794189
43.685425,33.763432,62.195774,160.370193
44.783287,34.250809,62.916496,162.543167
44.824642,34.231670,63.145542,163.428040
44.251831,33.803791,63.061939,163.430939
45.052643,33.760990,62.967415,163.433609
46.075256,34.017509,63.125320,163.927383
46.061424,34.020958,63.212639,163.809113
46.312092,33.943783,63.090355,162.903275
47.446014,34.121216,63.326134,162.537552
47.453934,34.177322,63.267128,161.613739
