cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.405472,37.256298,62.279613,156.939056
52.431271,39.342319,63.021061,158.912109
51.368343,38.481960,62.282814,159.605850
51.971451,38.587849,62.028423,159.716690
50.951420,38.143497,61.950737,160.662903
50.889740,38.353115,62.241039,160.680969
51.289158,38.639385,62.291126,160.715744
51.138962,38.367325,62.044403,161.100311
50.427902,37.999916,61.692173,160.850464
49.716564,37.590183,61.446556,160.515991
49.542629,37.458538,61.297989,160.206360
50.294167,37.597706,61.174442,160.162384
51.424812,37.932087,60.934425,159.940262
52.547760,38.227348,60.673786,159.343140
53.221340,38.267036,60.463253,158.407913
53.230225,37.986664,60.248589,157.194229
52.685005,37.408436,60.076492,155.860565
51.977703,36.634605,59.966236,155.188705
51.500572,35.961124,59.836361,155.650528
51.385933,35.583675,59.710381,156.775848
51.258011,35.365677,59.570347,157.770309
50.934479,35.141262,59.437744,158.295151
50.454849,34.799980,59.376339,158.727234
49.256969,34.002846,59.266594,159.775925
48.109997,33.829247,59.297844,160.613678
47.778419,34.752090,59.431492,160.781738
45.803478,33.893219,59.722214,159.575012
44.380749,32.331310,57.359673,154.474640
45.761185,32.093491,55.015057,154.706345
47.785507,33.167046,57.259060,161.161545
47.035751,33.055977,57.671463,160.410522
45.604511,33.536312,57.970592,160.734924
43.244297,33.518444,57.405254,159.281967
44.142071,32.722462,56.906483,156.744110
45.777367,33.233555,56.653786,157.400192
45.678970,33.576168,57.041424,158.435043
44.884254,33.593567,57.368671,158.430634
44.440315,33.354931,57.369061,157.913208
44.438892,33.134460,57.432159,157.688171
44.334435,33.167709,57.402039,158.231445
44.093349,33.142986,57.452965,158.768631
43.826313,33.109879,57.574013,159.492065
43.567333,33.237103,57.696033,160.676682
42.870228,33.325054,57.748512,162.165649
41.062401,33.001446,57.628716,162.924866
38.896717,32.420513,57.414539,161.934708
39.800735,32.147942,57.857723,161.770264
43.423489,32.649990,58.877090,165.086136
43.027573,33.183540,59.458130,165.082825
38.601707,32.763073,59.794041,163.907410
38.586372,32.646301,59.912331,163.967041
39.972725,32.870632,60.209408,162.689743
41.188213,33.215210,60.620148,160.960464
42.884384,33.709808,61.033939,160.694748
43.944324,34.220280,61.571514,161.195038
44.678345,34.597973,62.345840,161.725281
42.897205,34.086372,61.961514,159.719879
43.484207,33.712284,62.178722,159.864044
44.721210,34.157978,62.945789,162.218445
44.949867,34.255150,63.223171,163.293228
44.368603,33.843193,63.120380,163.306259
44.885468,33.698009,63.014690,163.239716
45.999146,33.941357,63.122799,163.677826
46.085602,33.978500,63.263821,163.741180
46.246777,33.895344,63.180016,163.030762
47.288536,34.070831,63.383442,162.759430
47.587547,34.149509,63.461750,162.220505
47.323803,34.062992,63.139935,160.977112
48.224575,34.389095,63.133415,160.000916
48.597397,34.982334,63.418095,158.894882
48.130493,35.649544,63.997540,159.026520
47.961651,35.670937,64.690460,161.512405
48.402241,33.071083,61.970875,157.580612
43.274490,33.286755,61.409382,155.254120
45.924530,34.658276,62.694916,154.685059
47.566059,34.474495,63.060013,153.849014
44.248074,34.494968,62.824841,155.036118
47.982155,36.294636,62.450447,158.504807
54.138416,38.024544,63.515659,161.210663
52.942631,36.305515,61.764130,165.144760
51.945217,35.026443,58.704388,166.495941
49.312332,32.886627,57.126350,166.376511
47.514702,33.030289,55.535480,162.292770
47.656425,33.144554,56.243027,161.400116
47.384159,33.167358,56.864033,161.433395
46.526928,32.940632,56.813515,162.230484
45.351032,32.845402,56.596672,162.530563
45.808601,32.979027,56.493324,162.844147
46.226513,33.096703,56.303329,163.161362
46.412533,33.249165,56.033298,163.005966
46.107403,33.171463,55.921329,162.666168
46.461029,33.324459,55.699810,162.800842
46.246422,33.294312,55.596291,162.686905
46.235065,33.330654,55.454376,162.647690
46.166016,33.314285,55.330639,162.631287
45.879700,33.286152,55.171841,162.514496
45.594765,33.270992,54.982456,162.427551
45.381245,33.194241,54.785427,162.611816
45.290230,33.044979,54.560284,163.403885
45.838394,32.830944,54.272099,165.396454
46.612095,32.771065,54.115955,168.377686
45.331314,32.452633,54.662693,171.040146
45.895416,32.024845,55.159290,173.305115
47.282322,32.211254,55.252644,172.980972
48.171246,32.442841,54.724613,168.737518
46.559540,32.668079,55.129349,167.270767
45.771011,33.033264,55.292217,167.257278
45.189213,32.964325,54.841106,168.658081
46.234219,32.449493,54.400116,171.011566
47.670418,32.023861,54.687885,173.199768
48.321381,32.443810,55.299015,173.454559
47.845181,32.858219,55.342148,172.615646
46.975227,32.958164,55.342358,171.511826
46.602436,32.902908,55.550297,171.011047
47.050411,32.744736,55.789085,171.806427
