cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.619499,37.564972,62.377369,156.726624
52.998611,39.737633,63.555187,158.583038
51.402756,38.606243,62.561325,159.186661
52.175892,38.775517,62.314667,159.309998
51.096806,38.324368,62.194466,160.308456
51.039196,38.603462,62.459671,160.320648
51.473503,38.937473,62.500755,160.313187
51.345585,38.676254,62.246876,160.713425
50.581509,38.302616,61.875141,160.516846
49.676807,37.855675,61.621731,160.242142
49.164474,37.628922,61.513039,160.043060
49.498787,37.628189,61.483089,160.279465
50.107113,37.766567,61.314350,160.479248
50.890011,37.942928,61.064686,160.402283
51.733391,38.118046,60.826443,160.045563
52.504238,38.259766,60.651920,159.453979
53.119038,38.331745,60.502113,158.429596
53.406933,38.163723,60.384846,157.050888
53.033237,37.564484,60.198986,155.839966
52.230293,36.733471,59.960003,155.305023
51.679291,36.053265,59.818245,155.688995
51.492672,35.628368,59.748909,156.831131
51.333324,35.394287,59.621494,157.855804
51.045734,35.189362,59.486290,158.386551
50.580376,34.850868,59.423229,158.873764
49.508747,34.147606,59.315369,159.762970
48.310455,33.704918,59.330486,160.633804
47.791294,34.632515,59.269699,160.816055
47.414856,34.676029,60.162857,161.338425
44.210205,32.892933,58.823929,156.343948
45.084270,31.489681,54.816921,151.485428
47.075520,33.192940,56.613110,160.012283
47.707054,32.923767,57.828156,160.797638
46.333637,33.016571,57.370338,159.708069
45.260536,33.773941,58.104843,160.914902
43.142864,33.355125,57.151001,158.848541
44.047390,32.692154,56.582466,156.105530
45.740433,33.157112,56.496372,156.538513
45.800125,33.507389,56.904423,157.687790
45.048744,33.606239,57.264263,157.987869
44.569756,33.411049,57.360126,157.794632
44.419342,33.170849,57.439846,157.710388
44.322975,33.162762,57.509224,158.091293
44.195297,33.263195,57.622414,158.760757
43.884792,33.305614,57.644032,159.237839
43.387730,33.228371,57.677101,160.126343
42.678566,33.151974,57.596596,161.551254
41.606430,33.045773,57.579414,162.887756
39.629837,32.686798,57.468239,162.237488
39.030869,32.276264,57.653587,160.945282
42.485664,32.470226,58.656841,163.833923
43.535812,33.134300,59.232674,165.124817
39.870644,32.981155,59.721073,163.784943
38.270065,32.681828,59.800262,163.758453
39.657146,32.798706,60.098217,162.972168
40.752094,33.103291,60.462299,161.282974
42.517410,33.587833,60.908722,160.772308
43.698505,34.147831,61.370018,161.100861
44.558201,34.563137,62.139668,161.582489
43.150139,34.167923,61.930611,159.891846
43.282242,33.753189,61.974300,159.425598
44.455986,34.090553,62.727470,161.488022
44.778934,34.259010,63.104408,162.737869
44.316071,33.906940,63.062599,162.916794
44.557262,33.682045,62.988014,162.997314
45.717052,33.879501,63.042747,163.480591
46.091892,34.004425,63.233437,163.806641
46.073647,33.915009,63.137711,163.108810
47.025265,34.007343,63.286507,162.634796
47.505112,34.130848,63.425259,162.156952
47.277912,34.065639,63.141869,160.984695
48.084999,34.348763,63.099655,160.057632
48.508205,34.898617,63.320358,159.008118
48.166931,35.528015,63.780563,158.810745
48.051674,35.721657,64.486618,160.736191
48.708012,33.543083,62.177830,157.077362
44.053684,32.883339,61.205124,155.400620
45.334740,34.776028,62.312328,155.217331
47.444424,34.217930,62.904816,153.918167
44.241867,34.326653,63.181419,154.484604
46.463161,35.584087,62.264015,157.509262
52.425266,37.857250,63.411179,160.489090
53.813274,37.157299,62.749924,164.151184
52.792850,35.295567,59.064987,166.031311
49.175900,33.612247,57.792656,166.924515
48.177368,32.706860,55.586994,162.810242
47.790783,33.159969,55.911594,161.707062
47.519867,33.411396,56.729866,161.158157
46.858635,32.952080,56.861633,162.032364
45.469242,32.879684,56.658333,162.489288
45.658787,32.976494,56.495853,162.807968
46.095200,33.094479,56.390129,163.169403
46.440983,33.252090,56.096344,163.209137
46.269306,33.250553,55.908661,162.860550
46.220184,33.271423,55.741421,162.701813
46.511986,33.362030,55.563499,162.814758
46.207458,33.332920,55.460728,162.652924
46.255497,33.361271,55.306103,162.622864
46.013466,33.304333,55.175961,162.527893
45.744476,33.288776,54.985622,162.424881
45.454151,33.213593,54.792423,162.485245
45.350918,33.081581,54.564079,163.112289
45.650078,32.879734,54.283051,164.749603
46.567051,32.743160,54.020901,167.617310
45.881588,32.560085,54.323265,170.424194
45.312290,32.163849,55.029175,172.648453
47.340916,31.998217,55.110928,173.139847
47.597767,32.311646,54.894253,170.088455
47.458393,32.664341,54.754280,167.323456
45.652618,32.827957,55.147755,167.285507
45.184654,32.956776,54.918182,167.708481
45.826622,32.556213,54.561497,170.424255
47.541534,32.124260,54.481937,172.855637
48.280510,32.243614,55.025234,173.683121
47.972012,32.728764,55.189888,172.836914
47.123569,32.930710,55.214825,171.888275
46.770458,32.970802,55.413502,171.179581
46.975090,32.892860,55.717239,171.373520
47.503384,32.775372,55.949280,172.494293
47.972569,32.964287,56.202984,173.390411
47.716671,33.045128,56.126854,174.619873
47.744404,33.228481,56.386501,175.233551
47.531628,33.382835,56.360237,175.597351
47.243065,33.503990,56.102928,175.610886
47.200535,33.276478,56.082565,176.065948
47.553074,33.154591,56.484013,176.802414
47.827305,33.221462,56.807438,177.645493
47.373692,33.044563,56.712578,177.892548
48.267303,33.204758,56.659222,177.441193
47.634537,33.506523,56.756851,178.092316
47.489231,33.568737,56.763210,178.389130
47.252922,33.436928,56.839703,178.618820
47.305138,33.490669,56.853035,178.366516
47.112228,33.342598,56.812683,178.137192
46.910450,33.111946,56.862972,178.807251
46.990814,32.593109,56.950722,179.269730
47.122623,32.409725,57.315662,180.148682
47.216331,32.695576,57.234615,181.030548
46.567539,32.622902,56.671021,181.073349
45.080292,32.920677,56.559502,181.309372
46.099304,32.990032,57.463345,181.139832
46.572731,33.426952,57.228256,181.506699
45.741802,32.910645,57.020901,180.343323
45.398945,33.306389,57.513817,181.187759
45.025879,33.061214,57.533150,181.323822
44.767017,32.897438,56.977520,181.209015
45.372585,32.849438,56.837818,179.724380
45.718388,33.085884,57.233955,179.434555
46.087509,33.457863,57.151531,179.150833
45.706703,33.353203,57.538166,179.090881
44.912537,33.308765,57.793331,180.664734
45.570271,33.602768,57.778522,182.114014
47.804893,33.467335,57.854561,181.709366
48.804703,33.447632,57.979904,181.406891
47.705978,33.504856,58.075024,183.407913
47.988277,34.920574,57.866093,183.633362
48.978970,35.209366,58.231636,183.334641
47.945885,33.429729,58.295288,182.283386
45.487965,34.620174,57.119514,182.544540
40.369423,32.232548,56.882374,179.844315
39.754704,33.615326,57.526234,172.839752
41.644974,34.958988,58.218864,168.794601
41.962906,35.177204,58.335331,171.892776
39.930412,33.780094,58.992043,171.540604
38.525856,33.449207,59.823112,168.560532
37.291580,33.424294,59.948059,165.908035
37.413628,32.957054,60.432377,164.094971
37.656906,32.730408,61.043560,164.415359
38.318417,32.815624,61.436703,165.003143
39.067001,32.886707,62.192814,166.036591
39.156925,33.985317,63.031479,166.365021
39.688976,35.192719,63.488079,164.871445
39.833744,34.827412,64.767792,164.734695
41.110233,37.330723,67.242905,168.786346
45.285038,38.031895,65.463150,167.344070
44.768848,35.171520,62.427082,165.788620
41.842720,30.517155,53.642235,145.342194
45.995743,33.786076,56.421684,149.288528
47.261597,33.454208,58.772717,150.036194
54.666679,36.171432,62.535755,154.759521
51.762699,36.699940,61.811371,160.073669
49.132030,36.842548,60.001801,159.672760
49.937096,36.555859,60.263805,159.398834
51.557415,36.453022,60.231277,162.307999
49.993435,35.788147,60.244514,162.348404
49.532337,35.326572,60.608173,162.042374
50.139164,35.122139,60.742725,162.888962
50.904621,34.664520,60.760052,162.961777
51.090527,34.574444,60.926121,161.877182
50.489597,34.315281,61.457424,162.211075
49.685940,34.342854,62.001507,162.702560
48.141251,33.919762,62.126877,164.299408
47.197701,31.977039,61.833065,164.939499
43.165138,30.592884,62.173477,164.341370
47.807632,31.778622,63.979698,166.329987
51.209278,34.253300,63.731899,165.831345
46.453747,31.909771,63.530998,165.843246
45.150364,31.265671,63.720959,163.522461
47.680882,32.391556,62.936256,164.699814
48.823868,34.267586,63.396996,164.096146
49.229015,35.260509,64.345573,163.074875
50.182415,35.774765,64.333641,163.477600
51.396236,35.882633,63.756935,163.835938
51.886452,35.762024,63.576172,163.462646
51.695522,35.670189,63.609737,163.518600
51.004761,35.615810,63.315895,163.317001
50.491146,35.731560,63.598419,162.869736
50.310280,35.735283,64.594643,164.191422
48.102604,34.974972,64.619209,165.295197
46.633102,34.697327,64.028694,163.580383
47.508678,33.474964,63.519886,164.293579
45.575233,32.154823,62.806152,162.367493
48.618107,31.333372,66.084999,161.924210
53.487682,34.404240,65.443512,161.590378
50.236580,34.665653,63.884815,162.834000
44.497131,31.416262,62.959248,160.460693
47.872360,32.376648,63.920269,162.366837
48.985973,33.237568,62.760414,165.029663
47.081345,33.657349,63.053577,163.121246
48.348217,35.956779,64.665169,161.350571
51.062538,37.724689,65.462219,161.128189
51.335522,37.659973,65.229553,161.095230
51.684868,37.694740,65.259598,161.493591
51.649872,37.724815,65.135406,162.802872
51.685680,37.972736,64.658234,163.013794
52.058624,38.023716,64.829842,162.855560
50.303719,37.591690,65.281876,163.267380
47.026024,36.587543,65.307579,163.526459
45.964054,35.405991,64.815216,161.286606
47.192448,34.542343,63.717400,161.325256
45.945438,33.225945,62.173187,159.564545
47.339424,32.748833,62.829128,158.975983
54.216808,36.464268,62.928860,156.328415
54.511250,36.711967,61.492619,159.060150
45.987610,31.008917,60.221466,161.264984
46.823692,31.472460,60.203697,163.446884
45.414452,31.082190,60.203667,168.251587
45.570129,31.309372,61.390381,170.284943
45.500317,31.084633,61.661697,172.847702
48.142384,32.639362,60.832817,173.080688
48.093769,32.185356,60.309479,177.419647
47.710316,31.995893,59.220543,180.145416
46.988537,32.084743,58.599819,180.310577
46.550526,31.892410,58.409504,179.505066
46.460217,31.992283,57.977516,177.942398
46.267216,32.456837,57.207603,174.987228
44.789158,32.431625,57.843075,172.227493
44.090042,33.305355,58.944416,173.452652
43.782997,31.900265,60.799599,172.071167
42.636452,30.553137,60.488476,169.801315
45.190445,30.848129,60.850636,169.756577
51.052105,31.914904,60.890499,168.243576
51.031723,34.405586,60.958645,164.737885
44.802437,32.643517,59.000526,163.413437
42.067661,30.759449,58.378174,164.756516
42.673458,30.970310,59.827671,169.655457
42.975517,31.552109,60.015251,170.192947
43.983387,31.604124,60.343628,171.634506
45.577122,30.270117,60.458958,173.222977
45.916824,31.879427,60.401821,170.711304
43.474571,32.314377,59.644276,168.259949
43.016685,31.402786,60.219666,166.657288
45.999031,32.176380,60.571117,167.957291
46.254105,32.740879,60.072994,168.852005
45.645607,33.005928,59.584850,168.897644
44.155495,32.791412,59.456367,167.263229
42.754246,32.894554,59.283253,165.955048
43.470509,32.557995,60.110550,167.466339
46.515919,31.798672,61.182941,170.180817
43.871056,31.638342,60.252674,166.428192
48.793320,30.707594,60.424099,164.719727
54.074772,33.080269,59.263496,160.342468
50.462135,34.579838,59.224518,165.819733
42.055965,28.951576,56.422413,162.361801
43.857090,29.330412,57.115845,163.904770
45.110039,31.318241,59.252106,169.929367
44.877419,31.765930,59.521339,169.808487
46.501667,31.094597,59.193829,171.812820
47.014748,31.493217,59.757851,170.616867
46.031494,32.695229,59.321117,169.172745
43.942101,31.742447,59.527473,168.177246
45.520634,32.087734,60.002651,168.703812
46.706680,32.220470,59.517689,169.194107
46.595272,32.190964,59.289925,170.315262
45.255280,32.507526,58.968662,169.028107
43.164040,32.419701,58.754539,166.361618
42.965790,32.115089,59.133686,166.683823
45.731659,32.283417,60.479439,170.366074
