cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.943100,32.866215,57.325661,157.953491
37.044212,32.091507,58.698299,162.171127
40.074001,32.039131,58.605171,161.138168
40.901234,32.742683,59.714710,161.759338
42.073608,32.837543,59.423988,162.237961
42.345581,32.803898,59.512329,161.908676
41.767494,33.170502,59.399654,164.220871
40.376816,33.001640,59.163021,163.922531
38.752884,32.658440,59.309372,162.547134
41.107521,33.214104,60.602974,163.556030
43.862652,34.049057,61.428543,165.310822
43.513542,33.981766,61.505566,165.538422
43.543579,33.537655,61.215004,164.584457
45.310509,33.958458,61.200184,164.072876
46.237301,34.261616,62.083782,164.967514
46.356670,34.368797,62.815998,165.763321
46.150326,34.273228,63.060001,165.931229
46.187683,34.187012,63.250904,165.424118
46.523018,34.228737,63.355289,164.531219
46.903564,34.239948,63.429680,163.944519
47.359119,34.276917,63.577133,163.526566
46.677132,34.152493,63.197487,162.592667
47.298748,34.162193,63.122967,162.318085
47.972691,34.484379,63.518982,162.132690
47.651363,34.589775,63.420124,161.495300
47.421989,34.561745,63.350029,161.285339
47.868683,34.704342,63.568939,161.100159
48.082523,34.838448,63.690434,160.355652
47.711018,34.978130,63.810101,159.500900
48.372021,35.540756,64.230385,159.232712
48.781666,35.373711,64.337288,160.026932
48.423317,33.032108,61.869415,157.040527
43.607327,33.798630,61.225697,155.405121
47.325012,35.168598,63.340054,154.946579
47.120945,34.417072,63.415726,153.134232
45.865833,35.111271,62.580032,155.135773
49.584770,36.927452,62.959522,158.678772
54.977154,38.118233,63.109550,162.413986
53.022594,35.822319,59.614250,166.370422
49.463299,34.040348,58.483158,167.026825
49.105946,32.646503,56.312721,164.382263
47.184814,33.329918,55.881500,161.685867
47.679504,33.351925,56.024323,160.557343
46.822506,33.097996,56.411007,161.104599
45.999256,32.868122,56.420925,161.733810
45.445789,32.849472,56.304295,162.319412
45.641857,33.104649,56.100533,162.878418
45.457039,33.114491,55.812202,163.047943
45.930195,33.306404,55.643585,162.967606
46.181149,33.361820,55.467415,162.892883
46.231804,33.434036,55.178116,162.733643
46.012112,33.336678,55.023693,162.405563
46.339283,33.423138,54.862911,162.488586
46.023331,33.356205,54.763149,162.285660
45.885849,33.301533,54.617805,162.226364
45.709175,33.164520,54.445335,162.461502
45.452785,32.994160,54.192646,163.249786
45.767818,32.862534,53.903866,165.315506
46.299534,32.820881,53.640038,168.648560
44.865379,32.617573,53.944981,171.564758
44.477707,32.342983,54.820114,172.918518
46.838921,32.431168,54.994656,173.147491
48.389549,32.611263,54.322197,171.252808
46.749825,32.595428,54.080715,168.109085
45.303249,32.674316,54.381290,167.154861
45.172211,33.030987,54.505882,167.799271
45.304379,32.716785,54.483582,169.700256
46.601154,32.159561,54.397415,172.069839
47.906216,32.134865,54.755505,174.017960
48.043499,32.628910,54.919590,173.782639
46.744965,32.885750,54.788120,172.617294
46.220993,32.934067,55.076580,172.237793
47.073490,33.090343,55.590473,172.790802
47.415257,33.244846,55.811592,173.147034
47.129890,33.045055,55.866417,173.666367
47.287323,32.993454,56.011200,174.431549
47.685680,33.256298,56.184223,175.081818
47.502537,33.343231,56.163925,176.195602
47.589890,33.473080,56.377941,176.754730
47.402199,33.557945,56.264011,177.128693
47.238670,33.574966,55.991154,177.035950
47.307423,33.330887,55.998898,177.500397
47.466839,33.304455,56.311413,178.332596
47.408592,33.291962,56.557686,179.063843
47.216057,32.988285,56.391430,178.988037
47.794102,33.291451,56.434509,178.676376
47.144226,33.387253,56.492569,179.156555
47.057655,33.471802,56.452923,179.115036
46.847256,33.286781,56.524021,179.162735
46.875942,33.391724,56.586384,178.712906
46.648087,33.209259,56.652519,178.623154
46.439476,32.997826,56.727776,179.238403
46.627003,32.510586,56.873981,179.602661
46.699532,32.542496,57.230762,180.532837
47.006443,32.878853,57.121662,181.144348
46.017372,32.720955,56.509808,180.941742
45.042751,33.244213,56.749043,181.415085
45.876087,33.028378,57.257095,181.122528
46.351727,33.654980,57.056301,181.217743
45.365414,32.744511,57.005203,180.130341
45.264618,33.454868,57.518024,181.123260
44.864029,33.023880,57.410275,181.041122
44.765919,32.846195,56.846802,180.894638
45.557602,32.955795,56.785168,179.559006
45.792484,33.265125,57.131550,179.233734
45.855793,33.511070,57.086357,179.147186
45.310860,33.358017,57.500793,179.418335
44.636200,33.359306,57.727875,180.969910
45.648140,33.663712,57.653809,182.395813
48.143955,33.458447,57.792618,181.561081
48.767979,33.633419,57.842880,181.864777
47.337898,33.663212,57.883522,183.896454
48.304142,35.600941,57.736351,183.497986
48.593269,34.552567,58.153591,182.965408
47.912327,33.962151,57.901699,182.730911
44.362789,34.508224,56.519459,182.012985
39.157196,31.911375,56.536903,178.068008
