cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.797371,36.328396,61.733635,157.278488
49.716866,37.254581,60.735085,159.495667
49.360451,36.523468,60.337334,160.719925
51.547550,37.785408,60.784164,160.261124
50.680141,37.717281,60.871944,160.928131
50.856674,37.698006,61.157837,160.629303
51.567135,37.892002,61.248989,159.992523
51.980038,37.830688,61.074677,159.257126
52.071201,37.673969,60.833591,158.042694
51.676674,37.140041,60.483521,156.989594
51.180023,36.659424,60.138008,156.275589
50.937611,36.231983,59.929882,156.138763
50.866547,35.870186,59.806046,156.533737
50.851063,35.585052,59.704891,157.200546
50.778744,35.386341,59.599869,157.685715
50.669430,35.243122,59.499344,157.922516
50.467663,35.015949,59.365540,158.252960
49.977226,34.629929,59.168213,158.827301
48.689964,33.842583,58.978436,159.866806
47.656242,34.031837,59.222897,160.675247
47.343254,34.862572,59.778618,161.153473
43.716885,33.380482,59.070511,157.297684
44.517391,31.746210,55.703297,152.704941
46.356823,33.251114,57.404125,160.945938
47.174805,33.033398,58.002598,160.735016
45.901665,33.270920,57.587490,159.808807
45.103035,33.914413,58.186836,160.574860
43.054977,33.518246,57.393440,158.859726
43.628262,32.950054,57.065140,156.396347
44.871788,33.379372,57.180492,157.099335
44.916367,33.572304,57.459660,158.436188
44.564613,33.499733,57.547600,158.944717
44.273415,33.314701,57.623356,159.386459
44.001129,33.179974,57.775803,159.921661
43.607475,33.203625,57.742279,160.722763
42.719204,33.167866,57.675983,162.181534
41.035583,32.876564,57.559345,163.414627
38.887875,32.420033,57.472340,162.924423
39.602180,32.079376,58.038204,162.758438
43.228188,32.618160,59.141346,165.775345
42.945904,33.336891,59.653515,165.810013
38.886703,32.933567,60.030178,164.440491
39.463623,32.733543,60.193054,164.043457
40.654568,32.780888,60.441364,162.303909
42.385937,33.257069,60.911350,160.971863
44.082287,34.086311,61.501217,161.353500
44.714436,34.575661,62.356243,161.944412
42.714203,34.003296,61.998375,160.010284
43.555264,33.715832,62.318974,160.452530
44.791840,34.253597,63.061703,162.749832
44.941586,34.286545,63.331177,163.762192
44.335281,33.856255,63.210136,163.739914
45.072781,33.798504,63.095181,163.603653
46.107849,34.048733,63.243450,164.049652
46.194923,34.073147,63.346348,163.948975
46.784966,34.079227,63.316338,163.080643
47.466244,34.202885,63.379112,162.259125
47.333000,34.158611,63.146523,161.077103
48.104836,34.442276,63.007370,159.775787
48.579605,35.104412,63.304142,158.737717
48.093853,35.692642,63.881443,159.239029
47.762558,35.445011,64.366264,161.865860
48.144001,32.760864,61.690674,157.746216
42.850498,33.581635,61.459324,155.154495
46.618774,34.560516,62.997101,154.215271
47.108040,34.598278,63.188049,153.662415
44.981503,34.708702,62.421158,155.726074
49.742512,36.947796,62.727512,159.304199
54.711720,37.798386,63.256496,162.410080
52.867233,35.589142,60.277966,165.719162
50.274063,34.390205,58.376381,166.908493
49.027973,32.453072,56.297955,164.586853
47.385082,33.209743,55.666538,161.999542
47.392418,33.248375,56.482540,160.979736
47.021534,32.939915,56.909740,161.531738
45.931343,32.900536,56.748047,162.199585
45.389309,32.868637,56.549786,162.557404
45.823666,33.008118,56.435894,162.965073
46.285625,33.145615,56.171135,163.144775
46.304817,33.225483,55.936520,162.899826
46.146706,33.201698,55.814423,162.619247
46.502304,33.318996,55.602703,162.767212
46.235657,33.297916,55.509701,162.639084
46.231937,33.317360,55.372910,162.612854
46.100304,33.286224,55.256329,162.595825
45.812836,33.268570,55.089043,162.486023
45.490589,33.240341,54.905388,162.423569
45.299675,33.151127,54.702572,162.742508
45.246147,32.970718,54.471012,163.766479
45.941128,32.777103,54.201763,166.083054
46.518475,32.719311,54.160965,169.162949
44.956604,32.352573,54.820419,171.773163
46.213692,32.000671,55.223419,173.416794
47.364380,32.273102,55.188942,171.911102
48.089741,32.603275,54.700085,168.028152
46.146152,32.835144,55.149731,167.358734
45.478359,33.052979,55.131947,167.440689
45.378178,32.874275,54.688877,169.530151
46.805363,32.298531,54.363846,171.987991
48.026375,32.068436,54.813332,173.748520
48.304943,32.560024,55.298283,173.512268
47.542599,32.896687,55.279587,172.497498
46.756306,32.955273,55.349155,171.444717
46.633125,32.865242,55.600788,171.277878
47.275036,32.728065,55.858044,172.300522
47.953804,32.906101,56.214821,173.237274
47.721405,33.001827,56.094868,174.462753
47.694931,33.151672,56.344738,175.159103
47.524426,33.342728,56.360985,175.494171
47.175301,33.490269,56.103405,175.517624
47.067181,33.302834,56.034943,175.886841
47.386639,33.141033,56.415920,176.637299
47.755066,33.218094,56.737705,177.457489
47.189846,33.082603,56.710800,177.912262
48.138416,33.135303,56.613358,177.381622
47.539776,33.491348,56.716248,178.055588
47.437424,33.533844,56.696266,178.396317
47.170139,33.421761,56.785465,178.667618
47.298584,33.460190,56.810959,178.338898
47.081337,33.289867,56.749699,178.147781
46.843430,33.111481,56.834343,178.816132
46.901836,32.648056,56.940483,179.231049
47.149632,32.415474,57.316841,179.951813
47.116745,32.637264,57.353012,180.875916
46.739109,32.725666,56.780975,181.205765
45.044079,32.880974,56.472683,181.174164
45.941833,32.987808,57.547913,181.092560
46.503426,33.403378,57.367775,181.690735
