cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.789330,36.381134,61.756557,157.197021
49.924862,37.426834,60.885204,159.435440
50.041893,37.023399,60.705082,160.636047
51.609272,37.946728,60.935863,160.231979
50.713581,37.767937,61.011448,160.982574
50.804985,37.769009,61.314156,160.781708
51.411598,37.964287,61.397408,160.346497
51.780743,37.887005,61.211979,159.932388
51.981358,37.826107,60.983547,158.866791
51.984982,37.517006,60.693939,157.775803
51.835514,37.226902,60.344692,156.746109
51.615700,36.834126,60.030827,156.053970
51.310600,36.370888,59.813549,155.850555
51.093914,35.955250,59.698490,156.107025
50.945751,35.589088,59.611565,156.738632
50.899578,35.409988,59.541180,157.278198
50.839058,35.303402,59.454353,157.569183
50.674049,35.099941,59.335705,157.960541
50.441448,34.871788,59.220276,158.450027
49.906746,34.492794,59.094494,159.068314
48.608734,33.744106,59.006042,160.131058
47.691669,34.163986,59.188210,160.814896
47.456036,34.782249,59.835632,161.300888
43.720951,33.219643,59.115715,157.413544
44.696888,31.568918,55.355579,152.374756
46.625900,33.195995,57.042030,160.727081
47.245815,32.906651,57.790596,160.371597
46.071945,33.248482,57.624306,159.989563
45.081139,33.923447,58.280159,160.797089
42.504490,33.439743,57.260517,158.898834
43.625164,32.867126,56.993210,155.778000
45.328415,33.384415,57.001865,157.161453
45.262085,33.658260,57.328098,158.459000
44.696770,33.646130,57.530140,158.856232
44.386055,33.320835,57.745754,158.921188
44.129768,33.189922,57.729191,158.996063
43.981892,33.193157,57.722790,159.507034
43.618214,33.212257,57.707733,160.803482
42.700218,33.167503,57.667690,162.463150
40.910278,32.867142,57.621391,163.586395
38.867409,32.411118,57.603962,162.848587
39.826912,32.107586,58.180450,162.708786
43.411045,32.707649,59.230267,165.798813
42.651096,33.316704,59.720261,165.502930
38.552773,32.902512,59.980171,164.205505
39.438663,32.685589,60.166775,163.849274
41.001663,32.935528,60.555637,162.287918
42.252968,33.387234,60.964413,160.749481
43.704422,33.925869,61.400848,160.904709
44.429874,34.330055,62.106960,161.761749
44.740456,34.526054,62.631981,161.906723
42.691139,33.861774,62.228409,160.108994
44.038589,33.689842,62.746235,161.554550
45.322510,34.230560,63.317638,163.826691
45.218689,34.220982,63.378937,164.206802
44.714272,33.793926,63.163174,163.768372
45.477886,33.776840,63.113091,163.415192
46.360924,34.006290,63.276836,163.569931
46.393005,33.992458,63.354809,163.434708
46.733513,33.972923,63.317390,162.795578
47.776440,34.190746,63.524391,162.510284
47.513443,34.159313,63.372269,161.552521
47.770912,34.240074,63.133713,160.312943
48.660915,34.790668,63.331516,159.234726
48.584484,35.508293,63.867485,158.790588
48.141708,35.764973,64.456955,160.493774
49.041519,33.613476,62.256584,156.976852
44.655964,33.010002,61.262882,155.521820
45.517635,34.981831,62.447365,155.277023
47.689789,34.210617,63.128990,153.704407
44.382313,34.244392,63.125465,154.291824
46.806355,35.653206,62.316307,157.588501
52.771549,37.851452,63.471920,160.696976
53.585056,36.902134,62.526058,164.611023
52.554173,35.139908,58.908764,166.055008
48.927994,33.349262,57.817261,167.216278
47.657585,32.862736,55.571659,162.537613
47.486019,33.065098,55.965576,161.457108
47.347054,33.354935,56.608021,160.891586
46.905636,32.919270,56.727505,161.773209
45.562023,32.854458,56.585556,162.308472
45.746082,32.965321,56.391037,162.797958
45.895378,33.066711,56.212818,163.118149
46.464386,33.215263,55.966572,163.117615
46.356750,33.263268,55.742023,162.880264
46.331234,33.281193,55.555218,162.637207
46.430763,33.305248,55.363178,162.652603
46.434128,33.353123,55.244984,162.596848
46.260830,33.311626,55.125767,162.467438
46.152245,33.301060,54.978661,162.414536
45.834965,33.217888,54.803436,162.337570
45.526272,33.154377,54.593391,162.509125
45.488129,33.017944,54.356827,163.343796
45.827866,32.865097,54.069530,165.318405
46.687225,32.745419,53.804504,168.471802
45.003826,32.486240,54.342739,170.781296
45.464619,32.198727,55.140610,172.387100
48.023777,32.157677,54.910412,172.969620
47.371250,32.392639,54.618408,169.512009
47.056728,32.741867,54.549633,166.980591
45.540703,32.839321,54.983692,167.446579
45.316971,33.004276,54.769611,168.069885
46.062592,32.463005,54.453583,170.791122
47.670937,32.062656,54.411900,173.242706
48.340504,32.275497,54.901623,173.897598
47.829540,32.749149,54.956318,172.854401
46.944309,32.904911,55.053825,172.017319
46.904720,32.970997,55.377014,171.677048
47.221611,33.004196,55.672714,171.749298
47.380936,32.799103,55.820992,172.741241
