cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.337605,34.767365,60.230331,157.776718
44.237095,33.512253,57.477428,160.895096
44.292683,32.344227,56.920792,161.482224
44.322521,33.270077,57.691788,159.718826
43.365482,33.471748,57.687447,159.832611
43.180840,32.363716,56.826351,156.150284
43.972397,32.516575,57.211323,156.181885
44.642506,33.038940,57.571568,157.525070
44.533669,33.414459,57.766026,158.278732
44.246445,33.445774,57.847607,158.120850
44.006470,33.348415,57.817604,157.816879
43.755436,33.409241,57.661942,157.924957
43.578899,33.324032,57.440216,157.856384
43.279980,33.281727,57.362392,158.242676
42.937183,33.262341,57.387974,159.239761
42.718773,33.071178,57.439236,160.342056
42.439312,32.788834,57.573833,161.712570
41.800026,32.562447,57.503777,163.582458
40.271046,32.273098,57.288513,164.784988
37.954567,31.843233,57.262474,164.084518
38.912678,31.665741,57.989647,163.646713
42.764889,32.757980,59.090061,165.538788
43.064774,33.585598,59.729462,166.694153
40.523403,33.374928,60.247093,165.774216
41.433716,33.013760,60.574757,163.506577
43.297638,33.441544,61.187267,162.486526
44.369747,34.226967,61.372753,161.831253
44.457226,34.346130,61.674358,161.292999
44.583286,34.372231,62.117397,161.484756
44.341057,34.259365,62.623516,162.183746
44.335495,34.078537,62.916634,163.038300
45.788113,34.326836,63.353374,164.572067
44.933716,34.303364,63.295231,164.642548
45.019108,33.918114,63.043793,164.039017
46.218773,34.161491,63.328293,164.212372
46.622181,34.405815,63.373451,163.857117
46.214668,34.148056,63.120152,163.207657
46.355259,33.999950,63.077713,162.778870
46.992901,34.205540,63.132172,162.748138
47.515907,34.356308,63.309566,162.778503
47.714447,34.347301,63.402645,161.937592
47.448902,34.412540,63.105999,160.467957
48.140667,34.842400,63.112236,159.394958
48.837605,35.669609,63.767834,158.805832
48.282028,35.879929,64.308640,160.281906
48.925060,33.450684,61.832165,156.483994
43.876019,33.318851,61.011345,155.209747
45.618164,35.139889,62.592281,155.060394
47.644264,34.292065,63.336456,153.408051
44.701092,34.545155,62.681683,154.573883
47.955444,36.449551,62.354572,157.996414
53.892902,38.155022,63.294064,161.041656
52.959019,36.427391,61.363785,165.353058
51.658218,35.050350,58.472397,166.424820
49.166466,32.849773,57.173775,166.291702
47.335659,33.299568,55.365726,161.845993
47.689117,33.149086,56.007828,160.974258
47.443359,33.195145,56.555397,161.193222
46.421513,32.960823,56.544010,161.959198
45.137249,32.844986,56.312069,162.346619
45.647316,33.000988,56.143482,162.749908
46.099323,33.114120,55.968792,163.072815
46.298580,33.270100,55.691261,163.028717
46.074089,33.237267,55.562191,162.762589
46.324753,33.354866,55.328274,162.867249
46.179390,33.357460,55.207939,162.821594
46.111908,33.373692,55.071507,162.796585
46.070412,33.355240,54.954838,162.815735
45.777672,33.332966,54.794842,162.703613
45.480530,33.315052,54.614719,162.625656
45.276733,33.244438,54.431435,162.837234
45.211739,33.085091,54.232285,163.708649
