cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.530807,33.389782,58.262241,157.955536
39.188892,32.318817,57.987061,162.310501
41.181934,31.946966,57.742668,161.557678
41.409126,32.895020,58.819244,161.160538
41.694256,32.565681,58.028015,160.206589
42.475998,32.309170,58.090450,159.044571
43.321903,32.887569,58.111645,161.270798
42.955048,33.092911,58.060352,163.459503
41.500362,32.776806,58.044117,164.471588
38.847420,32.206486,58.176056,164.482285
36.272881,31.599936,58.098171,163.365112
38.645172,31.864380,58.715366,163.004395
43.232796,33.329906,59.794708,165.102325
42.949207,33.649273,60.626801,166.083389
42.375900,33.157352,60.893349,165.171310
42.985058,32.893005,61.058933,163.509674
44.972546,33.888165,61.312923,163.439270
45.330265,34.300495,61.695358,163.162704
45.111382,34.213184,62.166336,162.971924
45.752663,34.249062,62.786255,164.332291
46.219994,34.332756,63.322323,165.782486
45.876835,34.202801,63.318867,165.203995
47.021141,34.312275,63.473614,164.700531
46.114948,34.317360,63.342129,163.654968
46.330933,33.943661,63.083618,162.793594
47.441914,34.284554,63.437405,162.854172
47.527206,34.493595,63.398319,162.461121
47.030766,34.332741,63.142570,161.971771
47.301498,34.381306,63.262165,161.854156
47.880280,34.638317,63.453476,161.604202
47.919121,34.640808,63.551445,160.877701
47.417511,34.740005,63.454914,159.502167
48.417412,35.612526,63.864479,159.035400
48.708862,35.631729,64.304550,159.825226
48.571289,33.265274,61.828770,156.596603
43.969597,33.450447,60.946793,155.324600
46.605778,35.282135,62.959785,155.277145
47.658554,34.476414,63.479618,153.302567
45.233276,34.776791,62.703270,154.584549
48.603149,36.677742,62.654613,158.231491
54.704414,38.267529,63.328884,161.483871
53.138687,36.267445,60.625301,165.753250
50.771152,34.631866,58.375458,166.701447
49.308907,32.647758,56.987392,165.774490
47.118477,33.343792,55.658360,161.764984
47.711220,33.180988,56.104080,160.762253
47.193954,33.171494,56.506901,161.095947
46.271076,32.919571,56.498436,161.767166
45.107407,32.821476,56.349586,162.298157
45.438103,33.037861,56.134022,162.784454
45.626034,33.096760,55.925365,163.010635
46.196342,33.285938,55.741634,163.049774
46.106094,33.339722,55.494762,162.881088
46.080917,33.330696,55.289856,162.650696
46.181641,33.367390,55.102024,162.702042
46.123062,33.402149,54.988594,162.609085
45.964149,33.338661,54.871132,162.533173
45.842003,33.307610,54.737698,162.487549
45.556675,33.217445,54.557434,162.497345
45.288166,33.126022,54.348072,162.929214
45.445915,32.988411,54.103638,164.341415
46.040283,32.851227,53.819691,167.129410
45.766571,32.706467,53.876839,170.419495
44.422421,32.417114,54.731216,172.520920
46.467384,32.374756,55.106651,174.025421
48.026760,32.395451,54.640656,172.498047
47.003319,32.458244,54.368359,168.703659
46.508732,32.880619,54.565945,167.294098
45.110828,32.927681,54.882805,168.042999
45.064056,32.876320,54.492592,169.183914
46.275463,32.144722,54.214725,172.155304
47.883980,32.066231,54.508472,174.066071
48.203407,32.532516,55.004108,174.068893
47.295780,32.922379,54.978874,173.061462
46.543892,32.984390,55.180767,172.483292
46.727058,33.090420,55.474632,172.231567
46.960594,32.983540,55.719120,172.745316
47.253498,32.862534,55.886227,173.735306
47.647102,33.092869,56.092266,174.488281
