cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.485722,34.038715,59.261852,157.992020
41.892921,32.791000,57.449306,161.779648
42.904221,32.059582,57.151310,161.686432
42.928883,33.149624,58.154259,160.500458
42.266842,32.814476,57.406658,159.333298
42.540817,32.069553,57.376419,156.937119
43.708336,32.585621,57.676506,158.046158
43.919331,33.105686,57.810074,159.411453
43.731789,33.202530,57.771675,160.159317
43.409863,33.102413,57.725586,160.573471
42.796928,32.954082,57.690918,161.351562
42.023640,32.735947,57.635086,162.484421
40.882439,32.437790,57.544609,163.788483
39.207016,32.057819,57.350983,164.635529
37.246021,31.555674,57.283649,164.104248
38.642323,31.412380,57.897503,163.108795
43.115440,32.766510,59.004066,165.405075
42.686901,33.228493,59.768730,166.706116
40.817871,33.075481,60.449368,165.694824
41.755661,32.755997,60.956619,163.244568
43.787777,33.515121,61.477463,162.724487
44.946125,34.357056,61.577103,162.329559
44.869991,34.400826,61.774635,161.633606
44.932888,34.336498,62.238102,161.849106
45.183094,34.293762,62.880764,163.410599
45.320503,34.229198,63.190647,164.661667
45.423958,34.137711,63.241161,164.938217
46.816441,34.347118,63.524323,165.454102
45.925995,34.371197,63.372925,164.635040
45.639297,33.887676,62.938438,163.300171
46.843906,34.096474,63.303902,163.375809
47.221008,34.395710,63.404022,163.197098
46.783028,34.214886,63.109222,162.669601
46.843540,34.107643,63.124283,162.374008
47.389656,34.339310,63.258556,162.308273
47.772522,34.499279,63.447567,162.226807
47.886166,34.452251,63.546154,161.348343
47.612213,34.571712,63.353279,159.931122
48.267315,35.222847,63.511135,159.042633
49.008781,35.899738,64.252342,159.130981
48.173542,35.347797,64.272606,161.062286
48.193241,32.844704,61.646267,157.603363
42.839363,34.044815,61.611408,155.521530
47.582752,34.896793,63.660461,154.422241
46.078358,34.348389,63.226379,153.172424
46.057453,35.371235,62.296940,155.878937
50.868504,37.691811,63.084076,159.317307
54.479462,37.806873,62.773384,163.291580
53.158413,35.561920,59.115509,165.945206
49.013657,33.767570,58.243595,167.570465
48.227188,32.852787,55.726742,162.940033
47.427898,33.245377,55.951153,161.530579
47.704273,33.499321,56.266747,160.792068
46.880047,32.989704,56.548954,161.382584
45.513107,32.854374,56.441734,161.950958
45.523060,32.957207,56.248638,162.565506
45.569729,33.094212,56.048470,163.001907
46.085640,33.202274,55.802395,163.113251
46.244850,33.313633,55.624546,163.029053
46.322842,33.386658,55.352127,162.854553
46.105614,33.318890,55.190578,162.594879
46.422962,33.421452,55.012398,162.718597
46.150967,33.385033,54.921795,162.564087
46.048763,33.357189,54.786900,162.472427
45.853714,33.292946,54.655388,162.430618
45.546768,33.224838,54.455856,162.481873
45.327274,33.110722,54.246288,163.039459
45.517902,32.955677,53.990139,164.682968
46.241894,32.815495,53.687401,167.705795
45.488308,32.669224,53.895542,170.726013
44.696545,32.366756,54.801617,172.629608
47.049984,32.352337,54.925919,173.945374
47.893059,32.371235,54.481262,171.205750
46.995270,32.600460,54.308155,167.997452
46.113544,32.985252,54.579144,167.337753
44.953777,32.950504,54.690208,167.985626
45.256191,32.723186,54.324516,169.754929
46.829220,32.053143,54.191067,172.777786
48.303459,32.195065,54.610699,174.339417
48.147980,32.660152,54.896030,173.813278
47.036869,32.956657,54.847168,172.717361
46.557449,32.991680,55.143192,172.292221
46.978405,33.126770,55.459709,172.192337
47.137627,32.985458,55.678658,172.835754
47.373875,32.890984,55.831764,173.787964
47.724480,33.117672,56.001141,174.554886
47.526306,33.243343,55.979019,175.618866
47.583855,33.408215,56.216930,176.135635
47.388103,33.532581,56.129906,176.483963
47.195534,33.591045,55.857079,176.467560
47.257740,33.348087,55.873840,176.971970
47.499832,33.282417,56.220016,177.793777
47.525188,33.286568,56.492550,178.602127
47.327438,33.002281,56.345856,178.630997
48.003666,33.302929,56.360348,178.378769
47.321091,33.453461,56.428841,178.987854
47.210720,33.546291,56.395206,179.048050
46.987289,33.357887,56.468082,179.157272
47.048283,33.448044,56.518528,178.728683
46.845528,33.246685,56.548290,178.586288
46.635853,33.033012,56.615185,179.255081
46.808830,32.538048,56.759079,179.667618
46.885212,32.524456,57.133144,180.556564
47.102032,32.860455,57.039711,181.249649
46.162354,32.723064,56.412632,181.101517
45.094383,33.194923,56.616913,181.491486
46.012661,33.047447,57.208813,181.252960
46.412689,33.624477,57.004585,181.464294
45.455544,32.809944,56.889328,180.329849
45.346043,33.449883,57.417473,181.223907
44.977798,33.056934,57.315788,181.201843
44.855751,32.888378,56.751259,181.052185
45.606121,32.960651,56.693001,179.653427
45.847752,33.247993,57.054287,179.337173
45.962402,33.532909,57.011242,179.203690
45.432129,33.361633,57.436817,179.365692
44.755062,33.393105,57.669952,180.933273
45.672550,33.680340,57.602596,182.345810
48.188267,33.463356,57.746727,181.541901
48.800346,33.603481,57.818256,181.830307
47.396412,33.629078,57.859272,183.840225
48.260658,35.442051,57.684067,183.492569
48.688080,34.684471,58.090988,183.104309
47.897327,33.849327,57.922016,182.640610
44.558422,34.528069,56.563461,182.133240
39.614811,32.028515,56.593735,178.409576
40.086472,33.819622,57.855499,172.154831
42.050503,35.752411,58.116974,169.571030
41.412144,34.938225,58.318275,171.589905
39.772728,33.792332,59.228714,170.687820
38.264668,33.574776,60.033070,167.845291
37.248249,33.522678,60.135242,165.626007
37.586914,33.010841,60.554699,163.985916
37.764553,32.892128,61.159981,164.418076
38.246117,32.987446,61.485859,164.724960
38.880653,33.146324,62.192688,165.451996
38.996735,34.216537,62.950180,165.662827
39.667072,35.150795,63.546204,164.459137
40.119785,35.370377,65.213928,165.466324
41.236618,37.352283,66.722939,168.449158
45.192051,38.003204,65.071320,166.742355
44.473824,35.049423,62.187626,165.847031
42.059498,30.860643,53.851276,145.910034
45.713760,33.564907,56.324921,148.890381
47.565842,33.566334,58.838848,150.394806
54.994385,36.346630,62.622948,155.212799
51.470272,36.871395,61.633305,159.838943
49.147881,36.963913,59.845203,159.195557
50.174896,36.613522,60.177334,159.399292
51.522850,36.409050,60.082916,162.511948
49.881081,35.721298,60.168049,162.457031
49.468056,35.269726,60.536434,162.258331
50.200916,35.035049,60.722824,163.066513
51.015491,34.592598,60.764973,162.916382
51.101776,34.538342,61.012703,161.878235
50.427120,34.223541,61.549942,162.420471
49.654686,34.358662,62.023090,162.906509
48.124710,33.708214,62.067558,164.559387
47.001274,31.709688,61.756168,165.189697
43.878284,30.676140,62.620998,164.584396
48.401775,31.959044,63.869598,166.462250
51.185997,34.235363,63.793095,166.347778
44.992912,31.223263,63.423103,165.057907
45.872540,31.424660,63.687714,163.546539
48.148350,32.666695,62.866547,164.853424
48.959465,34.410534,63.439098,163.804245
49.425144,35.317799,64.350037,162.720963
50.567337,35.715096,64.176819,163.387512
51.779701,35.774635,63.615917,163.746307
52.203045,35.693947,63.521427,163.383698
51.909626,35.652370,63.568439,163.452744
51.199219,35.600235,63.341904,163.351517
50.783401,35.842670,63.728096,163.147430
50.589523,35.825783,64.731262,164.604736
48.218166,35.010262,64.627808,165.444534
46.826683,34.584347,63.994762,163.463043
47.772728,33.305840,63.401398,164.254974
45.673481,32.003807,62.748299,162.250259
49.151001,31.471907,66.349266,162.083084
53.455334,34.479679,65.460625,161.927673
49.627300,34.234230,63.783916,163.151321
44.385365,31.331570,63.064297,160.870361
47.966759,32.372696,63.979321,162.710800
48.699661,33.231628,62.753109,165.120209
47.063755,33.739296,63.151005,162.964386
48.582253,36.072716,64.746910,161.275513
51.213062,37.724068,65.413597,161.222153
51.487179,37.628468,65.208984,161.227203
51.851368,37.643684,65.258080,161.723434
51.768532,37.711327,65.080765,163.048721
51.756786,37.983555,64.637260,163.083084
52.014492,38.044960,64.869003,162.909790
50.213531,37.550949,65.346184,163.347305
47.137348,36.570347,65.288010,163.597717
46.152424,35.351994,64.728470,161.208969
47.377438,34.481834,63.641819,161.435333
45.903271,33.152859,62.141399,159.576004
47.512848,32.866051,62.825977,159.250671
54.470776,36.538208,62.908760,156.515213
54.334312,36.442589,61.318245,159.937088
45.276001,30.678757,60.103241,161.522018
46.896614,31.493523,60.196770,163.988617
45.029995,31.020582,60.422104,168.891541
45.492931,31.376337,61.542633,170.909149
45.194061,31.070168,61.650387,173.172516
48.010330,32.644554,60.824566,173.294693
47.974144,32.201252,60.294548,177.649841
47.639275,32.045555,59.245453,180.121094
46.929813,32.117744,58.623314,180.348938
46.518639,31.899448,58.407207,179.540070
46.359989,32.017731,57.949314,178.029144
46.186989,32.452084,57.174274,174.944763
44.843010,32.467468,57.819874,172.148483
44.135452,33.374958,59.019547,173.603455
43.698830,31.772556,60.984138,171.927094
42.330994,30.738079,60.508564,169.980850
45.534977,30.967892,60.967316,169.966446
51.327072,32.093376,60.796009,167.879486
51.200459,34.564690,60.940578,164.749725
44.138691,32.340446,58.729511,163.618195
41.896397,30.921011,58.321228,164.735580
42.825100,31.037836,59.856194,170.218689
43.073078,31.508680,59.961781,170.387054
44.039196,31.438745,60.190254,171.845200
45.624184,30.278784,60.345757,173.011566
46.116261,32.076824,60.259808,170.598236
43.375603,32.313320,59.550621,168.045837
43.179504,31.509056,60.141453,166.422729
46.224533,32.291477,60.470112,167.770782
46.431793,32.814152,59.993027,168.912277
45.761787,33.067364,59.493927,169.018143
44.250290,32.814041,59.408993,167.430481
42.864826,32.887432,59.299210,166.219437
43.542339,32.588028,60.151836,167.911758
46.410194,31.720652,61.122189,170.295944
43.592373,31.747272,60.120487,167.054535
49.060291,30.853752,60.374989,164.948669
54.112946,33.177879,59.232937,160.303299
50.365093,34.537701,59.154537,165.977554
41.920921,28.934883,56.376034,162.326904
44.007305,29.491467,57.117996,164.558914
44.863434,31.311754,59.337746,170.745270
44.854523,31.787798,59.387585,170.028168
46.341026,30.999348,59.154976,171.830551
47.121891,31.600767,59.718941,170.536194
45.992546,32.813442,59.285011,169.019211
44.014141,31.920443,59.470448,167.962479
45.761623,32.265938,59.918522,168.414124
46.978367,32.390942,59.449947,169.006805
46.754997,32.343445,59.176613,170.151367
45.362812,32.540104,58.907768,169.027588
43.374561,32.489685,58.706875,166.504166
43.041451,32.176723,59.059086,166.747055
45.695301,32.285141,60.429531,170.345535
43.416676,30.987450,59.207077,166.053116
47.522705,30.396336,60.137306,164.853378
54.767212,32.721622,58.560650,159.904800
52.561306,35.816418,59.144966,164.441147
44.014576,30.127962,55.901501,161.679428
44.272354,29.024225,56.782219,162.324356
47.939930,32.202583,57.674671,167.391708
44.278572,31.093275,59.741852,167.681259
48.619785,31.843834,59.085747,171.348099
48.269081,31.838398,59.136711,171.664993
47.520294,32.299118,59.139488,169.787796
45.722809,32.310532,59.184845,169.402466
45.322990,32.260677,59.259090,168.578918
46.734783,32.215363,59.372707,168.897827
46.925262,32.037918,59.260166,170.364685
45.938278,32.519283,58.817986,169.708160
44.187843,32.734955,58.671619,166.841080
42.885109,32.297901,58.906044,166.518082
44.248714,32.490070,60.604664,169.557358
43.495537,30.774586,59.500935,167.042892
46.367336,30.413050,60.049049,164.617294
54.834000,32.483608,59.058575,160.064087
52.971218,35.173805,58.867519,161.609253
47.577000,32.869961,56.763996,162.546356
43.334644,29.234152,56.096725,161.830353
48.212353,32.047451,57.389618,165.149704
45.772804,31.084854,58.736572,165.375793
47.337662,31.860720,59.312824,168.564667
49.309948,32.047695,58.981350,171.516647
47.957268,32.040684,59.577137,169.353729
46.241501,32.867867,59.285896,168.727142
45.973003,32.513718,58.931877,168.199265
47.381306,32.600933,59.123177,168.043915
47.713009,32.557903,59.029964,169.580154
