cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.376511,34.125301,59.394115,157.910400
42.166985,32.832165,57.377502,161.639984
43.099209,32.077938,57.064728,161.656738
43.118340,33.156448,58.044231,160.367905
42.336208,32.841614,57.317944,159.219421
42.501949,32.034962,57.235703,156.688629
43.686134,32.508335,57.582172,157.627792
44.009399,33.059700,57.780891,158.962189
43.882256,33.216873,57.774208,159.657028
43.620152,33.151966,57.708588,159.866776
43.179054,32.994205,57.609455,160.135086
42.718132,32.931076,57.487995,160.932144
42.163563,32.773029,57.355892,161.829803
41.437721,32.539921,57.291649,162.958084
40.578552,32.301357,57.276825,164.262070
38.938698,31.906406,57.275761,164.689590
37.410076,31.315845,57.333286,163.369553
40.048481,31.629431,58.167820,163.434860
43.383873,32.972794,58.979393,166.261383
41.492432,33.094955,59.759026,166.808289
40.295418,32.977810,60.382282,165.103241
41.745419,32.841343,60.965736,162.975815
43.985786,33.859791,61.405132,162.581024
44.739239,34.477486,61.642021,162.229156
44.661377,34.472076,61.810665,161.442749
44.806595,34.393387,62.235466,161.615326
45.003307,34.348705,62.831059,162.947693
45.252831,34.304462,63.189941,164.347458
45.187183,34.189232,63.257309,164.878601
45.768120,34.144726,63.341125,165.222763
47.316269,34.514702,63.725868,165.751053
45.385334,34.272018,63.171959,164.210831
45.795490,33.727810,62.857071,163.144501
47.352509,34.268272,63.479542,163.669098
47.178661,34.448067,63.369221,163.284668
46.605179,34.104156,63.026783,162.671539
47.004768,34.115807,63.182461,162.523819
47.613079,34.436466,63.347095,162.539688
47.956676,34.514679,63.584412,162.376785
47.748806,34.396843,63.546589,161.176651
47.781181,34.666584,63.314106,159.866226
48.747467,35.434868,63.698727,159.118607
49.015430,35.959183,64.423721,159.469757
48.344601,34.782852,63.518162,159.571716
47.165607,32.818924,61.409203,157.001038
43.603455,34.618732,61.939304,155.812439
47.667824,34.680977,63.785522,154.002426
45.327721,34.352215,63.168457,153.527161
46.513554,35.808880,62.329422,156.553711
52.041862,38.025398,63.291550,159.732422
53.984844,37.390659,62.503601,164.053726
52.904011,35.526131,58.644173,166.188873
48.864944,33.474552,57.978279,167.499649
47.810959,32.963955,55.513557,162.345169
47.616608,33.196201,56.028370,161.363113
47.679947,33.508598,56.381851,160.875809
46.816479,32.968845,56.557674,161.589447
45.218258,32.881180,56.422787,162.150253
45.469158,32.988583,56.181393,162.653824
45.772678,33.123772,56.056122,163.006058
46.318626,33.260136,55.804119,163.148651
46.185806,33.356579,55.580917,162.952896
46.127026,33.323990,55.391441,162.738022
46.322884,33.415401,55.188698,162.842865
46.192295,33.421799,55.078568,162.741501
46.125820,33.403748,54.956577,162.700912
46.009911,33.377872,54.828888,162.657150
45.700386,33.324203,54.660667,162.554810
45.400139,33.272606,54.470322,162.637161
45.287655,33.149044,54.267105,163.319046
45.515480,32.958721,54.015289,165.088760
46.374302,32.820618,53.787704,168.155243
45.416210,32.650993,54.142323,171.130173
45.130768,32.348267,54.904339,173.346298
47.165962,32.222736,54.960140,173.800903
47.535084,32.461201,54.654022,170.771439
47.586952,32.767746,54.423431,167.687088
45.620747,32.929886,54.879726,167.705551
45.057148,33.012859,54.639584,168.156021
45.593941,32.566830,54.192616,170.829803
47.332413,32.043083,54.101658,173.271835
48.274258,32.239227,54.757584,174.321014
48.009689,32.794930,55.000549,173.625198
47.004223,33.002552,55.022682,172.700546
46.561493,33.051487,55.221924,172.015640
46.741566,32.983421,55.496674,172.155731
47.212105,32.825691,55.706928,173.244186
47.732464,33.025394,55.996059,174.080948
47.509979,33.148888,55.879856,175.174118
47.539822,33.297462,56.133942,175.808090
47.394726,33.469334,56.140350,176.154800
47.128990,33.583744,55.874245,176.151276
47.105942,33.384430,55.803123,176.540192
47.390259,33.248959,56.133335,177.382736
47.654282,33.281349,56.421661,178.210953
47.115807,33.119289,56.387104,178.640884
48.007839,33.160469,56.310162,178.162079
47.374763,33.463238,56.439327,178.843277
