cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.784729,32.988098,57.481834,157.940567
37.423660,32.133202,58.541550,162.257324
40.245308,32.034599,58.374516,161.118271
40.862709,32.742569,59.455921,161.540695
41.821598,32.664570,58.973171,161.658707
42.448254,32.655579,59.017673,161.213196
42.336823,33.097427,58.943237,163.692001
40.865604,32.908249,58.728821,164.461731
38.168724,32.309048,58.567753,163.073257
38.261932,32.227531,59.327126,162.412979
42.218872,33.427097,60.589611,164.347961
43.399635,33.891090,61.154011,165.385071
42.471279,33.518349,61.261059,165.161407
43.601807,33.518444,61.044022,164.281036
45.013546,33.879887,61.165966,163.661057
45.723770,34.234367,61.826118,163.913651
46.000809,34.399006,62.457207,164.632950
45.822823,34.282394,63.050720,165.528198
46.121750,34.202045,63.284206,165.610977
46.655869,34.313293,63.413723,165.261292
46.519413,34.235252,63.476688,164.480453
46.971443,34.151775,63.503342,163.844742
47.530323,34.316563,63.616665,163.542389
46.638588,34.123226,63.186951,162.746140
47.224602,34.083344,63.156223,162.424561
48.001274,34.484371,63.558514,162.265228
47.684334,34.584454,63.489624,161.745941
47.400406,34.500511,63.434635,161.477386
47.894375,34.687782,63.633976,161.289474
48.206726,34.853672,63.791965,160.733078
47.704983,34.822353,63.807800,159.733276
48.199333,35.425751,64.088707,159.190033
49.153435,35.721783,64.448997,159.562851
48.705185,33.716747,62.397133,156.686996
45.366005,33.240700,61.089211,155.797272
45.624535,35.251026,62.546650,155.726257
47.990276,34.609253,63.726589,153.643173
45.347504,34.593029,62.951725,153.988480
47.724957,36.218967,62.564209,157.275681
53.725590,38.212318,63.532059,160.815460
53.454952,36.805454,61.385136,165.327225
51.740238,35.039577,58.377960,166.496170
48.957050,32.859791,57.688282,167.063217
47.309910,33.222340,55.564415,161.990448
47.612667,33.066811,56.088905,160.989227
47.479301,33.431705,56.293919,160.889450
46.476574,32.949211,56.407829,161.504578
45.239861,32.790268,56.354584,162.059464
45.594753,33.055000,56.136730,162.674332
45.402691,33.109020,55.912720,162.965927
45.973961,33.269070,55.705353,162.981857
46.158527,33.363884,55.536121,162.908508
46.197906,33.428581,55.240650,162.734665
46.015038,33.347668,55.082912,162.454468
46.351948,33.443939,54.914463,162.562378
46.060482,33.386162,54.818321,162.381393
45.944248,33.341259,54.676388,162.306870
45.757271,33.232349,54.522770,162.412598
45.471519,33.105675,54.295654,162.893219
45.509735,32.954144,54.043346,164.401138
46.149174,32.873363,53.746708,167.358627
45.689320,32.745277,53.752201,170.788834
44.180000,32.442696,54.571377,172.681183
46.089512,32.389954,55.102203,173.611633
48.247852,32.584465,54.563076,172.873520
47.301384,32.463314,54.114048,168.856079
45.848251,32.647873,54.330704,167.222534
45.291267,32.958767,54.582958,167.516357
44.965130,32.834984,54.520527,168.968842
46.019150,32.257790,54.274925,171.339981
47.593212,31.962442,54.502964,173.814331
48.289345,32.452904,54.920139,174.202713
47.282906,32.835114,54.843002,173.067352
46.327808,32.933819,54.995625,172.404053
46.734917,33.039749,55.439880,172.553253
47.227524,33.187481,55.724224,172.760818
47.091003,32.952587,55.806179,173.531113
47.373463,32.963623,56.033360,174.273041
47.613110,33.206882,56.093124,175.053665
47.446220,33.310970,56.164333,176.133728
47.524910,33.474976,56.347073,176.611710
47.311501,33.568634,56.175713,176.921982
47.166183,33.532253,55.918766,176.870667
47.264000,33.261604,56.031818,177.427612
47.505459,33.296551,56.344986,178.211426
47.244900,33.266953,56.555515,178.931808
47.433258,32.959457,56.352283,178.665787
47.613705,33.406689,56.469837,178.659073
47.146961,33.397812,56.431030,179.061096
46.987274,33.459785,56.418980,179.107239
46.955830,33.306812,56.513294,178.943588
46.916988,33.360394,56.496330,178.477982
46.503723,33.112076,56.607090,178.950256
46.521538,32.894707,56.703617,179.274170
46.699680,32.441772,56.998089,179.739624
46.859901,32.611069,57.264198,180.445419
46.845898,32.880932,57.099979,181.325256
45.533493,32.855015,56.267910,180.943878
45.384258,33.082993,57.198357,181.059967
46.071465,33.256950,57.157402,181.647537
46.050877,33.461113,56.955086,180.710663
45.160458,32.898956,57.115456,180.381256
45.108242,33.424423,57.600346,181.127167
44.798569,33.045513,57.225636,181.022552
44.974384,32.898479,56.843830,180.172729
45.491978,33.043335,57.028492,179.613770
45.895576,33.326561,57.051052,179.076736
45.757481,33.488811,57.198753,178.971771
44.965889,33.277824,57.538639,180.018188
44.906654,33.469776,57.696857,181.487961
46.297409,33.623531,57.591297,182.394012
48.857742,33.491627,57.773674,181.121918
48.206345,33.656921,57.873924,182.714233
47.495941,34.163235,57.820053,183.734543
48.889248,35.950096,57.916267,183.540543
48.238674,33.649475,58.260471,182.449875
47.522579,34.676750,57.570332,182.982605
42.068867,33.514893,56.480862,181.392853
38.401218,32.268501,56.663502,175.753479
40.672169,34.465439,58.591591,170.013931
41.886028,36.059620,58.091217,170.836700
40.197491,34.194408,58.742046,171.856216
38.915535,33.728405,59.632061,169.644531
37.380238,33.587814,59.862507,166.485916
37.252235,33.346519,60.232590,164.486023
37.623432,32.890907,60.777645,163.799393
37.852009,33.015202,61.266762,164.433960
38.351810,32.935322,61.642784,164.727951
38.800591,33.512089,62.636200,165.610962
39.002159,34.921600,63.136078,164.954269
39.731251,34.746002,64.118675,163.976959
40.628242,37.209259,67.320236,167.960342
44.588493,38.399921,66.173386,168.197357
45.700470,36.193714,63.268078,165.865768
41.825443,30.620218,53.559795,145.227676
47.136185,34.639374,56.373459,148.470886
46.787510,33.592327,58.926876,149.679474
52.269794,36.006863,61.753983,152.502899
52.606606,36.470390,62.500645,158.612762
49.493401,37.213669,60.751900,159.847794
49.635506,36.982803,60.502010,159.617630
51.777103,36.751354,60.559738,162.076859
50.766552,36.010818,60.224159,162.878311
49.601536,35.431278,60.568298,161.781509
49.795818,35.145016,60.743004,162.182312
50.622787,34.896664,60.855595,163.047775
51.138603,34.648170,60.867188,162.506790
51.159946,34.594341,61.215900,161.955414
50.181030,34.108429,61.756630,162.488052
48.908451,34.231491,62.112823,163.388901
47.752731,32.770870,62.295929,165.342972
44.938332,31.001011,61.740021,165.248917
45.096970,30.931988,64.153580,165.501236
50.316414,33.165970,63.723026,165.503036
50.701031,33.586388,64.200867,167.277649
42.478451,30.319828,63.420788,162.818665
46.948132,32.039669,63.290642,162.851807
48.402302,33.311195,63.135860,163.762451
49.473621,34.819561,64.034248,162.729004
49.891045,35.373154,64.451126,162.584290
51.361393,35.662464,63.925896,163.487976
52.224659,35.583778,63.617668,163.289200
52.209763,35.509705,63.664024,163.216431
51.497169,35.595631,63.535805,163.581635
50.741631,35.616173,63.557438,163.296158
50.795986,36.210419,64.336868,164.072174
49.342896,35.541084,64.940422,165.301392
47.329380,34.956001,64.307907,164.531097
46.867321,34.050732,63.829353,163.061569
47.461582,32.726448,63.020096,163.186813
45.667583,31.271639,63.651344,161.985260
51.662502,32.654812,67.054031,160.461761
53.633362,35.790241,65.103500,162.050644
46.708042,32.687237,63.163567,161.508591
45.203007,31.893990,63.393867,160.304047
49.042099,33.084641,63.730488,162.719940
48.097271,33.704277,63.009254,163.940292
47.315689,34.545143,64.040375,161.890396
49.968712,37.396439,65.299210,160.735397
50.925690,37.795998,65.415100,160.528748
51.482292,37.716148,65.280373,161.188110
51.890400,37.555710,65.344719,162.486877
51.788597,37.786678,64.841408,163.508545
51.777283,37.968246,64.615845,163.043549
51.267612,37.949139,65.050079,163.217819
48.666115,37.161720,65.502007,163.419617
46.489082,36.350983,65.017136,162.874466
46.270977,35.345352,64.343834,161.165344
47.309841,34.008923,62.973755,161.261719
45.245739,32.514946,62.157684,158.325531
49.659855,34.474003,62.668968,159.191635
