cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.731758,33.331841,58.229050,158.087875
39.206577,32.310863,58.004154,162.351074
41.186104,31.933281,57.759354,161.598663
41.430836,32.885746,58.845978,161.210587
41.695366,32.552895,58.054054,160.252289
42.476406,32.290905,58.093502,159.085632
43.327751,32.854607,58.102020,161.290070
42.925610,33.037014,58.036175,163.403366
41.583027,32.715069,57.947308,164.406219
39.199776,32.158730,57.996899,164.464401
36.616776,31.576180,57.885941,163.640121
37.625454,31.547256,58.407059,162.792099
42.288208,32.943859,59.535191,164.742523
42.697395,33.536926,60.330952,166.100388
41.786831,33.251736,60.909283,165.839401
42.370411,32.829956,61.000282,163.941711
44.337559,33.583897,61.294643,163.626404
45.325485,34.336739,61.619278,163.512756
44.923622,34.286804,61.915829,162.682281
45.271862,34.229252,62.388035,163.046219
45.956188,34.332214,63.073761,164.828506
46.229244,34.338886,63.469341,165.881409
46.299397,34.257042,63.451355,165.539597
46.084747,34.102638,63.307911,164.532349
47.267372,34.236362,63.601589,164.356674
46.876175,34.327564,63.533573,163.764709
46.371540,33.947105,63.017082,162.814575
47.270866,34.099518,63.276115,162.799454
47.732971,34.440899,63.469479,162.579361
47.350399,34.402035,63.335117,162.160431
47.251614,34.309952,63.371208,161.901489
47.789898,34.548584,63.536034,161.758347
48.121788,34.727306,63.717426,161.447769
47.863121,34.618317,63.721588,160.370224
47.733639,34.979481,63.705051,159.243256
48.932030,35.836681,64.243752,159.125214
48.762783,35.474957,64.438972,160.206909
48.652084,33.157272,61.866184,157.176773
43.390114,33.836735,61.403706,155.449860
47.298965,35.146378,63.415440,154.991989
46.968021,34.483341,63.390350,153.106155
45.676292,35.107616,62.594181,155.149017
49.580029,37.140064,62.923519,158.655304
54.972202,38.192295,63.138149,162.154770
53.181599,35.900185,59.717903,166.159790
49.699886,34.202747,58.366154,167.279556
49.014935,32.653278,56.338398,164.336060
47.099171,33.390564,55.974594,161.729950
47.626637,33.419235,56.216747,160.675125
46.845982,33.094307,56.568531,161.168030
46.001442,32.928741,56.494194,161.818100
45.376511,32.893818,56.356659,162.367676
45.555416,33.100754,56.158978,162.865540
45.568367,33.155579,55.881233,163.039978
46.078346,33.318207,55.732422,162.967636
46.181416,33.388081,55.501865,162.904648
46.173813,33.415375,55.253262,162.669098
46.046303,33.347809,55.084854,162.499893
46.308960,33.443230,54.948292,162.551758
45.945305,33.346039,54.839176,162.351669
45.888382,33.323944,54.695580,162.308243
45.611050,33.182510,54.518814,162.410858
45.360928,33.067883,54.281555,163.037613
45.580574,32.912178,54.009735,164.751266
46.204716,32.829739,53.719872,167.887451
45.423450,32.663330,53.849312,171.123596
44.235958,32.363472,54.766705,172.700348
46.495617,32.391891,55.143375,173.435150
48.445427,32.474556,54.471214,171.936340
46.621880,32.522877,54.242702,168.441391
46.116238,32.897907,54.450066,166.949738
45.028934,32.939049,54.795879,168.110641
45.196342,32.912498,54.460297,169.342575
46.410511,32.130066,54.265202,172.197174
47.943283,32.127163,54.591396,174.092484
48.171856,32.598705,54.983410,173.975876
47.100872,32.949219,54.886662,172.849854
46.402229,32.973709,55.143970,172.419113
46.888832,33.120056,55.526321,172.419830
47.130436,33.133011,55.763107,172.765305
47.119804,32.898952,55.819523,173.721710
47.598175,33.080860,56.144634,174.364746
47.508427,33.248356,56.044144,175.350784
47.506050,33.355427,56.268959,176.156921
47.439461,33.505863,56.308033,176.541412
47.187778,33.599640,56.042980,176.575485
47.128532,33.422897,55.899082,176.783127
47.374825,33.227104,56.189377,177.578766
47.622574,33.303677,56.472244,178.423996
47.015896,33.152359,56.488613,178.916275
47.824310,33.070152,56.355000,178.338898
47.275604,33.430103,56.495438,178.875458
47.167206,33.448559,56.429150,179.075226
46.874069,33.346539,56.508972,179.246201
47.024628,33.377396,56.542034,178.764130
46.745049,33.229031,56.508102,178.617889
46.451206,33.093166,56.643162,179.203201
46.527386,32.719673,56.774803,179.458527
46.832355,32.486080,57.129131,179.916397
46.858017,32.710838,57.264778,180.761765
46.764324,32.914192,56.716366,181.286560
45.011372,33.000359,56.296886,181.101913
45.707531,33.076031,57.402519,181.044312
46.327835,33.452980,57.239994,181.679642
45.622459,33.177299,56.919010,180.321503
45.145046,33.173119,57.367218,180.742767
45.014774,33.302174,57.529488,181.139343
44.818058,33.001488,56.958946,180.955231
45.055862,32.929367,56.871208,179.903214
45.639576,33.137821,57.155052,179.333908
45.887932,33.444416,57.045086,179.050247
45.528885,33.404663,57.358406,179.128525
44.739964,33.291969,57.615070,180.581223
45.105690,33.576298,57.603325,182.227127
47.720741,33.521179,57.690750,181.741135
48.666061,33.550388,57.738468,181.511337
47.725609,33.527008,57.921928,183.116867
47.885078,35.022087,57.738094,183.551315
48.873859,35.377563,58.162361,183.311966
47.960545,33.486332,58.123756,182.293701
45.585804,34.584545,56.854248,182.572449
40.478146,32.632828,56.546925,179.938339
39.148453,33.349045,57.277321,173.342163
41.006683,34.992546,58.400829,168.932144
41.622398,35.418598,58.342331,171.566772
39.699581,33.862804,59.044308,171.310928
38.354725,33.540562,59.936314,168.449600
37.247608,33.534367,60.070072,166.043335
37.530018,33.113670,60.427486,164.037048
37.682156,32.890488,61.026630,164.209534
38.028801,32.954258,61.392994,164.621918
38.644260,33.002789,62.006863,165.162354
38.835796,33.899124,62.894527,165.695786
39.403030,35.198669,63.439438,164.709641
39.815807,34.897041,64.736565,164.709900
40.925079,37.382420,67.271606,168.842361
45.128269,38.174908,65.327736,167.359833
44.787716,35.462025,62.485584,165.889908
41.853062,30.528408,53.753670,145.554993
46.313709,34.049576,56.403725,148.906525
47.288929,33.517536,58.996849,150.371017
54.620014,36.460255,62.352364,154.684738
51.549442,36.619099,61.847305,159.541077
