cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.440662,34.802681,60.305782,157.823334
44.469250,33.584816,57.495621,160.740509
44.393242,32.369591,56.913227,161.424194
44.457367,33.283672,57.671890,159.629395
43.513405,33.572254,57.813984,159.986786
43.311298,32.444710,56.828133,156.153061
44.030518,32.549862,57.203053,156.048798
44.711384,33.055473,57.548874,157.376816
44.582729,33.442337,57.729469,158.143021
44.253780,33.429050,57.779800,157.911026
44.127075,33.269527,57.759243,157.512939
43.927399,33.376305,57.695312,157.766632
43.640419,33.421124,57.533081,157.880783
43.432800,33.282852,57.369137,157.712250
43.165012,33.228409,57.334858,158.173660
42.876530,33.219463,57.369926,159.030212
42.715084,33.033241,57.413990,159.872696
42.594883,32.788292,57.488995,160.974136
42.249828,32.664688,57.408627,162.910019
41.245110,32.453907,57.312504,164.688950
38.934162,31.997683,57.226322,164.526367
37.794472,31.568789,57.524891,163.646942
41.038944,32.042316,58.658642,164.447235
43.624096,33.373890,59.279057,166.587341
41.199673,33.485138,59.947731,166.502090
40.528828,33.275879,60.238823,164.755066
42.100853,33.092163,60.833088,162.900299
43.884613,33.952999,61.192806,162.078995
44.416656,34.402679,61.493893,161.527145
44.411064,34.406075,61.842846,161.175003
44.485626,34.370026,62.346733,161.617599
44.575077,34.320419,62.825977,162.676453
44.277599,34.134239,63.002953,163.288879
44.964321,34.104076,63.202629,164.194290
46.567039,34.460537,63.639736,165.456635
44.732994,34.224667,63.208454,164.440842
45.347534,33.757565,62.971672,163.598358
46.867928,34.285076,63.487099,164.008499
46.722549,34.412819,63.377453,163.571320
46.234997,34.024025,63.022736,162.876938
46.604858,33.995865,63.099327,162.645950
47.212128,34.255737,63.189167,162.752090
47.379162,34.327297,63.338764,162.781433
47.731548,34.343456,63.492073,162.119720
47.840523,34.455933,63.438431,161.059662
47.862038,34.644558,63.268299,159.850235
48.768509,35.386921,63.647270,158.970871
48.870430,36.001667,64.346489,159.487305
48.401981,34.862297,63.611393,159.629593
47.113178,32.772900,61.444843,156.877579
43.471325,34.618813,61.913147,155.589783
47.371735,34.525341,63.590908,153.891388
45.373333,34.334785,63.158241,153.550217
46.162540,35.577888,62.226013,156.374115
51.533871,37.872028,63.137505,159.640396
54.044510,37.498138,62.654182,163.859787
53.013210,35.540688,58.909176,166.009445
48.944008,33.685703,58.066643,167.475052
47.873547,32.886169,55.607304,162.602692
47.482922,33.255081,55.890930,161.373260
47.531048,33.522022,56.352638,160.715881
46.942791,33.003258,56.551777,161.434280
45.495018,32.909523,56.428665,162.000320
45.620354,33.003666,56.216259,162.587143
45.619911,33.119789,56.027370,162.980011
46.251865,33.251820,55.788414,163.084198
46.246738,33.340538,55.592125,162.954575
46.323524,33.391338,55.335255,162.757996
46.160805,33.340599,55.170868,162.589096
46.459572,33.446720,55.005226,162.696320
46.104958,33.381428,54.914848,162.515289
46.084831,33.383743,54.777134,162.461014
45.802483,33.288483,54.632206,162.400696
45.487434,33.223270,54.428371,162.473984
45.372990,33.095032,54.209404,163.137115
45.608784,32.935184,53.942619,164.883392
46.462299,32.811501,53.640724,167.940613
45.224743,32.604702,53.977486,170.668869
44.955105,32.306999,54.886330,172.475250
47.493382,32.309952,54.850811,173.596786
47.797485,32.349972,54.422749,170.345154
46.847084,32.638554,54.351368,167.598602
45.923100,32.971664,54.602966,167.258469
44.996586,32.931904,54.616589,167.974991
45.532387,32.614925,54.284451,170.048553
47.156044,32.014420,54.214077,173.031738
48.384861,32.244373,54.638844,174.287720
47.971848,32.685898,54.801952,173.488708
46.891224,32.940456,54.800694,172.448059
46.649124,32.982910,55.148724,172.139618
47.137020,33.124252,55.464928,172.140884
47.229179,32.951775,55.660423,172.847656
47.458633,32.889568,55.831791,173.773483
47.762337,33.120468,55.959610,174.544312
47.568756,33.243401,55.977306,175.633438
47.637302,33.412769,56.208355,176.120560
47.433563,33.532692,56.101273,176.469513
47.259357,33.569313,55.836658,176.468903
47.335789,33.308025,55.892624,177.001190
47.615665,33.272522,56.250706,177.810638
47.551964,33.276356,56.509575,178.602310
47.475349,32.972839,56.343040,178.493073
48.066998,33.358833,56.392223,178.309387
47.415710,33.469013,56.435894,178.886826
47.270512,33.559261,56.412819,178.987076
47.100872,33.365341,56.486893,179.050293
47.132858,33.461334,56.501286,178.617645
46.855721,33.244598,56.529202,178.632736
46.708664,33.022526,56.589184,179.220749
46.879959,32.511711,56.771763,179.642029
46.960392,32.550636,57.118145,180.527817
47.167267,32.878876,56.984379,181.229355
46.043995,32.710529,56.305611,181.010651
45.284527,33.235016,56.704197,181.444138
46.079899,33.061855,57.135559,181.240143
46.505367,33.687218,56.988869,181.274231
45.463684,32.793957,56.909725,180.314392
45.376678,33.499432,57.434658,181.248489
44.986637,33.053101,57.264057,181.168121
44.931744,32.891685,56.706585,180.919098
45.638668,32.970322,56.700081,179.644333
45.926731,33.286949,57.048195,179.270264
45.992275,33.550877,57.008091,179.110291
45.461235,33.370369,57.446167,179.390991
44.831226,33.414158,57.653008,180.995392
45.818100,33.685516,57.563465,182.398849
48.406429,33.451778,57.729885,181.460892
48.773109,33.616207,57.790596,181.916977
47.495174,33.682228,57.843185,183.790283
48.428776,35.556915,57.691017,183.418900
