cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.403343,34.367428,59.737324,157.873383
43.060383,33.090706,57.379063,161.397186
43.639870,32.170265,56.998894,161.629181
43.634472,33.232990,57.919239,160.129517
42.735332,33.065987,57.361111,159.224411
42.724552,32.120140,57.097256,156.281311
43.815956,32.490913,57.479412,156.949142
44.272186,33.064259,57.745487,158.261093
44.135994,33.320889,57.816128,158.888580
43.875183,33.326984,57.813232,158.953903
43.464741,33.224174,57.724056,159.033752
43.126839,33.111874,57.546158,159.410889
42.718468,32.970314,57.441429,160.219147
42.132462,32.863129,57.437492,161.813263
41.501751,32.643448,57.512691,163.809616
39.980091,32.205566,57.490410,165.030792
37.640537,31.611780,57.262875,163.931030
38.524918,31.483223,57.646320,163.214767
42.694695,32.620159,58.863693,165.309921
43.145851,33.440815,59.630539,166.597290
40.612450,33.147793,60.326557,165.822357
41.531151,32.868771,60.682083,163.413925
43.558487,33.463936,61.320164,162.750443
44.664738,34.280933,61.506786,162.300369
44.670914,34.359829,61.662445,161.447281
44.715168,34.303490,62.071079,161.462128
44.916851,34.295593,62.724617,162.810333
44.687286,34.156715,62.997131,163.730499
45.254818,34.107162,63.190033,164.560272
46.836132,34.458473,63.598106,165.588028
44.940269,34.244473,63.134392,164.306778
45.517258,33.753822,62.904816,163.319504
47.062473,34.303268,63.470276,163.720764
46.888180,34.440678,63.347828,163.253601
46.363194,34.057610,62.990364,162.589767
46.811356,34.074314,63.109947,162.412979
47.363914,34.354237,63.209175,162.449387
47.623211,34.415901,63.371956,162.306152
47.758919,34.385231,63.432686,161.269608
47.631763,34.586636,63.236012,159.896484
48.275108,35.177013,63.407272,158.999161
48.932564,35.886978,64.165817,159.107162
48.144470,35.469852,64.285828,161.158295
48.216759,32.843571,61.655151,157.541229
42.863846,34.023163,61.567619,155.494339
47.276554,34.838371,63.507240,154.344971
46.274605,34.380905,63.220947,153.189026
45.787861,35.275227,62.303284,155.741119
50.546993,37.563095,62.964195,159.189636
54.575256,37.880878,62.878445,162.982391
53.150581,35.634655,59.346382,165.897858
49.278522,33.971188,58.253826,167.364090
