cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.336937,34.780045,60.223389,157.792099
44.189831,33.480812,57.451107,160.888245
44.273220,32.334797,56.910862,161.489578
44.314384,33.266418,57.685833,159.717834
43.343880,33.456821,57.657139,159.770538
43.141640,32.346069,56.814499,156.106750
43.949818,32.505661,57.206093,156.150726
44.620144,33.028439,57.559814,157.484833
44.484985,33.408104,57.741879,158.238754
44.169380,33.393074,57.782200,158.000549
44.033085,33.233364,57.754215,157.598740
43.843773,33.337345,57.685242,157.862564
43.564590,33.379101,57.521225,157.980591
43.360874,33.241676,57.356209,157.845001
43.097694,33.188911,57.321453,158.329575
42.815746,33.187931,57.361027,159.196167
42.662983,33.003422,57.396980,160.051208
42.531002,32.761776,57.462009,161.167419
42.137695,32.624557,57.381378,163.043274
41.049686,32.389622,57.271992,164.659348
38.723637,31.930941,57.205200,164.388260
37.947861,31.545622,57.593452,163.596924
41.351372,32.154438,58.765812,164.589874
43.539513,33.414291,59.337307,166.674774
40.894894,33.432804,59.966476,166.444733
40.559647,33.236279,60.267357,164.515152
42.221012,33.131771,60.893856,162.784134
43.973709,34.041412,61.225636,162.023468
44.378857,34.408588,61.530987,161.468536
44.407902,34.401440,61.872356,161.163345
44.545124,34.386818,62.407864,161.732086
44.634281,34.340031,62.884552,162.853043
44.310810,34.140194,63.033504,163.412033
44.995373,34.097424,63.219769,164.296448
46.672039,34.478157,63.653336,165.527359
44.852280,34.259338,63.241985,164.538849
45.362556,33.765366,62.963665,163.594894
46.902313,34.277393,63.488335,163.984131
46.790218,34.420391,63.386616,163.583817
46.287228,34.041996,63.038708,162.917313
46.658657,34.010044,63.111717,162.682617
47.269402,34.280094,63.215519,162.793884
47.421127,34.342350,63.369713,162.812637
47.805042,34.355656,63.540318,162.169571
47.770306,34.436699,63.412430,161.024353
47.984486,34.682331,63.282410,159.855728
48.837009,35.451984,63.717979,158.944473
48.807007,36.021324,64.387360,159.584442
48.520660,34.553360,63.188770,158.611252
46.625553,32.855682,61.318256,156.488800
43.940311,34.869480,62.020538,155.668747
47.473358,34.477360,63.601917,153.796860
45.126526,34.348900,63.139095,153.655991
46.381775,35.731319,62.256248,156.589142
51.926586,37.953396,63.211823,159.830139
53.955627,37.396740,62.544312,164.103470
52.941910,35.542130,58.780071,166.077057
48.896225,33.580208,57.981804,167.414719
47.752537,32.927792,55.560188,162.438782
47.523941,33.246601,55.936604,161.307617
47.509315,33.533054,56.383728,160.729034
46.901253,33.004700,56.536095,161.472443
45.455185,32.911545,56.419064,162.029892
45.622807,33.016182,56.205292,162.596069
45.628086,33.138493,56.021687,162.981232
46.242653,33.267059,55.788616,163.078598
46.211445,33.355526,55.589024,162.932556
46.294411,33.394726,55.343063,162.731552
46.179375,33.367668,55.159870,162.620804
46.407063,33.460659,55.011047,162.666916
46.099781,33.393024,54.917156,162.501221
46.075836,33.392471,54.773758,162.464249
45.761223,33.290974,54.630501,162.389114
45.473835,33.226109,54.419762,162.504883
45.344952,33.083771,54.208103,163.229370
45.654388,32.929787,53.928719,165.101349
46.446663,32.812317,53.651230,168.198120
45.064713,32.591400,54.049751,170.882248
45.070869,32.310371,54.932865,172.649551
47.555286,32.332420,54.844925,173.553131
47.752743,32.350651,54.404270,170.158463
46.737045,32.628704,54.352386,167.557144
45.868919,32.954964,54.598354,167.270966
45.007313,32.916302,54.612514,168.070358
45.575096,32.588177,54.285267,170.172012
47.183273,32.001915,54.233532,173.103943
48.340618,32.248619,54.661186,174.295837
47.891289,32.697701,54.802429,173.452698
46.807583,32.935364,54.812931,172.445511
46.651215,32.983856,55.182045,172.203583
47.150311,33.131149,55.495449,172.242615
