cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.470551,35.432365,60.958118,157.614639
46.241684,34.606697,58.240898,160.078796
45.028744,32.816086,57.253448,161.347122
45.225338,33.290871,57.571056,159.463593
44.320847,34.077145,58.329720,160.393753
44.044308,33.229603,56.948330,156.801544
44.186115,32.839016,57.127625,155.634506
44.893459,33.147884,57.363544,156.816559
44.832630,33.556087,57.558723,157.626038
44.678276,33.447044,57.625134,157.215271
44.762096,33.429245,57.712822,157.091034
44.656349,33.661884,57.805420,157.410721
44.173119,33.807438,57.775879,157.359344
43.992393,33.566444,57.532803,156.496338
44.078999,33.500961,57.431206,156.458832
43.834248,33.689495,57.488522,157.055511
43.517834,33.689087,57.491905,157.386978
43.409534,33.347797,57.458744,157.350067
43.447525,33.137527,57.444611,157.890442
43.444843,33.144718,57.408672,159.234421
43.331406,33.115784,57.503647,160.764053
42.781513,32.970596,57.620255,162.514709
41.474373,32.653893,57.561569,164.116165
39.202026,32.182365,57.327782,164.195801
38.037270,31.785036,57.514542,163.598801
40.904034,31.993153,58.578331,164.318832
43.643459,33.328133,59.318157,166.248444
41.308205,33.464588,60.004726,166.259399
39.960518,33.184002,60.162178,165.121307
41.529060,33.024178,60.546196,163.443008
43.179962,33.655067,60.976730,162.281662
43.894131,34.171257,61.273312,161.238205
44.039894,34.268482,61.721668,160.844482
44.199524,34.337162,62.223434,161.214523
43.877899,34.207939,62.572723,161.485367
44.163338,34.085911,62.907375,162.336853
45.494427,34.377102,63.445408,164.029083
44.162521,34.181232,63.248192,163.809448
44.707554,33.789181,63.105553,163.725342
46.120628,34.196217,63.434937,164.350952
46.357334,34.381115,63.404549,164.038757
45.950375,34.042816,63.148926,163.357285
46.254025,33.928059,63.145668,162.892151
46.876377,34.135269,63.172501,162.904800
47.150291,34.205601,63.268353,163.021042
47.618126,34.251217,63.429478,162.491577
47.665836,34.337547,63.334064,161.373367
47.764534,34.478840,63.146881,160.194427
48.503418,35.055496,63.348263,159.069366
48.739273,35.891582,64.021179,159.025711
48.123966,35.751026,64.514252,161.206558
48.598377,33.027519,61.793694,157.260757
43.058731,33.716755,61.406715,155.281693
46.126942,34.732731,62.976292,154.321274
47.137863,34.389172,63.173489,153.405457
44.774670,34.756870,62.417526,155.061691
48.924805,36.843502,62.503536,158.569305
54.454151,38.060852,63.170609,161.794586
52.806431,35.933594,60.572838,165.705276
50.668304,34.652958,58.438618,166.767151
49.138763,32.640018,56.587807,165.178833
47.211357,33.392395,55.463139,161.794739
47.514393,33.270008,56.162449,160.824173
47.181576,33.060734,56.650433,161.279526
46.150097,32.981209,56.529930,161.992279
45.278969,32.886734,56.304623,162.361862
45.644527,33.035797,56.143845,162.784088
46.181923,33.151333,55.930447,163.028549
46.261154,33.281578,55.670231,162.895691
46.142002,33.268814,55.527363,162.627869
46.305832,33.341270,55.308891,162.700272
46.229286,33.368629,55.190418,162.648407
46.128078,33.355938,55.066761,162.608551
46.056210,33.350643,54.944584,162.596146
45.752125,33.298309,54.778500,162.490417
45.430691,33.275112,54.598461,162.434067
45.275520,33.187614,54.396729,162.752609
45.264851,33.003494,54.170921,163.845718
46.066559,32.821774,53.891258,166.230774
46.310108,32.734684,53.914513,169.278763
44.857872,32.388332,54.641380,171.910324
46.423523,32.071693,55.017666,173.511780
47.407688,32.348278,54.955139,171.817078
48.115284,32.672768,54.471275,167.995605
46.036381,32.887962,54.890217,167.455948
45.331905,33.043892,54.803768,167.494781
45.368690,32.806187,54.342255,169.725250
46.883678,32.210953,54.024918,172.229950
48.017826,32.069717,54.529716,173.871521
48.247189,32.636600,55.006817,173.571121
47.456268,32.966011,54.997978,172.645370
46.721626,33.016308,55.115578,171.754303
46.676567,32.947075,55.379471,171.586166
47.190834,32.781731,55.610958,172.612564
47.840710,32.956154,55.972363,173.527542
47.652489,33.079853,55.848125,174.690033
47.633755,33.225643,56.085453,175.431122
47.519608,33.412533,56.136837,175.773926
47.206078,33.564049,55.877071,175.809113
47.105789,33.384487,55.774471,176.107178
47.395687,33.198551,56.124111,176.900558
47.768620,33.270401,56.442402,177.736633
47.122082,33.142624,56.461021,178.259003
48.098785,33.127453,56.355225,177.647583
47.520771,33.496468,56.484337,178.307266
47.424721,33.546928,56.440979,178.641556
47.116154,33.428268,56.532421,178.891342
47.288105,33.472515,56.550694,178.463806
47.014427,33.303177,56.478512,178.318222
46.762917,33.147606,56.592178,178.922043
46.791599,32.735260,56.711575,179.277802
47.114414,32.481022,57.066475,179.819290
47.064037,32.677956,57.194572,180.721176
46.867317,32.869564,56.644485,181.249710
45.171448,32.946266,56.231998,181.060577
45.896423,33.056931,57.347195,181.022263
46.529999,33.448380,57.207253,181.708038
45.766853,33.195690,56.854404,180.433334
45.266884,33.203613,57.289845,180.820862
45.127705,33.292889,57.464352,181.224991
44.918118,33.037701,56.884205,181.043823
45.140549,32.929714,56.791786,179.917831
45.707661,33.118355,57.101955,179.375183
46.041290,33.465164,56.990162,179.051453
45.711018,33.408272,57.312595,179.032974
44.936832,33.325623,57.572643,180.516037
45.284943,33.599041,57.566807,182.084045
47.814396,33.530506,57.651966,181.646194
48.724182,33.526310,57.717499,181.382507
47.867649,33.542507,57.920479,182.956345
47.930035,34.909397,57.733002,183.458817
48.941204,35.404289,58.116615,183.282654
48.076668,33.570606,58.134674,182.253845
45.643810,34.498203,56.963589,182.470444
40.737003,32.696857,56.637829,180.091019
39.342350,33.303555,57.230942,173.295135
41.226257,34.845848,58.297302,168.825745
41.805939,35.348778,58.347919,171.581451
39.862728,33.878983,58.994560,171.359207
38.550297,33.544739,59.853439,168.437790
37.429771,33.501419,60.001759,165.877594
37.663868,33.088158,60.394585,163.972519
37.831566,32.872684,61.007633,164.194046
38.226250,32.931538,61.403744,164.711029
38.818634,33.014793,62.035576,165.281250
38.974064,33.935020,62.903152,165.705597
39.466637,35.170826,63.375103,164.556976
39.785339,34.784000,64.620079,164.449020
40.983204,37.392040,67.295181,168.678482
45.139427,38.136463,65.381195,167.309875
44.815884,35.437336,62.477516,165.908585
41.833794,30.501354,53.652515,145.287231
46.228012,33.957371,56.391552,148.922180
47.311878,33.463028,58.974213,150.154907
54.654167,36.337124,62.434433,154.642593
51.723289,36.639721,61.864445,159.701096
49.264366,37.030525,60.134766,159.514709
50.094383,36.638622,60.312603,159.562088
51.701904,36.476673,60.225380,162.508881
50.088673,35.738434,60.181999,162.530136
49.525814,35.271187,60.523720,162.087646
50.038261,35.067566,60.671387,162.837448
50.828487,34.655403,60.713570,163.038879
51.117310,34.538334,60.854538,161.981659
50.710846,34.295952,61.342922,162.186935
49.908066,34.226810,61.861473,162.635422
48.320324,33.936707,62.117466,164.270416
47.327370,31.961821,61.973465,165.086746
42.917118,30.650232,61.971375,164.823715
47.500679,31.585655,64.399475,166.601013
51.068935,34.027721,63.748436,165.784805
47.731522,32.371845,63.911526,166.656509
44.088303,30.969265,63.731853,163.194885
47.461548,32.320320,62.991535,164.163055
48.705795,34.098091,63.353775,163.832611
49.394440,35.124161,64.272499,163.016479
50.215607,35.683060,64.316528,163.415466
51.471230,35.819374,63.749374,163.811447
52.003521,35.658081,63.581444,163.470291
51.801128,35.563042,63.637363,163.594971
51.054440,35.543556,63.380207,163.595688
50.498211,35.669022,63.653675,163.201675
50.503014,35.852356,64.625595,164.455231
48.284668,35.059151,64.696686,165.465118
46.752426,34.747292,64.081589,163.709579
47.461479,33.529648,63.587715,164.146896
45.893536,32.260281,62.811844,162.574615
48.515965,31.284893,65.988144,162.104553
53.423737,34.270180,65.603821,161.679703
50.571064,34.784122,64.070168,162.758194
44.626408,31.396435,63.088371,160.787872
47.572071,32.252312,63.964668,162.297226
49.000828,33.183235,62.827141,164.952393
47.132267,33.632660,63.026146,163.317627
48.222649,35.784180,64.603905,161.470749
51.115349,37.722610,65.445007,161.234848
51.402885,37.634563,65.211227,161.157822
51.753178,37.704578,65.191925,161.455948
51.761787,37.719929,65.121033,162.684998
51.734528,37.979008,64.644226,162.947495
52.101906,37.997738,64.802094,162.652390
50.689938,37.625473,65.281464,163.212097
47.388107,36.628544,65.333443,163.636063
46.097733,35.493549,64.815956,161.490082
47.256676,34.687141,63.781593,161.425995
46.346844,33.299572,62.213909,160.132050
46.995689,32.481083,62.747410,158.906891
53.887501,36.317490,62.939762,156.638962
54.728935,36.938080,61.687870,158.817734
46.367466,31.256119,60.368675,161.661423
46.642956,31.433416,60.384064,163.347656
45.790516,31.218613,60.424343,168.586624
45.372017,31.396257,61.499058,170.799545
45.201946,31.076059,61.969810,172.908829
47.796440,32.729515,61.257500,173.181396
47.934387,32.428989,60.610092,176.810913
47.778278,32.069881,59.504032,179.823029
46.978012,32.187019,58.883629,180.171173
46.569294,32.015675,58.586586,179.504456
46.250473,32.016945,58.203800,178.064804
46.272907,32.522240,57.329926,175.297836
44.946514,32.474621,57.877331,172.336258
44.192657,33.346458,58.939827,173.574768
43.939655,32.212933,60.591125,172.561401
43.195972,30.480259,60.604408,170.414886
44.234550,30.981949,60.592556,170.157318
50.561146,31.658804,61.096664,168.605728
51.324650,34.074791,60.931507,164.767883
45.904812,33.311230,59.494049,163.958374
42.114994,30.949997,58.277435,164.574570
42.491730,30.966822,59.608185,169.106049
43.075512,31.462038,60.099167,170.383484
43.880138,31.759359,60.334358,171.471390
45.339531,30.292831,60.388309,173.231552
46.045586,31.697327,60.470871,171.001602
43.916199,32.467854,59.607605,168.618683
42.795788,31.450760,60.072819,166.479614
45.943356,32.139851,60.516674,167.798462
46.288204,32.718536,60.032173,168.686249
45.656933,32.959530,59.537174,168.912582
44.190258,32.776779,59.369404,167.270035
42.686604,32.862350,59.150417,165.743378
43.128979,32.498665,59.845135,166.939468
46.479626,32.029099,61.159321,170.402237
44.174183,31.484568,60.307808,166.573257
48.847950,30.698721,60.419113,165.098099
53.955509,32.902500,59.273209,160.726669
50.670223,34.657421,59.218723,165.931610
42.318157,29.143162,56.394783,162.747635
43.618340,29.283640,57.083214,163.880829
45.116787,31.230156,59.122189,169.663818
44.913338,31.822111,59.609264,169.659622
46.391174,31.151289,59.190319,171.601654
46.923470,31.456266,59.813408,170.661072
46.159016,32.805943,59.382011,169.150742
44.055134,31.831736,59.531345,168.121216
45.550438,32.111019,59.999184,168.491760
46.800827,32.271290,59.563702,169.152100
46.721825,32.187622,59.290504,170.389542
45.420597,32.488232,58.984455,169.323944
43.328545,32.372944,58.800182,166.550049
42.864780,32.066166,59.129299,166.624832
45.440784,32.382954,60.625015,170.351425
43.419838,31.019476,59.296425,166.036087
47.387917,30.355762,60.193096,164.799866
54.786980,32.589691,58.604439,160.080292
52.559299,35.711926,59.114143,163.976837
44.634834,30.534571,55.896629,161.511932
44.169464,28.841768,56.748104,162.189056
48.293968,32.243275,57.557400,166.996353
44.281292,30.944700,59.592075,167.240768
48.516346,31.888020,59.087841,170.949615
48.299580,31.780121,59.112473,171.647964
47.675980,32.174694,59.186420,169.775986
45.959797,32.369766,59.184792,169.409866
45.297394,32.241566,59.178616,168.530609
46.691109,32.199924,59.363537,168.780975
47.004063,32.042171,59.257095,170.262878
46.053715,32.485462,58.823704,169.791153
44.405376,32.745750,58.721184,167.018082
43.030720,32.346313,58.957066,166.620575
44.135769,32.491898,60.527134,169.459122
43.699711,30.780762,59.547222,167.349945
45.370377,30.415010,60.061256,165.336121
54.205551,32.153912,59.278111,160.514450
53.523884,34.967777,58.881916,160.791336
48.324799,33.470356,57.275455,162.950363
43.238945,29.307123,55.914478,161.605774
