cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.832783,37.900375,62.511536,156.605957
53.256325,39.902340,63.848999,158.325775
51.420650,38.653301,62.745312,158.906723
52.316734,38.898994,62.513943,158.994522
51.208611,38.451527,62.366161,160.022491
51.140591,38.764507,62.600323,159.994415
51.617458,39.137455,62.629532,159.928848
51.522987,38.894566,62.365196,160.300873
50.803337,38.544739,61.985729,160.135529
49.879658,38.105732,61.721569,159.902939
49.171078,37.834087,61.622490,159.681702
49.266102,37.774864,61.657463,159.973083
49.541439,37.810944,61.569057,160.358582
49.902519,37.842506,61.375500,160.574081
50.347397,37.882137,61.170200,160.573959
50.943653,38.005623,61.012234,160.353378
51.708965,38.182510,60.881561,159.992661
52.556366,38.348030,60.724785,159.451767
53.305202,38.458168,60.580582,158.413651
53.612011,38.255791,60.447975,157.159927
53.163479,37.650970,60.217827,156.004257
52.347065,36.866985,59.995293,155.239655
51.747005,36.158665,59.865936,155.429733
51.539413,35.704166,59.791111,156.550873
51.478397,35.500072,59.672810,157.679520
51.240131,35.313988,59.518879,158.332886
50.861885,35.048969,59.444637,158.724396
50.370518,34.702057,59.433060,159.160324
49.249176,33.981350,59.359142,160.130890
48.218781,33.811062,59.354805,160.892410
47.847919,34.739483,59.333214,160.968765
47.144325,34.455257,60.292156,161.402161
44.171257,32.743355,58.747959,156.183517
45.167812,31.392300,54.535328,151.623688
47.698345,33.231277,56.727970,160.807816
47.748074,32.669342,57.537617,160.086426
46.372784,33.244473,57.766220,160.725204
44.283970,33.930279,58.145870,161.188416
42.951241,32.745502,56.774837,157.585999
44.753876,32.746746,56.410427,155.821091
46.362289,33.232136,56.471138,157.102097
45.868492,33.628925,56.960663,157.959442
44.955746,33.692646,57.343491,158.015594
44.463478,33.398739,57.351963,157.630951
44.592499,33.177071,57.421276,157.288239
44.655415,33.307999,57.551636,157.896225
44.476196,33.364635,57.577965,158.203918
44.192398,33.284267,57.590813,158.461807
43.800797,33.162678,57.520466,158.983963
43.348412,33.104294,57.562538,159.873322
42.871658,33.112995,57.722202,161.047089
41.992554,33.126556,57.732491,162.321762
40.180782,32.829441,57.596626,162.540268
38.790890,32.412266,57.582512,161.273499
41.088974,32.367680,58.375576,162.621521
43.551815,32.943012,59.125015,165.176392
41.601952,33.135208,59.634853,164.135574
38.138546,32.773197,59.714920,163.476700
39.085045,32.769966,59.936543,163.361237
40.463806,33.093246,60.382713,162.063797
41.660126,33.466110,60.807339,160.823746
43.110493,33.916561,61.188248,160.835831
43.795376,34.225338,61.667660,161.146927
44.456970,34.475822,62.212292,161.341248
43.585239,34.196438,62.154247,160.097824
43.217964,33.744305,62.185333,159.708618
44.421051,33.929821,62.829567,161.678268
44.851288,34.150219,63.174324,163.004013
44.616402,33.909439,63.105572,163.185349
44.778278,33.674137,63.040989,163.212997
45.736660,33.810352,63.054478,163.311691
46.198608,33.930965,63.217178,163.504501
46.275852,33.868557,63.240997,163.111618
47.120426,33.985336,63.375839,162.732132
47.549557,34.095074,63.473969,162.291092
47.251068,33.995571,63.225342,161.300430
48.040501,34.245174,63.201019,160.457855
48.534092,34.763733,63.379906,159.357620
48.131786,35.324768,63.690434,158.722534
48.209618,35.704895,64.323799,159.989594
48.106056,35.002171,64.224838,161.431656
46.921787,32.480186,61.734406,157.618210
42.982334,33.675663,61.831211,155.171509
46.624710,34.202053,62.977745,154.285797
46.371578,34.595566,63.346546,154.268616
44.863159,34.816967,62.494278,156.048492
49.653606,37.100040,62.929977,159.327576
54.797375,37.894440,63.497681,162.368408
52.806183,35.681488,60.526344,165.849258
50.432716,34.484303,58.467133,166.846069
49.316772,32.533600,56.341778,164.637756
47.791199,33.268017,55.692112,162.115982
