cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.547218,33.894474,59.017868,157.998962
41.490402,32.715828,57.490681,161.817245
42.646183,32.046989,57.186684,161.564880
42.693653,33.102707,58.183548,160.505066
42.076500,32.712456,57.399303,159.429306
42.439190,32.043968,57.383251,157.220688
43.631077,32.583847,57.689064,158.375458
43.849186,33.095543,57.825302,159.817154
43.680676,33.172539,57.766163,160.636246
43.316467,33.062004,57.718674,161.089035
42.629532,32.887463,57.669746,161.860153
41.768456,32.650944,57.582218,162.968796
40.509869,32.330437,57.470909,164.007385
38.736431,31.918736,57.279827,164.358521
37.157578,31.428324,57.268047,163.639847
39.347706,31.570576,58.119488,163.335953
43.275242,32.921494,59.138256,165.711960
41.962082,33.052979,59.904854,166.706757
40.741501,33.033012,60.486553,165.453873
41.814011,32.791676,61.054943,163.227676
43.756721,33.575466,61.439819,162.581329
44.771030,34.311787,61.538948,162.102600
44.846752,34.411327,61.782040,161.579727
44.951996,34.384361,62.312981,161.960236
45.183388,34.330616,62.887177,163.339844
45.279762,34.226921,63.166515,164.521744
45.358459,34.115463,63.225075,164.861694
46.860226,34.348679,63.522942,165.530212
46.064064,34.416100,63.413044,164.854401
45.594406,33.896046,62.920238,163.380447
46.793755,34.061928,63.261703,163.402969
47.290249,34.401432,63.406666,163.284470
46.833878,34.232708,63.127003,162.756042
46.833344,34.110561,63.111347,162.429047
47.424782,34.350956,63.253891,162.334839
47.898468,34.521698,63.479008,162.185852
47.817200,34.443752,63.508072,161.149277
47.585423,34.634029,63.282089,159.697983
48.552063,35.441219,63.635414,159.001694
48.949013,35.899334,64.339584,159.439499
48.370197,34.523026,63.184357,158.960632
46.761063,32.821243,61.250954,156.867569
43.923336,34.701614,61.993092,155.846100
47.756508,34.616280,63.785442,153.986145
45.269215,34.342400,63.093643,153.556000
46.787491,35.876717,62.288040,156.727020
52.375141,38.106121,63.344090,160.002777
53.819145,37.274200,62.321629,164.342468
52.755157,35.408386,58.592026,166.161545
48.875759,33.322102,57.915977,167.452255
47.678078,33.069317,55.476238,162.216904
47.642632,33.130562,56.003880,161.285995
47.638626,33.457554,56.373806,160.917053
46.784134,32.952892,56.519581,161.598602
45.228737,32.831764,56.409859,162.151520
45.556702,32.980736,56.188656,162.723648
45.614681,33.104137,56.017319,163.077240
46.260685,33.231140,55.794128,163.176300
46.177944,33.331112,55.583355,163.037338
46.259892,33.352242,55.349773,162.826874
46.169380,33.344372,55.164078,162.753387
46.371403,33.442913,55.020714,162.796692
46.042896,33.362129,54.920490,162.656326
46.028843,33.371937,54.786076,162.610794
45.738346,33.279968,54.641846,162.535034
45.437901,33.236286,54.444424,162.642395
45.346874,33.107185,54.235924,163.371262
45.571274,32.942398,53.977287,165.251785
46.412949,32.813004,53.714649,168.446198
45.091682,32.620579,54.124840,171.221405
45.002262,32.343246,55.007900,173.073425
47.566971,32.287849,54.894840,173.961929
47.477039,32.464455,54.556664,170.864944
47.487755,32.753723,54.347313,167.596008
45.632145,32.906643,54.859245,167.770462
45.122841,33.052639,54.683079,168.197586
45.569912,32.587566,54.240520,170.741394
47.257118,32.049957,54.137844,173.262054
48.313496,32.255692,54.770412,174.399826
48.052731,32.799416,54.975449,173.694916
47.002838,32.992832,54.998585,172.781326
46.610870,33.048672,55.228466,172.161972
46.826019,33.038807,55.513744,172.217087
47.166004,32.840694,55.677704,173.250107
47.722801,33.009773,56.014084,174.049911
47.586594,33.159096,55.896957,175.108490
47.565357,33.289013,56.130447,175.878006
47.468906,33.469074,56.173820,176.216080
47.169418,33.591930,55.918221,176.249664
47.089191,33.410309,55.794998,176.493362
47.382179,33.228058,56.100441,177.304565
47.692406,33.292583,56.388939,178.168884
47.089760,33.162975,56.411396,178.734619
47.922695,33.093239,56.286251,178.177658
47.390045,33.465492,56.426136,178.780090
47.277840,33.486763,56.365501,179.038879
46.988380,33.385998,56.447624,179.233704
47.135937,33.411491,56.481087,178.775253
46.888680,33.248978,56.437599,178.614899
46.595631,33.096291,56.565590,179.214340
