cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.593109,35.878933,61.388515,157.409531
47.856560,35.795242,59.321381,159.782089
45.694942,33.570168,58.011242,161.234528
45.929180,33.597034,57.941021,159.862701
44.754078,34.216393,58.615448,160.354691
44.602905,34.116302,58.483658,159.629623
44.768330,33.787720,57.858906,157.895569
44.528999,33.598419,57.585018,157.353149
44.255219,33.345741,57.328533,156.893799
44.704308,33.155060,57.312645,156.432709
45.387161,33.412373,57.467175,157.180603
45.364292,33.848656,57.658390,158.028564
44.612232,34.040527,57.882622,158.030930
43.941742,33.648533,57.560520,156.643845
44.297512,33.394695,57.297340,155.754425
44.768089,33.528683,57.297272,156.299194
44.498344,33.932793,57.539024,156.960037
43.769611,34.087502,57.656677,157.039368
43.483959,33.594200,57.379280,156.030319
43.901428,33.376591,57.417664,155.927338
44.006077,33.465454,57.350983,156.949753
43.882847,33.497231,57.367867,157.603226
43.764046,33.339436,57.434509,157.981598
43.696522,33.193233,57.506481,158.670883
43.586411,33.131664,57.558414,159.956757
43.190285,33.058876,57.636837,161.820633
42.253262,32.879162,57.652439,163.813828
40.343548,32.578106,57.539890,164.626495
37.886772,32.030682,57.511303,163.466873
39.025356,31.617580,58.106461,163.205643
42.819492,32.488628,58.924042,165.263229
42.889709,33.325974,59.480553,166.237396
39.535755,33.043762,59.975735,165.832504
39.949867,32.900162,60.156742,164.316757
41.453884,32.987064,60.573452,162.646500
43.025143,33.792614,60.869923,161.418304
43.675835,34.227688,61.297432,160.688324
43.916748,34.317238,61.859028,160.549133
44.108883,34.340553,62.391647,160.984283
43.776279,34.168003,62.601490,161.118637
43.967926,34.024467,62.857498,161.790436
44.745365,34.149971,63.311268,163.377029
45.715893,34.343956,63.623371,164.469223
43.951313,33.926186,63.145542,163.587601
45.224163,33.681507,63.138844,163.568192
46.723400,34.292969,63.582058,164.253433
46.335526,34.269428,63.409332,163.746994
45.933533,33.814590,63.085091,162.916885
46.538681,33.866077,63.168594,162.770279
47.130913,34.110481,63.258022,163.070999
47.095978,34.096828,63.344814,163.099380
47.464458,34.144833,63.472141,162.643509
48.015289,34.302258,63.613510,162.066452
47.671764,34.282745,63.388969,160.883575
48.348118,34.695976,63.359386,159.635132
48.936432,35.545029,63.905521,158.880127
48.486042,35.968903,64.557129,159.908585
48.760944,34.250668,62.978455,157.889282
45.989002,32.908806,61.434063,156.151993
44.209831,34.926464,62.186390,155.419281
47.207882,34.215931,63.292866,153.670959
44.669868,34.270222,63.073475,153.680923
46.117275,35.584660,62.201530,156.486404
51.612259,37.807819,63.153687,159.739166
53.991600,37.409130,62.684044,163.794022
52.882584,35.439880,58.978916,166.060593
48.973007,33.708683,57.950901,167.239517
47.990685,32.782352,55.512337,162.666672
47.574512,33.268494,55.804134,161.404694
47.604763,33.501163,56.353275,160.797409
46.898914,32.979645,56.571739,161.617142
45.411564,32.903973,56.371212,162.117905
45.570488,32.996216,56.163563,162.515671
46.019875,33.119968,56.049114,162.912872
46.373840,33.284004,55.734669,163.016464
46.211887,33.305717,55.556702,162.707123
46.171242,33.324104,55.370975,162.589218
46.449070,33.417809,55.202972,162.700806
46.142704,33.379646,55.089611,162.578888
46.208576,33.409000,54.952213,162.584549
45.943108,33.335487,54.821445,162.511353
45.661785,33.325649,54.633709,162.417206
45.398369,33.246048,54.444244,162.501083
45.285961,33.100262,54.229660,163.174637
45.712311,32.892960,53.947262,164.918228
46.484673,32.782974,53.759117,167.758499
45.527847,32.555435,54.179893,170.553436
45.512726,32.201340,54.835194,172.884827
47.287003,32.100590,54.924976,172.526108
47.673061,32.431507,54.633823,169.354355
47.214340,32.802380,54.557533,167.237473
45.528137,32.911995,54.796936,167.241898
45.151283,32.905300,54.448822,168.058914
46.095798,32.383369,54.074421,170.926117
47.772297,32.019142,54.115501,173.217224
48.306667,32.313988,54.707214,173.692917
47.850777,32.832996,54.844509,172.829544
46.991241,32.990616,54.918991,171.979446
46.775208,33.028557,55.145836,171.410339
47.022499,32.894501,55.435738,171.859772
47.554665,32.825611,55.690556,172.955307
47.882740,33.023205,55.848236,173.871277
47.636875,33.118824,55.827442,175.018875
