cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.465714,34.651722,60.107090,157.896149
44.075840,33.436356,57.438065,160.987396
44.217899,32.314934,56.911636,161.489990
44.252052,33.266125,57.709255,159.769699
43.279434,33.411533,57.628799,159.772446
43.107044,32.311836,56.833839,156.178055
43.951805,32.498699,57.227608,156.293396
44.601234,33.031624,57.581196,157.633499
44.473492,33.393528,57.758316,158.368958
44.170811,33.394905,57.801197,158.182556
43.981289,33.250961,57.760235,157.826874
43.744480,33.338867,57.651375,158.067169
43.496078,33.318111,57.450729,158.139526
43.246052,33.208511,57.324955,158.254913
42.907749,33.177048,57.329041,159.021667
42.659058,33.087845,57.372017,160.046310
42.470051,32.845524,57.457478,161.203537
42.067722,32.609940,57.476471,162.765778
41.097832,32.365257,57.299675,164.428848
39.013508,31.990339,57.175587,164.579575
37.869164,31.602694,57.499565,163.739029
40.932915,32.033699,58.644108,164.362656
43.545876,33.347652,59.308041,166.546173
41.290272,33.465298,60.008869,166.535217
40.657799,33.254143,60.307606,164.650497
42.271393,33.101776,60.922501,162.843857
44.083176,34.005489,61.292934,162.176910
44.463974,34.394039,61.551140,161.577911
44.429604,34.366104,61.821114,161.140793
44.632168,34.379078,62.400032,161.830475
44.594734,34.316048,62.883472,162.948318
44.356693,34.103390,63.025021,163.500519
45.317646,34.148308,63.259556,164.525635
46.547821,34.476807,63.611103,165.507980
44.727634,34.151299,63.113098,164.299408
45.606308,33.786560,63.003296,163.587021
47.034138,34.357391,63.504284,163.949921
46.686169,34.382404,63.316994,163.457794
46.224350,33.988194,63.000141,162.758743
46.791248,34.064812,63.104786,162.623795
47.420990,34.350170,63.248619,162.756149
47.774921,34.394318,63.472565,162.524933
47.573158,34.324574,63.369995,161.250427
47.821934,34.588989,63.181515,160.027847
48.618263,35.234962,63.482243,159.071152
48.813942,35.950424,64.190163,159.190994
48.146729,35.551292,64.341621,161.312820
48.259693,32.824409,61.636082,157.387451
42.711178,34.007767,61.535892,155.382904
46.892349,34.681232,63.432476,154.071243
46.448822,34.459793,63.271103,153.431107
45.655037,35.244816,62.309071,155.783585
50.478161,37.497028,62.886650,159.101318
54.487698,37.801468,62.935692,162.841400
53.080021,35.704700,59.382710,166.056702
49.522346,34.084995,58.160130,167.182816
48.612534,32.638939,55.877308,163.441681
