cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.429012,34.266338,59.583694,157.973602
42.743145,33.000671,57.386856,161.558380
43.468281,32.140469,57.020966,161.665833
43.452679,33.197575,57.949593,160.241928
42.572002,32.968353,57.320198,159.257751
42.616150,32.070271,57.100651,156.429718
43.747589,32.473392,57.491394,157.182373
44.173721,33.045158,57.748596,158.501038
44.034714,33.274986,57.798294,159.141098
43.786201,33.256306,57.765133,159.232697
43.400002,33.128349,57.670357,159.328812
43.036930,33.072441,57.516544,159.877228
42.618553,32.937279,57.383080,160.597580
42.043789,32.796799,57.349575,161.833359
41.458496,32.609127,57.385857,163.547974
40.245945,32.259266,57.411243,164.815689
38.060318,31.648851,57.270943,164.060516
38.017185,31.362154,57.462666,163.015976
41.952915,32.314117,58.630554,164.853622
43.324730,33.317104,59.347317,166.617661
40.664051,33.154156,60.199013,166.215546
41.073326,32.933094,60.609715,163.906967
43.126698,33.322067,61.282085,162.834793
44.619240,34.287018,61.572220,162.558990
44.693298,34.457817,61.714264,161.745911
44.654747,34.353271,61.930992,161.249496
44.867863,34.334667,62.596725,162.358231
45.100147,34.318459,63.056892,163.897934
44.910259,34.173458,63.178719,164.507645
45.594891,34.132854,63.293556,165.013596
47.062859,34.493805,63.653873,165.660522
45.158253,34.239372,63.132893,164.228622
45.759895,33.760712,62.905041,163.245834
47.254314,34.314484,63.482948,163.699005
46.977936,34.421547,63.322144,163.283905
46.465023,34.061543,62.996323,162.661636
46.958534,34.121212,63.146404,162.547791
47.590099,34.424824,63.316620,162.598267
47.913795,34.452126,63.530003,162.315018
47.564163,34.350384,63.378510,160.927841
47.959160,34.755215,63.232571,159.685852
48.816345,35.547153,63.735046,158.938919
48.693081,35.914883,64.348763,159.683289
48.881672,33.995781,62.287148,156.764801
45.226635,33.007683,61.014668,155.638138
45.050568,35.233299,62.332150,155.745850
47.627628,34.375778,63.582672,153.586243
44.880146,34.412079,62.991119,154.044952
47.183910,36.138969,62.336113,157.288834
53.103767,38.155994,63.360378,160.387283
53.452988,36.945572,61.996525,164.801041
52.408478,35.378117,58.457779,166.354767
48.945820,33.141804,57.653324,167.082352
47.498276,33.128098,55.419956,162.027313
47.681656,33.152264,56.013454,161.139435
47.585297,33.399399,56.456474,160.983826
46.657211,32.966167,56.544979,161.766891
45.179138,32.864033,56.374607,162.255051
45.491512,33.007153,56.146442,162.696182
45.929119,33.127102,56.033104,163.037811
46.287746,33.271099,55.770111,163.147232
46.175003,33.331966,55.554287,162.928513
46.053410,33.313843,55.362293,162.764160
46.331013,33.423119,55.180984,162.884781
46.107807,33.395111,55.067062,162.796722
46.091667,33.407146,54.938343,162.762848
45.907478,33.352123,54.806602,162.695877
45.583218,33.328854,54.628220,162.597183
45.331566,33.261353,54.446121,162.751816
45.248211,33.127560,54.244946,163.571503
45.672092,32.921604,53.980614,165.587708
46.337765,32.823715,53.841614,168.669250
45.281353,32.573875,54.347542,171.568787
45.599369,32.290932,54.942154,173.843323
47.242924,32.223930,54.952862,173.235504
47.654545,32.474564,54.578712,169.936264
47.144974,32.783306,54.566303,167.669891
45.450848,32.914165,54.910992,167.685959
45.019688,32.939514,54.588047,168.617844
45.886948,32.408272,54.146812,171.375702
47.570053,32.001163,54.210938,173.612915
48.235359,32.338295,54.864792,174.177505
47.769943,32.845814,55.008575,173.390457
46.857655,32.998413,55.071827,172.511368
46.551132,33.039566,55.284851,171.910019
46.774811,32.885750,55.545124,172.365356
47.370350,32.832798,55.832417,173.410965
47.690460,33.054230,55.960411,174.314178
47.444248,33.151218,55.944862,175.427277
47.514591,33.347000,56.188293,175.880814
47.281727,33.501862,56.088394,176.211853
47.076439,33.553848,55.832054,176.189880
47.151730,33.301933,55.901131,176.756500
47.453640,33.274754,56.246159,177.560242
47.462517,33.269474,56.505547,178.383286
47.361034,33.004459,56.362286,178.432938
47.974213,33.352779,56.399429,178.258926
47.323971,33.452370,56.453854,178.899872
47.238876,33.551758,56.415844,178.947052
47.049564,33.360958,56.502609,179.050522
47.113987,33.458454,56.556427,178.601318
46.908161,33.241127,56.592804,178.558258
46.731579,32.995995,56.650829,179.213791
46.925354,32.489906,56.834671,179.684845
46.985497,32.527618,57.214981,180.600403
47.184856,32.855717,57.109558,181.253052
46.008404,32.689640,56.454552,181.066772
45.204136,33.237507,56.791672,181.471725
46.025330,33.021667,57.228905,181.256714
46.458961,33.648651,57.071690,181.418533
45.431042,32.774879,56.943501,180.448944
45.327648,33.459831,57.479744,181.338943
