cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.744110,33.092068,57.801392,158.002808
38.163887,32.182686,58.274162,162.301025
40.586231,31.971638,58.078663,161.334213
41.029537,32.804768,59.178902,161.368683
41.719757,32.617332,58.536148,160.917953
42.500092,32.507603,58.564640,160.212097
42.873589,33.028816,58.538960,162.832291
41.849293,33.026527,58.445824,164.575012
39.043957,32.472172,58.358444,164.042053
36.839920,31.878128,58.679218,162.593414
39.766350,32.484135,59.702614,163.493500
43.920338,33.738491,60.528347,165.325638
43.120529,33.723450,61.026058,165.739532
42.961880,33.314011,61.062428,164.973511
44.016167,33.297363,60.946629,163.506836
45.440868,33.980881,61.375202,163.451019
46.004868,34.374958,62.027863,164.028732
45.692287,34.289513,62.758595,164.932770
45.963219,34.205818,63.098721,165.539124
46.080547,34.211037,63.196243,165.182312
46.997478,34.345631,63.547501,164.799545
46.134090,34.304699,63.338818,163.442825
46.496059,33.995659,63.096413,162.676605
47.563679,34.327644,63.479828,162.759720
47.583691,34.514797,63.393257,162.253403
47.090855,34.382378,63.125195,161.813919
47.423645,34.448257,63.280930,161.716705
47.938469,34.684517,63.465347,161.294083
47.784164,34.690079,63.509323,160.420670
47.506092,34.980007,63.577740,159.291412
48.674515,35.751961,64.112305,159.251877
48.156681,35.118931,64.126892,160.601013
48.047565,32.754662,61.570011,157.622818
43.009315,33.979950,61.386139,155.479538
47.824467,35.019798,63.766582,154.485474
46.361378,34.422123,63.260197,152.990723
46.241940,35.424381,62.370659,155.709320
51.092365,37.611588,63.264759,159.397064
54.711735,37.756805,62.665241,163.204254
53.067490,35.508812,58.888878,166.161438
48.816944,33.541096,58.191040,167.438217
48.426701,32.801342,55.574528,162.791382
47.511482,33.117867,56.050114,161.464508
47.897926,33.489571,56.164520,160.834412
46.611477,32.922821,56.497532,161.399612
45.263092,32.767216,56.425564,162.016281
45.373470,32.935802,56.242752,162.624207
45.492088,33.081966,56.055939,163.010468
46.035793,33.192207,55.824310,163.140656
46.104568,33.317249,55.624454,163.045898
46.166988,33.361450,55.373760,162.824081
46.039021,33.321381,55.211864,162.640839
46.316353,33.428051,55.043736,162.748795
45.970047,33.362797,54.950279,162.584534
45.987171,33.358238,54.816814,162.546768
45.720024,33.270729,54.676762,162.497437
45.419048,33.216148,54.473015,162.604095
45.256649,33.077457,54.260250,163.331970
45.549118,32.921860,54.000587,165.282562
46.283028,32.795689,53.739529,168.574203
44.877659,32.619301,54.158184,171.446823
44.821453,32.357609,55.060703,173.225067
47.423336,32.338703,54.957653,174.080170
47.428768,32.496712,54.595280,171.157196
47.478779,32.737370,54.307808,167.529449
45.540028,32.934738,54.850033,167.611557
45.056042,33.094921,54.730995,168.037598
45.444183,32.641544,54.252499,170.492615
47.084900,32.028111,54.119263,173.060654
48.189205,32.209728,54.771202,174.329575
48.027794,32.784637,55.037601,173.717255
46.973789,33.015282,55.048149,172.836288
46.509048,33.060371,55.275879,172.275864
46.742100,33.075237,55.556236,172.261948
47.053753,32.865292,55.709969,173.280457
47.608089,33.010925,56.061325,174.072983
47.530346,33.171955,55.949921,175.100723
47.486656,33.293056,56.159607,175.944336
47.430286,33.468273,56.234428,176.288300
47.145889,33.592457,55.989025,176.364243
47.061024,33.430634,55.829929,176.549164
47.323521,33.230961,56.105640,177.356857
