cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.515511,35.620541,61.164333,157.598541
47.154278,35.251045,58.816551,159.912354
45.341454,33.171745,57.623516,161.351349
45.596455,33.381996,57.699097,159.713898
44.527340,34.158146,58.473465,160.378494
44.358311,33.703663,57.520081,157.952927
44.428272,33.239037,57.355843,156.583755
44.708935,33.398846,57.518284,157.354660
44.561192,33.497089,57.476738,157.501831
44.680874,33.276058,57.396973,156.880112
45.046223,33.389866,57.496864,157.189804
45.033836,33.694489,57.669296,157.750244
44.559696,33.860870,57.817406,157.743027
43.958488,33.686256,57.624268,156.871536
44.142689,33.396580,57.354729,155.946030
44.469101,33.473274,57.310566,156.303345
44.227654,33.812599,57.496204,156.928360
43.676006,33.936092,57.585785,157.099426
43.429390,33.518044,57.377510,156.415405
43.729454,33.263859,57.398808,156.375504
43.800980,33.324314,57.308899,157.412323
43.732811,33.335972,57.322811,158.189667
43.643250,33.203114,57.421268,158.804565
43.504173,33.088547,57.520195,159.844940
43.126980,33.010330,57.572498,161.595001
42.243820,32.827148,57.587078,163.648697
40.462841,32.445560,57.444527,164.550079
38.223099,31.980080,57.389503,163.771835
39.082512,31.717979,58.047386,163.580093
42.581001,32.557854,59.001957,165.236633
42.873051,33.404179,59.518650,166.251450
39.780560,33.175102,59.970776,165.854355
40.407978,33.079288,60.209187,164.409805
41.846233,33.139648,60.699600,162.761200
43.241425,33.848949,60.971638,161.442551
43.867683,34.265827,61.397652,160.788559
43.995373,34.337215,61.951191,160.767059
44.140331,34.367954,62.447674,161.204468
43.911270,34.230362,62.709465,161.507095
43.977276,34.054981,62.924942,162.102737
44.733620,34.132549,63.286865,163.492249
45.956825,34.388195,63.647968,164.693054
44.106686,34.016693,63.165123,163.777969
45.240490,33.695869,63.100224,163.535248
46.726852,34.288319,63.560658,164.176071
46.438797,34.307045,63.403778,163.705170
46.046558,33.880249,63.082638,162.959579
46.539234,33.897541,63.161446,162.765961
47.094086,34.126259,63.221085,162.993347
47.235607,34.155586,63.360512,163.061401
47.670822,34.217133,63.533665,162.551743
47.848240,34.309940,63.511990,161.656708
47.811970,34.384293,63.317169,160.495163
48.602322,34.936954,63.443027,159.302368
48.902649,35.802074,64.059807,158.877609
48.393303,35.913353,64.599380,160.502090
49.125633,33.496586,62.050770,156.554688
43.917175,33.360302,61.325111,155.107651
45.376030,35.012623,62.642014,154.858276
47.455856,34.218239,63.191612,153.451950
44.387627,34.459248,62.797264,154.384781
47.405258,36.185490,62.272156,157.590179
53.346405,38.096619,63.341022,160.649399
53.032322,36.666660,61.860703,165.025681
52.144829,35.204037,58.554249,166.390823
48.980785,33.062428,57.364471,166.684555
47.456963,33.130135,55.319599,161.997833
47.660980,33.176804,55.931747,161.105804
47.510822,33.335049,56.477882,161.069138
46.576824,32.974026,56.515667,161.917328
45.239769,32.883202,56.288933,162.292587
45.750683,33.010880,56.132904,162.655640
46.130699,33.143867,55.970821,163.017197
46.342392,33.289719,55.678822,162.971176
46.036865,33.244362,55.560978,162.665955
46.381432,33.384762,55.328869,162.810272
46.176418,33.368107,55.218472,162.721222
46.158897,33.396626,55.075356,162.713043
46.101158,33.376770,54.949200,162.727829
45.795036,33.346706,54.788948,162.607803
45.521622,33.332985,54.603046,162.526810
45.297325,33.248020,54.415436,162.718567
45.257774,33.079601,54.202198,163.558624
45.865559,32.864407,53.949547,165.598846
46.587456,32.805317,53.848721,168.586868
45.091942,32.466095,54.443939,171.326584
45.963707,32.060272,54.952023,173.360901
47.251503,32.300892,55.052818,172.556717
48.291058,32.547256,54.473522,168.534271
46.413055,32.756565,54.846348,167.412064
45.650768,33.025200,54.866417,167.372192
45.314667,32.891697,54.370766,169.134872
46.537579,32.328579,53.940643,171.491608
47.765434,31.980555,54.284779,173.481476
48.247269,32.503395,54.936230,173.581329
47.744965,32.937462,54.988052,172.786575
46.879902,33.020817,55.026520,171.752640
46.571861,32.939796,55.245815,171.424622
47.079243,32.770420,55.493702,172.339111
47.844723,32.928112,55.887081,173.292435
47.691891,33.049469,55.773224,174.484573
47.634727,33.181728,55.986549,175.258347
47.529858,33.368317,56.053368,175.594894
47.215462,33.537220,55.814980,175.650269
47.109356,33.387009,55.697536,175.956650
47.395931,33.186504,56.033699,176.759903
47.787125,33.255032,56.364841,177.601654
47.174389,33.145363,56.423256,178.218140
48.067329,33.095501,56.304546,177.634491
47.586235,33.488789,56.433758,178.238312
47.489544,33.525524,56.382389,178.587250
47.186470,33.429901,56.481689,178.832886
47.366989,33.454048,56.512905,178.391830
47.101185,33.298378,56.434795,178.271469
46.835617,33.142467,56.550365,178.840683
46.876781,32.759594,56.669773,179.204941
47.189411,32.483559,57.026054,179.693756
47.133965,32.666382,57.206570,180.585312
46.987263,32.890747,56.659687,181.211548
45.257572,32.921143,56.187012,180.965820
45.893269,33.041821,57.307098,180.955566
46.575340,33.407406,57.220600,181.679199
45.818085,33.224335,56.823627,180.471283
45.262569,33.141376,57.233299,180.791290
45.156860,33.310921,57.427364,181.243073
44.976143,33.029976,56.845219,180.995972
45.130909,32.911316,56.763840,179.936462
45.772137,33.103073,57.056789,179.365295
46.088722,33.435104,56.967094,179.052475
45.784966,33.408730,57.277958,179.052673
45.019100,33.303226,57.547840,180.485168
45.313084,33.589825,57.524582,182.107910
47.916233,33.524765,57.600460,181.607361
48.748756,33.521561,57.655807,181.381836
47.924603,33.525490,57.873249,182.851181
47.986538,34.884010,57.679604,183.362991
48.970802,35.370319,58.063065,183.194794
48.133022,33.555550,58.086147,182.204849
45.619534,34.381611,56.921627,182.397827
40.861530,32.799191,56.595905,180.115646
39.289604,33.165997,57.171829,173.357697
41.262505,34.801384,58.275612,168.886292
41.809319,35.340080,58.315769,171.630463
39.877926,33.859592,58.930412,171.383286
38.607758,33.505131,59.773674,168.481857
37.474510,33.471703,59.952778,165.855545
37.682152,33.080288,60.360607,163.943100
37.851391,32.872383,60.968773,164.139206
38.247406,32.917873,61.357319,164.637909
38.812786,33.000893,61.978294,165.167206
38.979877,33.906815,62.854748,165.606003
39.480354,35.149956,63.305904,164.469772
39.831139,34.726395,64.555862,164.319748
40.965954,37.382439,67.317810,168.637466
45.107330,38.163269,65.484375,167.348343
44.790024,35.491505,62.513332,165.817444
41.813747,30.485809,53.646030,145.198273
46.199833,34.019310,56.360115,148.946243
47.201443,33.429058,58.938011,150.042587
54.533131,36.341743,62.415115,154.441666
51.812828,36.615749,61.941368,159.693710
49.315639,37.041428,60.172245,159.646988
50.042564,36.637260,60.292912,159.602768
51.697594,36.480721,60.225449,162.463745
50.116501,35.744518,60.159332,162.545441
49.515461,35.279850,60.490543,162.076950
50.027588,35.070732,60.636219,162.799591
50.845036,34.665257,60.675022,163.003510
51.153782,34.537159,60.807819,161.944412
50.754890,34.306221,61.303749,162.168533
49.921753,34.205261,61.824356,162.637375
48.315388,33.931877,62.100220,164.257080
47.346214,32.009762,61.979145,165.093918
42.896420,30.666914,61.905647,164.921356
47.350193,31.522400,64.441948,166.556763
50.996582,33.930164,63.707817,165.740982
48.180450,32.522827,63.988235,166.909683
43.816872,30.883791,63.688705,163.209641
47.320488,32.262821,62.982445,164.039307
48.601486,34.026291,63.297642,163.753662
49.422222,35.097565,64.230782,162.972473
50.192020,35.659370,64.307922,163.359131
51.467022,35.816189,63.737572,163.795731
52.022831,35.636181,63.579147,163.461349
51.814285,35.531456,63.631145,163.593781
51.074070,35.519581,63.378731,163.627930
50.483025,35.627430,63.646244,163.216766
50.480591,35.844749,64.627159,164.475250
48.286560,35.051533,64.738411,165.496597
46.741085,34.775623,64.113609,163.743240
47.422508,33.569088,63.610027,164.052490
45.993359,32.337887,62.826969,162.549973
48.508121,31.293755,65.921280,162.082306
53.390770,34.207623,65.622276,161.714005
50.737057,34.831303,64.127266,162.719040
44.672573,31.379646,63.110771,160.849670
47.487064,32.183537,63.974804,162.324127
49.029259,33.140297,62.794147,165.003540
47.091038,33.569305,62.949036,163.369736
48.156021,35.722836,64.555084,161.454559
51.157852,37.720684,65.432167,161.265259
51.455906,37.640339,65.201820,161.168671
51.764465,37.715218,65.162659,161.400436
51.806824,37.728024,65.127441,162.628250
51.758278,37.979126,64.646790,162.923508
52.119656,38.008083,64.794899,162.634003
50.769592,37.642384,65.274239,163.210571
47.433910,36.640625,65.339577,163.657715
46.092625,35.490204,64.810303,161.561462
47.255581,34.684517,63.785858,161.441071
46.432129,33.310349,62.188347,160.195648
46.922379,32.424244,62.724998,158.835236
53.851887,36.278313,62.925598,156.738007
54.840759,37.006187,61.680599,158.712387
46.549599,31.334932,60.331219,161.708221
46.555557,31.361448,60.345810,163.211105
45.971996,31.234476,60.371552,168.489868
45.262810,31.372587,61.454521,170.775436
45.191303,31.060827,61.926441,172.914307
47.713840,32.662361,61.195808,173.230789
47.923004,32.436615,60.555889,176.721420
47.790264,32.056660,59.492889,179.875168
46.991898,32.204430,58.825455,180.230576
46.587528,32.016907,58.541462,179.553864
46.300549,32.027664,58.194035,178.118423
46.360233,32.532597,57.290478,175.442474
44.989487,32.485561,57.820854,172.373077
44.206066,33.326115,58.890095,173.564178
