cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.688633,35.885242,61.376846,157.460098
48.253830,36.078457,59.585659,159.740021
46.011993,33.860191,58.264091,161.150024
46.247780,33.828228,58.136593,159.949005
45.008251,34.291950,58.708790,160.374512
44.775288,34.228851,58.832310,160.161423
45.040970,34.173302,58.495144,159.214874
44.596661,33.816959,57.706646,157.603531
44.011387,33.283848,57.218452,156.566635
44.512714,32.983944,57.138741,155.866898
45.541561,33.319313,57.431194,156.920273
45.705624,33.868015,57.605000,157.997833
44.664127,34.264584,57.986275,158.357437
43.770256,33.629372,57.544865,156.432800
44.336884,33.346737,57.228600,155.423813
44.957485,33.571632,57.300797,156.280838
44.572849,34.061531,57.625282,157.043030
43.665409,34.179241,57.698933,157.028931
43.534428,33.548599,57.417599,155.666000
44.046753,33.423615,57.410347,155.866913
44.097103,33.553215,57.368950,156.949081
43.923946,33.547253,57.413193,157.535095
43.800674,33.355007,57.506542,157.943665
43.752548,33.212914,57.588337,158.764755
43.639618,33.167362,57.651291,160.220917
43.184307,33.097622,57.725433,162.232361
42.035614,32.897408,57.681602,164.138046
39.841888,32.516125,57.527027,164.436417
37.797306,31.936384,57.551304,163.196045
39.902985,31.653267,58.266190,163.411850
43.388538,32.765846,59.032852,165.747498
42.216145,33.310184,59.763481,166.130432
39.394199,33.030273,60.140423,165.514450
40.367474,32.835407,60.331387,163.879044
41.942898,33.154701,60.706440,162.264603
43.344765,33.931629,60.992664,161.148087
43.817806,34.251446,61.485252,160.637497
44.016018,34.321594,62.032043,160.711655
43.789871,34.195175,62.385967,160.814331
43.766319,34.033791,62.632809,161.158081
44.441578,34.110531,63.082901,162.530914
45.479324,34.355156,63.565907,164.028198
43.683186,33.956039,63.139843,163.303955
44.848934,33.657219,63.092999,163.429642
46.402237,34.241726,63.501274,164.308884
46.196213,34.285435,63.391537,163.888565
45.765396,33.832653,63.074715,163.023422
46.338005,33.836399,63.141094,162.770432
46.983700,34.074474,63.217094,163.006287
46.991684,34.064796,63.273586,163.068314
47.334076,34.102684,63.371552,162.609634
47.957569,34.276672,63.523258,162.065567
47.619701,34.259350,63.344471,160.897995
48.152588,34.612080,63.259464,159.620422
48.839428,35.438034,63.742035,158.847702
48.529251,35.946266,64.415657,159.675049
48.362301,34.767441,63.696541,159.744095
46.946354,32.710640,61.563049,156.928818
43.240623,34.481525,61.944912,155.304596
46.958401,34.319492,63.321136,153.809540
45.272640,34.328400,63.137749,153.584152
45.774006,35.327057,62.180561,156.148727
50.963383,37.610516,62.994614,159.425369
54.181499,37.573868,62.855728,163.301178
52.934872,35.492287,59.262787,166.009598
49.212612,33.893566,58.057400,167.185791
48.346352,32.640335,55.631039,163.095413
47.623066,33.293667,55.705578,161.561951
47.656937,33.459442,56.346329,160.898148
46.883583,32.962593,56.636395,161.668106
45.440983,32.895096,56.415619,162.179871
45.559978,32.958786,56.228577,162.523163
46.038647,33.095963,56.119709,162.951065
46.365635,33.265316,55.790913,163.049164
46.096588,33.242641,55.660713,162.709824
46.299728,33.340839,55.444706,162.748871
46.290073,33.379242,55.323936,162.723129
46.145458,33.366978,55.184692,162.664368
46.184937,33.395142,55.058098,162.700195
45.904232,33.339943,54.911549,162.604019
45.610519,33.342571,54.730984,162.486160
45.380943,33.284275,54.541107,162.526520
45.197906,33.133728,54.340836,163.027878
45.545635,32.911926,54.084694,164.524323
46.411106,32.807880,53.881393,167.210251
45.890160,32.597240,54.176876,170.229538
45.272221,32.095207,54.789722,172.748428
46.718697,32.189400,55.167641,173.236130
48.298706,32.439735,54.616165,169.533234
47.051285,32.665905,54.807888,167.463821
46.088341,33.091190,55.000984,167.286682
45.206055,33.019463,54.526291,168.242630
45.942108,32.558697,53.985222,170.390289
47.450115,31.977835,54.107513,172.909088
48.293930,32.325737,54.804794,173.622131
48.105900,32.853539,55.028675,173.023209
