cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.387150,34.815556,60.284210,157.785980
44.464027,33.597961,57.502827,160.747955
44.390923,32.380829,56.917671,161.416626
44.452499,33.283180,57.666332,159.632217
43.511414,33.570347,57.810986,160.008331
43.304493,32.450851,56.815010,156.179596
44.009899,32.550869,57.189777,156.052872
44.698746,33.047642,57.540764,157.387878
44.583298,33.435543,57.736027,158.164017
44.287041,33.442013,57.807995,157.966751
44.117218,33.322002,57.793617,157.617706
43.882210,33.425709,57.698750,157.804718
43.648338,33.397324,57.491093,157.764450
43.434929,33.295547,57.367783,157.793274
43.101818,33.293430,57.368530,158.493698
42.855507,33.204819,57.393005,159.374023
42.701065,32.946110,57.473915,160.319901
42.466957,32.739071,57.524338,161.824417
41.859371,32.593925,57.399258,163.918060
40.139275,32.270149,57.278728,164.893234
37.801937,31.776577,57.296719,163.922424
39.141884,31.659481,58.071918,163.706512
42.981888,32.851238,59.103771,165.754486
42.837074,33.588184,59.720936,166.710419
40.278233,33.361633,60.167675,165.703171
41.368793,33.019958,60.538910,163.489853
43.255539,33.489754,61.121544,162.457474
44.326351,34.270584,61.336639,161.728638
44.383152,34.364471,61.667259,161.193527
44.497524,34.367363,62.103539,161.327820
44.530437,34.333805,62.658375,162.230652
44.201679,34.128788,62.901112,162.879822
44.967499,34.123829,63.171055,163.988510
46.235142,34.438633,63.556408,165.190109
44.590000,34.163982,63.152538,164.306305
45.434971,33.810806,63.045567,163.763245
46.816013,34.344093,63.485546,164.072098
46.582317,34.383175,63.322437,163.555542
46.164398,33.997894,63.033337,162.882721
46.677467,34.047352,63.111916,162.689713
47.297874,34.306473,63.209862,162.794983
47.725010,34.357555,63.421204,162.596939
47.539692,34.313320,63.325169,161.298889
47.778603,34.577747,63.124779,160.027679
48.513588,35.181324,63.385307,159.043716
48.756054,35.929863,64.090729,159.123184
48.103668,35.622929,64.363014,161.333450
48.361748,32.862995,61.657997,157.400543
42.797729,33.913246,61.454609,155.378662
46.699646,34.681732,63.309902,154.143478
46.676529,34.455822,63.245316,153.393280
45.389469,35.101624,62.307995,155.582047
50.096050,37.345577,62.791107,158.999329
54.553455,37.868816,62.982666,162.563461
52.997585,35.732655,59.671268,165.987762
49.763760,34.232449,58.231827,167.072159
48.830082,32.608978,56.019199,163.841492
47.448238,33.395378,55.729317,161.654297
