cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.179325,32.440338,56.365162,157.755356
35.301716,31.980661,59.389969,161.530167
39.875965,32.298820,59.723389,160.956329
41.638866,32.779007,60.711208,162.566666
42.823174,33.277996,60.732594,163.969757
41.633129,33.098881,60.960827,163.288834
41.788342,33.729881,60.812756,164.407166
42.897343,34.159718,61.143997,164.111938
43.589561,34.262135,61.729618,164.837814
43.893345,34.119537,62.191723,165.474991
44.874634,34.160099,61.912857,165.587494
46.304939,34.295502,62.159760,166.125229
46.891445,34.523029,62.827827,166.519638
46.833889,34.442249,63.136082,166.339920
46.620922,34.219299,63.255119,165.119949
46.847530,34.197655,63.161076,163.988327
47.027969,34.198517,63.104401,163.467804
47.686119,34.287430,63.324936,163.191116
46.930336,34.264954,62.983082,162.164764
47.508789,34.312477,62.921673,161.756577
48.105846,34.574833,63.386040,161.292572
47.784458,34.765930,63.337841,160.587051
47.551895,34.810619,63.297150,160.492401
47.962082,34.884308,63.547813,160.287216
47.944256,34.950657,63.682137,159.536163
48.120415,35.298149,63.997246,159.216202
48.901287,35.344410,64.300568,159.514877
48.777206,33.534866,62.324329,156.741470
45.007805,33.301319,60.993084,155.619568
46.034672,35.212151,62.600014,155.456100
47.863037,34.484081,63.648605,153.440979
45.576118,34.735039,62.805470,154.372269
48.171951,36.386654,62.729134,157.588882
54.333828,38.162670,63.645336,161.375885
53.104889,36.454971,60.795834,165.829727
50.935097,34.729797,58.373104,166.701294
48.981682,32.684872,57.438019,166.544861
47.375633,33.238979,55.562332,161.870819
47.680882,33.009525,56.027569,160.859589
47.557808,33.407185,56.162868,161.007950
46.235924,32.860394,56.385983,161.577820
45.052078,32.765411,56.331032,162.215973
45.509331,33.072746,56.107105,162.746185
45.520290,33.086563,55.894497,162.979904
46.129639,33.293137,55.696022,162.994965
46.032158,33.353016,55.466408,162.798157
46.074654,33.376411,55.259464,162.574356
46.116829,33.390743,55.079258,162.566040
46.157455,33.449970,54.963116,162.502167
46.009205,33.383163,54.850571,162.434326
45.914948,33.350826,54.715332,162.424377
45.629169,33.238422,54.518707,162.500443
45.390491,33.116558,54.280552,163.154816
45.722534,32.969604,53.999752,164.975281
46.220371,32.842350,53.725441,168.151108
44.893272,32.641762,54.076397,171.140518
44.822128,32.411522,54.951267,173.006058
47.247139,32.510490,55.003708,173.933197
48.064064,32.485313,54.432308,171.188828
46.712090,32.560627,54.302410,167.873413
46.064339,33.018116,54.601276,167.139206
44.952610,32.994621,54.782204,168.173203
45.336540,32.740776,54.349972,169.728668
46.812016,31.981892,54.235966,172.644257
48.147213,32.166508,54.685123,174.079697
47.959858,32.672905,54.976643,173.580017
46.890213,32.980202,54.966347,172.640610
46.487110,33.015671,55.272621,172.398163
46.941429,33.151035,55.581055,172.354660
47.083199,33.001953,55.774673,172.980148
47.285633,32.881775,55.920879,173.954544
47.666039,33.133602,56.110832,174.661087
47.450592,33.241516,56.071274,175.756058
47.529800,33.406647,56.316193,176.304657
47.347321,33.525951,56.220299,176.697479
47.157413,33.572140,55.940769,176.634720
47.188358,33.312294,55.940498,177.090607
47.379662,33.259197,56.256481,177.906723
47.454155,33.267891,56.509396,178.691956
47.179436,33.042019,56.390503,178.868759
47.797237,33.264252,56.377666,178.482925
47.105339,33.389893,56.469543,178.983429
47.109600,33.468956,56.408333,178.823914
46.870716,33.311951,56.504784,178.944794
46.927406,33.407471,56.607086,178.517792
46.791542,33.244312,56.709919,178.321655
46.551491,32.974159,56.762917,179.039490
46.721226,32.474827,56.879993,179.534851
46.744259,32.486095,57.258465,180.558228
47.060265,32.811592,57.167549,181.111511
46.052437,32.650768,56.644737,180.919281
44.949390,33.190357,56.744984,181.366699
45.840084,32.946354,57.305321,181.034653
46.321743,33.547817,57.068707,181.318848
45.413563,32.722504,56.950859,180.232468
45.230110,33.360703,57.464867,181.160172
44.881157,32.960796,57.408894,180.992203
44.746342,32.780128,56.860401,180.863251
45.656242,32.920006,56.771027,179.421768
45.823956,33.250927,57.146057,179.308258
45.935513,33.496460,57.124794,179.261932
45.377270,33.344746,57.572075,179.475235
44.687256,33.350857,57.800144,181.009506
45.809750,33.661846,57.716618,182.326782
48.026176,33.460915,57.788139,181.634598
48.833523,33.617634,57.853863,181.701691
47.340717,33.656391,57.894367,183.833221
48.280720,35.558807,57.721149,183.520004
48.691658,34.696667,58.140888,183.042023
47.759171,33.736988,57.900688,182.566010
44.410751,34.558868,56.483833,182.095474
39.138802,31.874779,56.528580,178.228058
39.649982,33.803802,57.898491,172.200409
41.433876,35.860233,58.305206,169.506332
40.977383,35.025982,58.412247,171.279663
39.473770,33.692299,59.327240,170.406281
37.982933,33.542141,60.139069,167.590225
37.064838,33.487484,60.241497,165.619827
37.463467,33.015896,60.619431,163.889328
37.608803,32.887310,61.220337,164.297363
37.963791,33.014297,61.497402,164.383560
38.581268,33.162537,62.152592,164.923706
38.743752,34.135372,62.955021,165.304062
39.499828,35.109779,63.637585,164.390884
40.127281,35.390518,65.329842,165.485260
40.992928,37.300705,66.753845,168.561600
45.068905,38.019241,65.066719,166.788071
44.458763,35.149734,62.330059,165.779358
42.078957,30.924774,54.032726,146.237793
45.981903,33.829674,56.443127,148.668472
47.477806,33.563972,58.964085,150.550308
54.877975,36.516754,62.481056,155.015915
51.360371,36.760578,61.726738,159.437088
49.349476,37.138607,60.016899,159.078201
50.276150,36.692249,60.293583,159.500412
51.623787,36.417431,60.137447,162.628021
49.890438,35.699551,60.207920,162.531281
49.411293,35.260029,60.590069,162.244675
50.109226,35.046494,60.798645,163.042557
50.872814,34.629551,60.868446,162.971970
51.008110,34.569244,61.098843,161.883011
50.525997,34.243389,61.637604,162.309311
49.751419,34.331821,62.083057,162.833176
48.182507,33.747322,62.142242,164.524078
46.966389,31.729164,61.839668,165.143509
43.620026,30.707077,62.445259,164.509018
48.435295,31.891157,64.196220,166.684525
51.305481,34.359001,63.860718,166.095245
45.306709,31.344919,63.597893,165.286728
45.500233,31.284027,63.885418,163.457245
48.122765,32.578045,62.877132,164.712250
48.548431,34.120464,63.276993,163.615494
49.236088,35.239109,64.354469,162.279266
50.551529,35.766575,64.288368,163.036682
51.855732,35.838062,63.747208,163.486008
52.376007,35.736454,63.650219,163.133942
52.151051,35.687019,63.692726,163.301300
51.387066,35.673634,63.460155,163.334259
50.913147,35.897297,63.855083,163.053223
50.909657,35.950336,64.896622,164.584549
48.481445,35.040707,64.872475,165.506195
46.997490,34.601654,64.179733,163.481110
47.852428,33.390709,63.498566,163.978088
45.823101,32.256863,62.586563,162.027496
48.927719,31.476175,66.185165,162.103943
53.415852,34.314308,65.679428,161.768982
50.185719,34.500069,63.948498,163.010132
44.362030,31.300301,63.119675,160.987869
47.538380,32.209515,64.075165,162.637314
48.688847,33.133266,62.839615,165.337006
46.842159,33.560604,63.022266,163.474075
48.114773,35.649368,64.590569,161.669922
51.177204,37.694492,65.434494,161.484131
51.416180,37.546085,65.223373,161.401276
51.776321,37.588367,65.217850,161.775589
51.712654,37.644176,65.087837,163.059967
51.767223,37.984142,64.656586,163.328018
52.083481,38.021049,64.828598,163.094452
50.563717,37.639595,65.239182,163.610367
47.391205,36.566185,65.292946,163.900696
46.171364,35.359882,64.830864,161.660126
47.304623,34.539070,63.823063,161.581848
46.298470,33.360161,62.221161,160.264252
46.923141,32.540024,62.796684,159.020142
53.939571,36.406845,62.961193,156.686279
54.758659,36.923248,61.577572,159.122345
45.775970,31.054747,60.236061,162.183197
46.300312,31.414963,60.268456,163.877121
45.255901,31.003361,60.286076,168.983688
44.882309,31.226595,61.481506,171.300629
44.816673,31.034090,61.681934,173.306519
47.342968,32.423016,60.987072,173.368912
47.505665,32.398155,60.549084,176.718475
47.382195,32.067299,59.488594,179.784225
46.824303,32.217682,58.866962,180.273132
46.561653,32.065289,58.527161,179.614761
46.285431,32.076008,58.159046,178.152420
46.377270,32.530151,57.238121,175.580215
45.080704,32.482380,57.824337,172.499237
44.287598,33.350887,58.990036,173.729080
43.950714,32.331966,60.462082,172.908386
43.517467,30.524626,60.701775,171.089874
43.246323,31.225584,60.243202,170.815018
49.868816,31.631834,61.226841,169.053467
51.356640,33.858749,60.801735,165.313660
46.447334,33.706352,59.685295,164.766205
41.520744,30.973776,58.058167,164.555939
42.370697,30.946440,59.524197,168.801117
42.712837,31.348480,60.267143,170.997314
43.294353,31.797153,60.239315,171.305771
45.045692,30.348776,60.236149,173.197769
46.099262,31.600077,60.345226,171.006973
44.470242,32.482563,59.445415,168.821182
42.662048,31.435726,59.937798,166.069046
45.849350,32.090996,60.497353,167.606949
46.312748,32.699200,60.002769,168.522705
45.679810,32.919529,59.531494,168.914307
44.264542,32.746880,59.357388,167.388351
42.853184,32.802139,59.155205,165.709915
43.017200,32.436607,59.730190,166.672623
46.239239,32.108879,61.207764,170.339798
44.073475,31.472527,60.281391,166.675766
48.570778,30.683399,60.393147,165.547379
53.839672,32.888340,59.302891,160.916458
50.954777,34.834229,59.318851,165.964645
42.132023,29.196163,56.407536,163.027664
43.356773,29.281153,57.052795,164.130768
44.823196,31.171421,59.155415,170.428223
44.613297,31.815516,59.707008,170.094391
46.079769,31.088854,59.210117,171.694901
46.889122,31.435326,59.765896,170.823029
46.287018,32.885921,59.427315,169.102402
44.083439,31.973122,59.557331,167.965408
45.531937,32.282684,59.959171,168.037079
46.912167,32.409836,59.623577,168.773849
46.779327,32.294834,59.344048,170.172195
45.554935,32.562954,58.997295,169.278610
43.657993,32.444069,58.845783,166.551819
42.955971,32.111153,59.156231,166.656586
45.162094,32.333561,60.782722,170.176254
43.134159,31.019360,59.248047,166.360184
47.222393,30.388660,60.260223,165.018051
54.709415,32.580975,58.732937,160.204620
52.747211,35.692211,59.104870,163.548248
44.906620,30.932718,55.971161,161.517303
43.858589,28.795267,56.754528,162.051712
48.296055,32.232433,57.593494,167.107697
44.133476,30.892080,59.467117,167.458878
48.243168,31.819096,59.169842,170.935745
48.343727,31.735670,59.085789,171.698929
47.661072,32.079224,59.266983,169.619232
45.973278,32.512009,59.251770,169.291229
45.263443,32.358044,59.113205,168.366943
46.769032,32.330318,59.358555,168.343887
47.249813,32.226349,59.260372,169.919693
46.243217,32.552223,58.818195,169.799011
44.752937,32.856201,58.774124,167.305618
43.256180,32.525352,59.026539,166.769058
43.844799,32.526974,60.337933,169.339371
44.760406,30.936975,60.014721,168.749481
42.441872,30.346622,59.768177,166.451553
51.848206,31.493954,59.924404,162.098389
55.052845,34.460598,58.797115,158.936737
49.713356,34.472332,58.282337,164.664322
42.515827,29.439213,55.630611,160.790848
46.985355,30.791265,57.446568,163.498734
46.101273,31.694588,58.205711,166.431610
45.925739,31.379745,59.262115,168.015884
48.995338,31.780670,58.812668,171.637573
47.959270,31.491707,59.495575,170.170502
