cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.598801,33.419292,58.291962,157.894470
39.271523,32.324909,57.967358,162.222275
41.205288,31.943630,57.739979,161.541245
41.462044,32.910480,58.836857,161.143311
41.728233,32.592285,58.073490,160.219681
42.502251,32.320278,58.122982,159.030441
43.325703,32.883881,58.125988,161.227234
42.919498,33.072884,58.072632,163.392029
41.523941,32.745361,58.025169,164.431503
38.982910,32.185093,58.108799,164.489227
36.354229,31.567633,57.996597,163.470825
38.191673,31.703146,58.587345,162.898468
42.895920,33.167465,59.689388,164.999344
42.869614,33.600956,60.515888,166.120758
42.152500,33.193428,60.896553,165.450394
42.740849,32.838478,61.029556,163.643219
44.714809,33.754189,61.308189,163.491425
45.333347,34.303226,61.612282,163.171936
45.004959,34.210815,62.020924,162.683426
45.581734,34.232140,62.624393,163.751434
46.166241,34.335621,63.265522,165.529526
46.019085,34.250427,63.389584,165.609161
46.144756,34.138290,63.302166,164.747589
47.318977,34.384254,63.654163,164.556396
45.986931,34.207527,63.263763,163.278656
46.495895,33.863800,63.017792,162.609604
47.736084,34.362984,63.520012,162.859802
47.522465,34.510750,63.392448,162.324554
46.989655,34.295696,63.150749,161.884903
47.418301,34.380421,63.346088,161.774612
47.994877,34.694084,63.536171,161.509308
47.936878,34.668751,63.621250,160.768631
47.455067,34.760403,63.569973,159.431458
48.437675,35.643356,63.978214,159.041016
48.797741,35.625511,64.349937,159.826126
48.638130,33.281475,61.883026,156.598343
43.999912,33.470608,61.005241,155.355759
46.624645,35.245346,62.948830,155.337570
47.714100,34.462803,63.475780,153.443344
45.310390,34.719616,62.696896,154.567139
48.501190,36.541893,62.600838,158.127121
54.520493,38.311520,63.350819,161.536469
53.138550,36.310020,60.670155,165.692673
50.739643,34.586292,58.502571,166.514893
49.300053,32.710094,57.064228,165.900345
47.162762,33.380283,55.570370,161.805389
47.677540,33.168610,56.021908,160.738525
47.135372,33.197929,56.458656,161.027481
46.305920,32.940380,56.441669,161.688995
45.316586,32.804726,56.330383,162.206268
45.625797,33.059593,56.137135,162.801559
45.472607,33.101837,55.873367,163.076035
45.976490,33.271095,55.690426,163.046844
46.187820,33.335297,55.509243,162.977631
46.250954,33.408051,55.215389,162.815765
46.023052,33.315178,55.057468,162.519287
46.363632,33.416645,54.886940,162.635864
46.007339,33.347256,54.795563,162.423401
45.911739,33.307121,54.650509,162.350815
45.705788,33.196293,54.500923,162.464417
45.440613,33.077747,54.274334,162.943405
45.502369,32.932293,54.023464,164.457748
46.162506,32.865868,53.727097,167.403885
45.707066,32.726124,53.739655,170.715347
44.213970,32.406025,54.568390,172.582443
46.117973,32.361610,55.082111,173.491943
48.288807,32.568550,54.540539,172.671112
47.354134,32.485210,54.098400,168.983627
45.689255,32.600929,54.326897,167.361633
45.366959,32.950287,54.558586,167.562241
45.037712,32.844543,54.587284,169.165619
46.052250,32.313187,54.361923,171.371277
47.534180,32.013355,54.577847,173.823288
48.265617,32.474148,54.916683,174.224121
47.234566,32.821156,54.822105,173.104340
