cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.019951,36.644768,61.962299,157.207092
51.158051,38.370686,61.891541,159.288666
51.234543,38.097790,61.692566,160.219162
51.736561,38.290482,61.490841,160.118896
50.800743,37.917252,61.498367,160.989410
50.753731,38.003857,61.806702,160.940170
51.173866,38.225544,61.863396,160.865448
51.177837,38.011162,61.628117,161.043961
50.893429,37.794556,61.329063,160.514084
50.837952,37.561878,61.078552,159.854874
51.390713,37.670406,60.852493,159.074051
52.372311,37.871651,60.615719,158.312851
52.948685,37.870865,60.334560,157.376205
52.756443,37.478527,60.044537,156.322632
51.972157,36.748058,59.795666,155.650208
51.311466,36.064964,59.699940,155.674911
51.201134,35.712849,59.714867,156.174210
51.185150,35.466183,59.610847,157.014191
51.054989,35.274536,59.408386,157.778763
50.796856,35.083347,59.266029,158.225601
50.349270,34.753563,59.207176,158.702438
49.220299,34.013153,59.100464,159.648468
48.052097,33.793652,59.188202,160.580139
47.713032,34.743347,59.388943,160.907654
46.028767,34.098110,60.017895,160.434586
44.190102,32.440498,57.712101,155.182281
45.456459,31.881634,54.705643,154.083908
47.615555,33.164940,57.123760,161.213959
46.906597,32.874218,57.406345,159.716278
45.839764,33.625473,58.012280,160.919098
42.943325,33.771496,57.579720,159.731720
43.525440,32.655006,56.861389,156.220688
45.530643,33.243183,56.631615,156.861649
45.693508,33.632912,56.996262,158.261368
44.935295,33.673866,57.398987,158.611664
44.371765,33.428741,57.512714,158.350800
44.216782,33.171993,57.545502,158.007294
44.182327,33.149578,57.560181,158.469910
43.972652,33.192478,57.504093,159.275681
43.637432,33.188221,57.598988,160.357819
43.024712,33.208355,57.704712,161.907242
41.588142,33.100044,57.665440,163.313095
39.283710,32.661610,57.575485,162.868484
39.149918,32.201412,57.905952,162.015015
42.725555,32.488319,58.909344,164.826904
43.374256,33.219425,59.431995,165.708313
39.445873,33.028015,59.896534,164.210403
38.701538,32.765045,60.022533,163.967438
40.089794,32.774128,60.280766,162.726044
41.624607,33.186867,60.714111,161.161072
43.279118,33.791550,61.144634,160.879303
44.511379,34.408451,61.868938,161.559845
44.144482,34.433792,62.274296,161.260117
42.953133,33.867100,61.968216,159.746216
44.061821,33.863613,62.549919,161.095993
45.004658,34.263668,63.127537,163.082520
44.822495,34.130386,63.219692,163.654373
44.528461,33.761509,63.099110,163.512573
45.496510,33.818733,63.046947,163.540817
46.190376,34.018700,63.223919,163.856033
46.148373,33.965027,63.231915,163.462112
46.745502,33.974953,63.239750,162.800171
47.747131,34.191113,63.480190,162.442047
47.292561,34.130596,63.206837,161.224747
47.855228,34.273762,63.012978,160.074203
48.648205,34.852966,63.266056,159.053558
48.382938,35.546101,63.787140,158.795380
47.947132,35.687275,64.390091,160.725800
48.916729,33.439350,62.077572,157.025635
44.114895,33.043915,61.183273,155.380920
45.642277,34.878807,62.439621,155.052536
47.728653,34.260376,63.009274,153.716690
44.245537,34.305840,63.024052,154.455978
47.088150,35.791317,62.305534,157.875427
53.208916,37.921738,63.474098,160.893021
53.414112,36.775612,62.349022,164.748489
52.452183,35.150024,58.836330,166.102463
49.026154,33.259052,57.633041,166.995560
47.616261,32.899059,55.531559,162.467773
47.497322,33.079967,55.994656,161.441040
47.285774,33.330601,56.669170,160.977783
46.858559,32.929424,56.732758,161.891953
45.531330,32.876339,56.591419,162.383575
45.691002,32.964077,56.404591,162.835312
45.910290,33.072884,56.233814,163.137589
46.451595,33.221439,55.996140,163.131973
46.347481,33.274471,55.770168,162.881485
46.308601,33.269413,55.587074,162.619598
46.437622,33.307079,55.390343,162.676132
46.377975,33.346493,55.280827,162.568161
46.241741,33.312645,55.158092,162.443771
46.105038,33.294392,55.015697,162.387695
45.807556,33.218258,54.830345,162.317902
45.475994,33.143696,54.629505,162.466324
45.492271,33.019581,54.381725,163.343506
45.809860,32.858898,54.094292,165.318909
46.724781,32.754650,53.806847,168.475677
45.082367,32.475994,54.310371,170.842804
45.437263,32.179455,55.127911,172.354904
48.007359,32.169739,54.929981,172.930954
47.542961,32.363914,54.576900,169.788895
46.889263,32.671082,54.542110,167.111099
45.665501,32.820641,55.003456,167.326050
45.352245,33.031437,54.915855,168.045410
45.932312,32.561951,54.562374,170.397659
47.471409,32.080303,54.504181,172.999496
48.293114,32.273369,54.938213,173.831253
47.846672,32.709061,55.002964,172.834396
46.929161,32.890049,55.073441,171.960510
46.883373,32.946392,55.411098,171.656723
47.234940,33.024700,55.710964,171.672729
47.359364,32.824585,55.869255,172.555786
47.755245,32.876434,56.128563,173.391434
47.829239,33.059429,56.142822,174.358368
47.696373,33.192749,56.282433,175.386444
47.693901,33.376591,56.434330,175.809097
47.430115,33.501842,56.237572,176.039474
47.238590,33.415546,56.034424,176.128143
47.423729,33.150288,56.267025,176.706696
47.849922,33.221535,56.625874,177.485535
47.295242,33.188885,56.787296,178.162186
47.911644,32.961273,56.632439,177.603210
47.826653,33.481804,56.746834,177.892456
47.506676,33.492424,56.696259,178.465790
47.205528,33.502174,56.764660,178.795639
47.369678,33.418068,56.796314,178.462738
47.081570,33.353943,56.610100,178.321594
