cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.450462,35.147713,60.709518,157.736969
45.530350,34.146099,57.882179,160.390518
44.830647,32.613258,57.068092,161.448166
44.960308,33.262146,57.555607,159.525909
44.079933,33.927410,58.194820,160.480957
43.794163,32.905899,56.787563,156.546036
44.073269,32.677547,57.057030,155.635468
44.821831,33.037540,57.358166,156.877136
44.719975,33.483685,57.578400,157.761276
44.466568,33.390469,57.635868,157.351944
44.495266,33.314445,57.694740,157.088135
44.415585,33.494038,57.750217,157.358948
44.047314,33.660686,57.732738,157.442276
43.756798,33.509048,57.521061,156.832413
43.815006,33.343021,57.370899,156.607437
43.602242,33.475651,57.403057,157.162933
43.290154,33.542553,57.465569,157.642685
43.109695,33.302269,57.416328,157.788239
43.159325,33.017963,57.419128,158.053207
43.175781,33.013050,57.347572,159.331024
43.140392,33.014084,57.368450,160.959946
42.647617,32.893799,57.474361,162.698059
41.357140,32.557961,57.486046,164.133377
39.129223,32.068031,57.286259,164.150970
38.020012,31.679636,57.491520,163.661911
40.935513,31.978952,58.580189,164.352112
43.550262,33.333885,59.286304,166.337357
41.327625,33.510181,59.891216,166.422272
40.002277,33.276157,60.111755,165.105286
41.529060,33.055237,60.561371,163.307007
43.352600,33.771770,61.019238,162.360260
44.069038,34.310066,61.347977,161.433304
44.090698,34.325203,61.753155,160.937012
44.300846,34.362690,62.219482,161.220520
44.446327,34.382027,62.726662,162.119171
44.036869,34.175339,62.930065,162.624039
44.508064,34.067696,63.132404,163.487442
45.879227,34.346924,63.534843,164.892838
45.251163,34.283661,63.412216,164.744080
44.913570,33.858452,63.065636,163.913132
46.273182,34.058712,63.342884,164.011978
46.803082,34.381802,63.479992,163.915253
46.343033,34.132500,63.187572,163.302734
46.349926,33.916901,63.098083,162.820648
46.967674,34.098499,63.164734,162.822296
47.244297,34.236095,63.292255,163.027664
47.372799,34.250004,63.418247,162.723083
48.008183,34.391079,63.598682,162.156967
47.753628,34.394268,63.456459,161.053970
