cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.228195,37.062534,62.221619,157.020157
52.043274,39.059380,62.681858,159.085892
51.311817,38.377102,62.112846,159.843643
51.847664,38.472324,61.860008,159.940125
50.844612,38.035961,61.799446,160.855011
50.793884,38.194656,62.092125,160.855820
51.203941,38.458599,62.144405,160.883713
51.076778,38.195908,61.887436,161.186325
50.517277,37.885227,61.556179,160.783539
50.119202,37.541706,61.303368,160.339920
50.382271,37.541496,61.099724,159.857162
51.494083,37.817188,60.898239,159.438004
52.671719,38.122021,60.643417,158.772690
53.238960,38.099957,60.378883,157.736359
52.920845,37.619785,60.091461,156.576782
52.079433,36.871880,59.899693,155.658722
51.525570,36.213146,59.858440,155.473831
51.311871,35.714661,59.771999,156.243210
51.247108,35.426693,59.616325,157.367630
51.049889,35.231121,59.451286,158.096405
50.598671,34.909840,59.351807,158.564850
49.494186,34.167221,59.223511,159.432220
48.202240,33.682785,59.263382,160.462204
47.723671,34.684570,59.312469,160.736038
47.057247,34.573540,60.344982,161.362579
44.010174,32.770012,58.643208,156.107361
45.086456,31.445162,54.501377,151.854935
47.610138,33.156948,56.811859,160.649857
47.086277,32.887653,57.395313,159.731308
45.888958,33.475628,57.793129,160.400330
43.452488,33.775543,57.633461,159.564209
43.651985,32.776089,56.863590,156.596970
45.447144,33.219292,56.595772,156.723221
45.689365,33.607700,56.923355,158.119400
44.986900,33.600365,57.331902,158.456314
44.419544,33.396095,57.423744,158.156311
44.292000,33.149807,57.491161,157.882950
44.153675,33.141579,57.493702,158.422394
43.890614,33.157379,57.469795,159.135269
43.528286,33.151615,57.590317,160.197433
42.963463,33.204510,57.678219,161.750626
41.616783,33.126545,57.622978,163.184906
39.312466,32.683426,57.496922,162.706985
39.114838,32.248581,57.790943,161.821152
42.617924,32.504665,58.792999,164.604050
43.364029,33.202137,59.354786,165.517242
39.547882,33.028061,59.846203,164.049057
38.568581,32.765625,59.961823,163.912964
39.779175,32.732311,60.157425,162.732834
41.471519,33.115601,60.591125,161.276947
43.227753,33.814098,61.058109,160.954391
44.696114,34.566322,61.890789,161.561417
43.083385,34.184689,61.876617,160.169281
43.323349,33.783260,61.851044,159.591949
44.382504,34.165001,62.628170,161.465363
44.738373,34.322060,63.029026,162.655029
44.217361,33.945927,63.051697,162.939728
44.496941,33.725662,62.994282,163.110352
45.736897,33.945560,63.061947,163.715836
45.969227,34.046535,63.227657,164.055252
45.960609,33.938324,63.082287,163.254227
47.065338,34.060947,63.243343,162.775635
47.466019,34.186798,63.361183,162.116699
47.324619,34.133083,63.049435,160.765244
48.152180,34.451653,62.985859,159.661316
48.515957,35.076809,63.281551,158.681122
48.112770,35.692669,63.884319,159.130737
47.748116,35.541691,64.503540,161.797806
48.060265,32.826828,61.755081,157.713226
42.881081,33.452126,61.414547,155.105621
46.305714,34.564014,62.781387,154.365143
47.317432,34.615913,63.096870,153.736633
44.591644,34.594193,62.515171,155.424042
49.006271,36.703690,62.554470,159.022415
54.693634,37.983822,63.355762,161.861649
52.841618,35.840252,60.866932,165.484024
51.019276,34.711239,58.499214,166.674026
49.316547,32.585354,56.606655,165.404907
47.385216,33.181725,55.559357,162.141815
47.456665,33.225124,56.400299,161.141022
47.139629,33.019871,56.922829,161.489304
46.230419,32.939014,56.780807,162.199097
45.406414,32.868965,56.593143,162.517563
45.715004,33.001781,56.466316,162.909760
46.231792,33.117897,56.256737,163.114578
46.332130,33.237221,56.002754,162.939041
46.209560,33.221600,55.856903,162.634827
46.326698,33.281395,55.657021,162.659561
46.327530,33.316936,55.541676,162.604218
46.197769,33.302452,55.424751,162.519318
46.145058,33.309158,55.292435,162.492905
45.850735,33.255787,55.139725,162.379578
45.538074,33.234684,54.948769,162.321945
45.337837,33.150288,54.740101,162.587097
45.261108,32.987221,54.513210,163.552628
45.922031,32.797924,54.203087,165.806717
46.459110,32.717587,54.103813,168.850327
45.050751,32.389435,54.768520,171.299652
46.191238,32.052727,55.206589,173.289108
47.505211,32.238628,55.135307,172.586716
47.911106,32.499100,54.678440,168.303711
46.379852,32.763050,55.112106,167.213562
45.597755,33.060375,55.257019,167.335739
45.221600,32.961582,54.818459,168.823074
46.391792,32.355438,54.452801,171.399796
47.835728,32.062687,54.792377,173.441956
48.337040,32.492409,55.310513,173.452591
47.654861,32.868660,55.313232,172.516251
46.857273,32.945107,55.382088,171.552444
46.691338,32.928257,55.622890,171.121872
47.116169,32.769150,55.860023,171.929001
47.821186,32.856213,56.228680,172.878464
47.814995,32.990845,56.187580,174.008163
47.685825,33.114643,56.349865,174.990204
47.629139,33.309586,56.474537,175.366959
47.295837,33.466736,56.268696,175.517807
47.077938,33.382683,56.094681,175.675995
47.307312,33.144897,56.366302,176.347687
47.766590,33.217335,56.726162,177.141983
47.164375,33.166149,56.861610,177.822906
47.913624,32.994373,56.730030,177.259918
47.712666,33.485683,56.820728,177.686249
47.488968,33.513634,56.771938,178.267914
47.177105,33.481632,56.856918,178.628754
47.363239,33.430264,56.887428,178.273788
47.103073,33.328743,56.719200,178.157700
46.777603,33.145519,56.814045,178.700409
46.825481,32.845581,56.930122,178.989960
47.094555,32.452053,57.261879,179.436417
47.082951,32.548607,57.518974,180.234222
46.933918,32.849934,57.045956,181.186264
45.496735,32.804829,56.345455,180.878723
45.641811,32.898106,57.505459,180.951126
46.536270,33.401657,57.510201,181.782700
45.808369,33.309608,57.128262,180.532364
45.125725,33.035709,57.420956,180.562027
45.136272,33.371338,57.744362,181.284668
44.866211,33.063126,57.158768,181.150269
