cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
35.909721,84.895126,40.324390,31.941320,10.288249
33.122608,87.503799,38.589233,30.335266,9.382239
38.299824,88.902283,38.755798,30.585815,2.869193
34.817028,86.237762,36.293919,28.662565,3.336893
34.017975,85.973274,38.701302,30.992643,5.263235
36.986168,84.978951,37.147804,29.610039,3.312395
34.346931,85.424377,37.415672,29.824961,4.204009
37.456573,85.980988,37.790779,30.168663,5.460435
36.374035,85.376167,38.028812,30.275976,5.471437
38.919952,87.440269,38.385571,30.547096,5.582160
38.014545,86.652130,38.568794,30.649080,5.771398
35.065292,85.505234,38.419346,30.507505,5.090677
34.242531,84.744606,38.251789,30.365780,4.396395
34.852291,84.417038,38.111622,30.245054,4.101036
36.210526,85.027298,38.120625,30.236589,4.839056
35.566132,85.076958,38.264206,30.348528,5.600061
34.108261,85.638756,38.477604,30.532730,5.731905
33.480186,85.409477,38.569904,30.608406,6.421948
35.577873,85.882301,38.573944,30.590878,7.574433
39.701370,87.659332,38.638554,30.619785,9.462580
41.961388,88.868225,38.706757,30.656485,10.563615
40.551064,87.945534,38.538506,30.509375,9.408859
40.004078,87.202324,38.105484,30.144901,7.725522
40.182095,87.015625,37.698540,29.823887,7.361304
41.059353,87.376038,37.576958,29.781303,7.892228
41.599598,87.501091,37.489967,29.768860,9.147256
42.234818,87.541992,37.282635,29.650030,11.017440
43.870838,88.034538,37.236889,29.686941,12.940463
41.689480,89.392319,37.662525,30.054274,10.907221
31.902187,86.610107,38.083920,30.205690,6.415384
33.413143,85.188271,38.133884,30.252018,5.667682
44.522190,85.760002,38.041065,30.258539,10.563932
51.782505,87.861282,38.301067,30.549616,16.936440
43.333431,87.057358,38.382343,30.553019,16.389784
33.613026,84.744431,37.872952,30.079906,10.390288
40.387260,86.088341,37.738384,30.012287,8.828361
42.618546,88.749916,37.751774,30.038221,8.516964
38.206230,88.527657,38.122715,30.301212,7.565564
40.967133,87.875755,38.233055,30.332771,8.040071
48.900906,89.058357,38.184978,30.238926,10.606594
46.876728,88.899757,38.379604,30.402851,12.786215
46.556496,87.816238,38.233341,30.302803,15.200340
45.820053,86.630898,37.857685,30.008234,17.074049
52.299721,92.109978,38.174828,30.346237,15.781960
61.331638,93.098900,36.488987,28.704842,8.755553
63.623173,92.823517,35.729855,27.794806,10.027934
46.623062,87.783234,36.024677,28.116856,12.210270
53.954971,86.182236,37.191902,29.357126,10.993393
73.191040,84.973450,38.947048,31.250875,11.338014
74.352547,87.907883,38.272781,30.501547,8.839483
63.997738,86.109192,37.985043,30.130482,10.472846
56.681515,89.557510,37.111183,29.250050,13.615605
53.654736,88.548599,36.528992,28.671728,10.723402
61.917091,90.275948,36.546673,28.728235,12.891702
52.332905,87.999634,36.821838,28.818991,8.912314
54.600567,89.097397,37.398079,29.401527,11.918283
56.644836,89.002953,37.576927,29.600828,12.128037
55.706062,88.060333,37.468330,29.469555,14.433309
55.335804,86.925522,37.981705,29.889711,16.461529
55.308395,86.574074,38.298607,30.136076,16.837902
53.803379,85.862389,38.250675,30.189802,15.146783
51.604561,85.225006,38.322617,30.456009,13.153067
46.697063,85.809647,38.373615,30.627005,12.248926
42.541157,85.897423,38.304695,30.560085,10.336060
46.277672,86.330803,38.053391,30.295300,9.341727
55.199955,87.308197,37.702244,29.954046,10.231507
57.027344,87.655769,37.585888,29.800224,11.044934
48.592773,86.852516,37.962677,30.089069,10.103808
48.078236,85.744148,38.183983,30.269310,11.452705
54.629658,85.351662,38.048389,30.163160,13.961383
57.982086,85.386795,38.110252,30.294855,15.719959
53.322445,84.957748,38.319798,30.528088,13.799189
48.433758,85.021194,38.152653,30.405153,10.624518
47.931511,85.924988,38.133327,30.442955,9.455527
50.349850,86.292877,38.269676,30.584463,8.336255
54.020863,86.725014,38.248226,30.554098,7.059764
56.843086,86.105530,38.414959,30.667801,7.101140
52.966347,85.298958,38.470913,30.615324,6.922276
49.946175,84.014603,38.652348,30.606813,9.630013
50.941734,83.098969,38.582809,30.398127,12.008284
53.175133,83.530197,38.448231,30.164595,14.124021
55.132259,84.038841,38.165627,29.816971,15.609162
48.278614,83.815872,38.072189,29.789404,13.366407
44.322376,82.867111,38.423775,30.188192,9.478264
53.317085,84.378891,38.791584,30.427429,10.217006
60.620594,86.330589,38.519402,30.043816,11.913865
57.415565,86.153915,38.425900,29.916351,11.776969
52.484299,85.298485,38.267746,29.831547,12.397732
49.852684,85.251457,38.291088,29.941111,12.876731
55.196045,85.299454,38.502270,30.242928,17.210726
49.952457,86.032402,38.419563,30.249327,15.898992
46.064888,86.699623,38.755455,30.623003,10.996986
50.154339,85.846313,38.380836,30.287510,7.740720
