cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
35.514652,84.995506,40.759869,32.276760,10.161016
22.952417,88.590546,41.673672,32.941425,5.941719
26.478224,93.626640,45.097366,35.804836,4.442628
31.667387,89.994377,43.744766,34.535690,3.433677
26.731232,92.022400,45.020416,35.760994,6.786928
30.735239,91.557922,44.363293,35.038258,6.909845
31.787251,90.587631,45.144096,35.825485,6.213168
30.677414,89.893578,44.478397,35.268993,4.385996
26.246546,88.432770,44.690834,35.530876,4.088839
28.769638,90.801567,44.565632,35.519382,2.039446
31.611776,91.477936,44.667095,35.639427,2.932041
29.896305,90.283722,44.499020,35.437435,3.808108
25.545815,89.102234,44.612621,35.534805,4.522686
25.948349,89.753784,44.535156,35.437340,4.663563
29.682505,90.038208,44.384205,35.236488,4.896516
36.872093,92.114876,44.032452,34.902603,3.480474
35.494839,90.066872,43.890507,34.709393,5.234687
29.857847,88.110146,44.029079,34.833691,5.900080
21.178141,85.561005,44.234547,35.028549,6.713780
24.033283,89.028595,44.309933,35.185509,4.271562
26.421740,90.915054,44.311295,35.235310,3.138160
29.170652,91.956917,44.475891,35.385712,3.305973
28.090427,91.971008,44.562790,35.452358,3.729892
27.317810,92.130791,44.585384,35.434078,4.276715
28.393328,91.739021,44.519859,35.347092,4.243248
26.810354,89.867577,44.460529,35.225414,5.002035
28.404579,89.917885,44.154926,34.852245,5.274383
30.915232,90.791687,44.125877,34.789944,4.490951
31.413403,89.961754,44.045143,34.705311,4.045713
31.826897,89.652756,44.011585,34.699074,2.919499
29.433245,88.626572,44.014294,34.737148,3.083374
26.289413,87.547478,44.016457,34.758408,4.768212
27.692877,88.870804,43.967972,34.757778,4.916930
29.150633,89.448990,43.984028,34.803905,5.075385
31.214348,90.888176,44.006462,34.840679,4.143225
32.213730,90.824753,44.129711,34.946388,3.758708
29.075602,90.179306,44.070251,34.855503,3.444841
26.641907,89.822662,44.405373,35.180653,3.817716
29.274658,90.286919,44.376759,35.137306,3.726246
29.751575,90.326706,44.374737,35.129436,5.039270
30.630247,90.592415,44.300301,35.106407,5.154209
27.391872,90.585747,44.225471,35.082985,4.322528
26.198402,91.376427,43.990376,34.853092,3.568399
30.225180,90.391136,44.463287,35.265949,5.151855
30.077686,89.748619,43.873684,34.665974,6.107018
26.589994,89.795792,44.184597,35.036957,6.150010
27.360678,90.216446,44.137188,34.985332,5.294332
27.129196,90.094246,44.318108,35.164692,5.502304
28.409622,90.479866,44.197369,35.081978,4.511010
29.119080,90.037750,44.188423,35.105991,4.272391
31.560419,89.708328,44.129887,35.024994,4.815199
34.100136,90.070374,44.162872,35.017639,5.156157
33.255760,89.385002,44.210434,35.006405,5.377836
30.708357,89.245247,44.224575,35.011158,4.795373
28.106668,89.121376,44.334297,35.134956,4.555892
27.763395,89.688873,44.264469,35.099377,4.718264
29.295650,90.583160,44.279331,35.144421,5.296914
29.788774,90.696182,44.284603,35.155464,5.888671
29.166716,90.591827,44.188511,35.059177,5.636601
29.909180,90.641319,44.042145,34.884930,5.153968
30.843554,90.589447,43.779640,34.607319,5.079410
30.177221,90.630333,43.816025,34.636116,6.352190
30.342197,90.872429,44.112438,34.928516,7.711944
32.448013,91.203003,44.238823,35.100803,7.410468
29.374645,89.401810,44.373566,35.344578,5.847359
26.508680,88.936348,43.968967,35.067791,3.888309
31.754370,89.585030,43.832558,34.892544,5.459429
33.989079,89.721687,43.838326,34.913269,7.121509
28.642408,89.392265,44.065063,35.196259,6.217958
27.051336,89.116577,44.056049,35.156189,5.262728
28.650995,89.767990,43.838799,34.898106,5.435364
29.144712,90.459358,43.829021,34.881500,5.538083
28.601120,90.737946,43.975876,35.013714,5.237519
27.492868,90.554474,44.067886,35.073536,4.882422
26.721783,90.482132,44.045155,35.026527,4.559782
26.466911,90.038979,43.992870,34.970474,4.894658
27.319349,89.557610,43.947857,34.940151,5.363461
27.100857,91.396484,44.165867,35.163345,4.460007
24.648752,91.739586,44.262794,35.180923,4.478239
24.320005,90.859100,44.815723,35.685604,5.990973
24.970940,91.459747,44.151722,34.995895,5.661358
