cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
27.962118,87.936798,45.212521,35.723267,4.615788
29.334616,89.069092,41.586178,32.577965,4.432975
24.895792,90.815285,46.840416,37.283550,5.380647
30.528259,90.002533,42.522858,33.239319,4.046023
28.782381,90.847748,45.503723,36.141151,7.564236
28.977160,90.595901,44.025372,34.719757,6.276660
31.761276,90.845840,45.641598,36.276028,6.920828
33.249561,90.734520,44.773746,35.492859,5.902939
27.165497,88.374748,44.508224,35.286556,5.185040
23.197054,88.427788,44.135555,35.010414,3.579972
26.898855,89.999870,44.475945,35.413414,2.838771
31.500601,91.977661,44.388172,35.322636,2.433288
29.318874,90.302910,44.695961,35.529877,4.047014
25.788902,89.447784,44.360767,35.177223,3.886734
22.880878,88.345741,44.377857,35.176731,4.688864
26.428160,90.516060,44.074512,34.872578,4.283708
27.916107,90.093864,44.243492,35.011276,5.766901
31.029129,91.043648,44.098560,34.844311,5.232356
31.462374,89.285072,43.987770,34.727955,5.854471
35.412689,90.456970,43.650646,34.463116,3.562658
33.345539,89.578781,43.711796,34.553566,3.102129
28.005106,87.562920,44.088585,34.853893,5.253899
26.328144,88.059555,44.090569,34.892086,5.477192
26.063337,88.591614,44.199421,35.025311,5.435655
26.881182,90.847542,44.263588,35.135792,4.387779
26.962492,91.309380,44.483009,35.364861,4.645460
28.464920,91.966576,44.524361,35.388012,4.332412
26.863020,91.560669,44.493580,35.339184,4.454868
27.781147,91.801079,44.402096,35.227570,4.575355
27.070131,90.206985,44.431957,35.240578,4.700201
26.909458,89.681824,44.168694,34.936527,5.007974
28.034523,89.564095,43.974556,34.712086,5.433790
31.297890,91.012520,43.861305,34.602356,3.822694
30.850565,89.773705,43.903183,34.645489,4.031698
32.451878,90.218643,43.915066,34.676342,2.782388
29.271849,88.518921,43.980087,34.741169,3.590855
27.095560,88.077011,43.950108,34.724144,4.870914
27.221788,88.457413,43.996967,34.813484,5.418688
29.625893,89.888412,43.953041,34.803402,4.809959
30.325912,90.596046,44.044754,34.921963,4.568883
32.508064,91.083061,44.099625,34.971024,3.699624
28.940605,90.189339,44.088627,34.930302,3.623230
27.027485,90.248894,44.371964,35.200748,3.773074
28.729612,90.274582,44.425365,35.242767,3.775438
29.324095,90.058395,44.352283,35.154453,4.997440
30.509811,90.713203,44.304882,35.153210,5.208583
28.254080,90.223061,44.269974,35.159023,4.861157
26.134995,91.904716,43.951485,34.857185,3.143307
29.638149,89.914726,44.581509,35.410805,5.435526
30.324280,90.165840,43.855747,34.676048,5.660679
26.122883,89.248734,44.258076,35.122875,6.356851
27.653662,90.274254,44.057968,34.921597,5.494345
27.456087,90.223457,44.375336,35.243446,5.790924
27.972397,90.326836,44.296562,35.190102,5.065536
28.541491,89.942345,44.236454,35.170624,4.214915
30.878155,89.719894,44.158558,35.086533,4.628778
33.747177,89.850601,44.151642,35.033340,5.298698
34.138096,89.634613,44.184547,35.008774,5.456615
31.232552,89.036354,44.246948,35.035904,5.212604
28.471094,89.087387,44.283726,35.088428,4.546376
27.371458,89.359940,44.316525,35.149334,4.704762
28.725405,90.278198,44.240437,35.112267,5.104999
30.164837,90.952118,44.252407,35.151764,5.597486
29.618433,90.564613,44.282280,35.174068,5.880204
29.217339,90.232010,44.125599,35.002296,5.313765
30.537954,90.554672,43.858597,34.719383,4.808373
30.675060,90.475029,43.765125,34.607376,5.847606
30.502714,90.966560,43.979134,34.826374,7.323949
31.827200,90.955406,44.353451,35.219688,7.992552
30.542368,90.325089,44.228008,35.211769,5.854208
26.150517,88.439331,44.287521,35.382607,4.391432
30.763779,89.653091,43.693375,34.787125,4.675047
34.087109,89.542122,43.915939,35.002136,7.040533
30.142080,89.408249,43.997715,35.146687,6.528314
26.901169,88.972618,44.124489,35.259537,5.441948
28.640905,89.587875,43.875568,34.961220,5.326672
29.370121,90.249283,43.838848,34.912628,5.539739
28.649284,90.430573,43.940025,35.001068,5.420311
27.844772,90.641068,44.054623,35.089413,4.823112
26.991268,90.475494,44.166321,35.163647,4.793738
26.609306,90.458038,44.064178,35.041660,4.757008
26.957836,89.657616,43.948818,34.939583,5.236395
27.170635,89.998146,44.045319,35.057625,5.049038
25.472626,91.848328,44.107571,35.082520,3.954699
24.879398,91.001701,44.504707,35.424633,5.054457
24.725563,91.060005,44.506664,35.380547,6.066310
26.122305,91.238220,44.220932,35.109951,5.987472
30.063887,91.923645,44.445873,35.326065,7.027954
31.148348,92.001610,44.553234,35.411129,6.552077
30.195938,91.132111,44.028664,34.926311,3.071413
34.504341,91.369904,44.203354,35.159573,2.472376
39.579651,92.191315,44.373386,35.294182,5.336384
41.461941,92.268669,44.858551,35.711487,9.671750
40.208389,90.704651,45.221127,35.964890,10.724654
35.060753,87.935158,44.980850,35.818531,6.607997
30.749176,84.106735,44.279404,35.279263,2.718111
39.522984,85.217857,43.399307,34.344608,5.426075
44.149178,86.764557,43.479961,34.294727,11.074788
36.606113,86.415588,44.367844,35.159416,11.489692
34.823471,88.351303,45.026394,35.815624,9.655855
34.531807,89.405815,44.688499,35.593384,6.866841
35.235870,88.943810,44.545170,35.649788,4.833605
41.280506,86.101562,44.497463,35.664940,6.595088
42.793079,84.871971,44.729225,35.888031,9.542094
39.827705,83.240707,44.772812,35.930820,9.146691
40.632565,81.427803,44.491058,35.657326,8.614120
40.570122,81.032768,44.425724,35.578293,9.777877
38.041615,82.271851,44.548080,35.676197,10.779941
38.117996,84.382874,44.547539,35.596386,10.066982
39.027882,85.781693,44.099148,35.145538,8.799074
42.765091,85.959206,43.715519,34.885017,7.074085
42.896545,84.795998,43.774990,35.005978,6.145414
41.259350,84.874283,44.078476,35.238411,6.060217
42.564655,85.701096,44.502731,35.541676,6.419902
42.422039,85.484619,44.411518,35.405926,6.788041
41.215134,85.471138,44.381157,35.317585,8.081784
43.107166,86.137451,44.163715,35.093349,8.449441
43.428513,86.674683,44.394005,35.298004,9.229797
40.192158,86.282532,44.612133,35.507816,8.253695
39.107258,85.554375,44.485779,35.379250,6.369853
38.460629,85.413528,44.518806,35.358555,6.307851
34.611626,85.348808,44.730595,35.570484,6.890069
29.173487,85.120430,44.521187,35.477150,4.970236
33.619152,86.145317,44.617275,35.482956,4.730258
40.641342,87.103966,44.482445,35.161385,6.787280
41.048450,86.861801,44.399815,35.108330,7.439160
41.030033,86.348221,44.441299,35.130859,7.342025
44.953484,87.066528,44.698051,35.222343,8.270164
44.225754,86.735809,44.850422,35.300880,9.829319
36.083088,87.413475,44.270649,34.869736,8.558618
35.935444,88.372948,44.410561,34.746582,12.565807
39.087402,89.729988,44.569771,35.000637,11.530438
42.222042,89.665634,45.657871,36.161064,9.521843
43.826408,89.930061,45.423374,35.873135,9.212548
47.520435,91.069916,45.349110,35.630886,10.756203
44.397446,89.928894,43.999233,34.490677,11.035686
50.438679,92.809357,45.614273,35.982922,14.691162
43.935486,89.773254,44.695412,35.512981,10.394476
45.337547,91.239883,45.607151,36.512089,11.569716
55.232609,90.091263,44.221046,35.682018,6.407099
52.974922,92.083443,44.602608,35.977665,15.453645
46.903500,87.728630,43.656528,35.146500,11.705753
40.373390,85.765167,45.249630,36.571255,9.877571
41.180660,86.294525,42.521626,33.960934,5.330230
37.067532,86.960442,43.927395,35.183754,11.344124
45.983990,89.488335,42.538502,33.827751,9.706327
39.046986,90.065750,45.300213,36.271748,9.346841
42.059322,86.355995,43.414917,34.352146,5.365203
43.802559,90.068115,45.247326,36.005665,6.124938
51.065601,89.633202,44.438198,35.136818,11.218953
53.515106,95.020996,45.832664,36.035931,22.726784
42.151241,89.976311,44.642582,35.684925,12.466593
46.010174,85.695084,43.939556,35.422245,7.083662
55.837513,88.340767,43.041325,34.722839,3.606169
58.724041,90.995537,43.871712,35.447853,10.673310
50.992790,89.163925,44.426262,35.836689,13.562680
55.915211,91.103874,45.951126,36.801151,17.792549
63.779076,92.745987,45.200058,35.832790,19.747375
54.503204,89.299141,45.478210,35.974701,19.469097
50.029518,88.000931,44.713398,35.365849,16.223558
49.199726,88.210693,44.512737,35.494438,12.262813
55.567398,89.539551,44.093231,35.318790,9.887249
69.326958,94.288910,44.133385,35.343086,11.442369
75.420609,94.354370,44.419479,35.608639,11.640598
67.401001,91.505142,44.942989,35.996334,12.984406
