cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
30.300194,87.516747,43.563293,34.433926,5.970647
32.901161,87.959007,39.472023,30.876560,6.657951
34.427876,91.766838,43.197708,34.259388,8.647031
36.591686,88.890968,38.695412,30.330196,4.749529
36.005455,92.013290,41.221607,32.810719,7.309342
35.958714,90.405220,40.766083,32.387615,8.267320
36.080521,90.752609,39.905823,31.620296,6.290231
36.716900,88.767143,40.358978,32.151291,7.135409
39.287090,89.965324,39.916050,31.790419,5.683851
38.760860,89.053726,40.405647,32.297348,6.804450
37.775543,88.645905,40.165031,32.090542,6.655509
39.002125,88.502907,40.155563,32.103104,8.333731
37.956455,88.366241,40.162712,32.093037,9.424000
35.791740,89.287224,39.943794,31.849182,8.695665
32.583263,88.201912,39.903538,31.817205,7.815175
31.129583,88.000435,39.669212,31.620512,5.813494
34.926811,88.580231,39.837635,31.839283,6.362937
37.899101,88.900543,40.037792,32.064240,7.563360
36.700813,89.959518,39.981953,31.966373,6.999448
30.652845,88.988152,39.550926,31.430574,5.728407
33.515285,88.329536,39.595531,31.485359,6.254133
36.242741,88.945877,39.725731,31.595432,8.080183
37.880203,89.972610,39.614681,31.458447,8.452034
38.264336,90.608849,39.821068,31.638309,7.974925
34.241840,89.808296,39.722874,31.507078,6.309116
31.879362,88.889603,39.842339,31.634529,5.587944
31.907587,88.824455,39.664589,31.477861,4.840907
32.842293,89.335037,39.632889,31.460379,5.116703
33.379227,89.476074,39.639591,31.464197,5.895836
33.844311,89.734787,39.647335,31.452133,6.342048
33.128132,89.228432,39.677818,31.462021,6.441132
33.361904,89.705544,39.562187,31.337189,5.817869
32.201725,89.222504,39.572811,31.356253,5.676658
31.579163,89.767975,39.386757,31.172592,4.708876
30.938395,89.679626,39.389999,31.192568,4.612554
31.579180,90.624458,39.229980,31.032619,4.433591
30.286665,89.805229,39.335190,31.156992,4.911331
30.088037,89.031410,39.246037,31.073826,4.663869
30.124037,89.199585,39.131863,30.971470,4.502138
31.882183,88.693672,39.053242,30.924793,5.131279
33.885998,89.043030,39.042786,30.944153,5.518809
33.328751,89.401337,39.199009,31.111731,5.623309
32.499348,88.939873,39.341995,31.275154,6.166280
32.902130,89.707054,39.304531,31.265848,6.531167
32.290909,90.010315,39.373119,31.360846,6.302999
31.724768,90.353477,39.393162,31.397757,6.052980
31.234112,90.816078,39.445698,31.453358,5.885738
30.072603,91.146225,39.452488,31.442804,5.547093
28.614367,91.418533,39.472084,31.427057,5.041866
28.341637,91.903229,39.508999,31.433445,4.374002
27.328838,91.493874,39.531342,31.439610,4.664105
26.537758,89.349579,39.518333,31.425270,4.718366
27.339371,88.698647,39.754784,31.657560,3.872924
26.577183,90.872208,39.266163,31.051636,2.764692
27.510553,90.196213,39.699631,31.489117,3.744569
29.152225,89.354179,39.972630,31.724287,5.154511
30.079813,89.814049,39.668346,31.395527,6.152604
33.066113,90.923141,39.633610,31.357052,6.640946
34.829388,90.379356,39.612934,31.353172,5.476593
37.270664,89.304344,39.642666,31.381453,4.641851
41.980671,89.371002,39.566216,31.292757,4.698943
40.646713,88.895454,39.405815,31.140953,4.638632
33.506454,88.237450,39.625462,31.381727,3.321273
34.624256,88.242630,39.479446,31.261770,2.907594
32.766773,88.113976,39.325676,31.161469,2.460052
29.440201,87.509514,39.254482,31.124054,2.417816
33.167320,87.730995,39.064816,30.896955,3.810201
36.171505,88.169762,39.111362,30.910315,5.380063
31.775497,88.510384,39.131561,30.949726,4.509576
30.094824,87.035103,38.951866,30.773746,4.151062
33.227852,86.828033,38.766273,30.597685,4.802061
36.268726,86.194572,39.112057,30.917625,6.610173
34.378044,86.129486,39.229111,31.056814,6.321830
33.555992,86.950310,39.229942,31.085394,5.625693
36.506199,87.465790,39.286598,31.150436,5.789042
38.641533,86.780144,39.619259,31.452782,7.252141
38.935188,85.218697,39.609318,31.464025,7.790557
37.728157,85.458778,39.833546,31.712643,7.313087
29.538363,85.050362,39.503304,31.454363,4.952007
31.641920,85.591759,39.168915,31.108486,4.995990
32.716621,84.217705,39.128384,31.023010,4.970385
32.382488,83.972893,39.488739,31.304747,4.577980
39.823616,85.761627,39.832890,31.581722,6.532881
