cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
26.272501,89.101974,46.812737,36.966171,3.124140
36.165585,90.916916,45.773399,36.004997,2.037934
31.465820,86.516548,42.204639,32.949406,1.947731
32.430393,90.446922,44.884781,35.348568,11.988083
34.449020,88.652481,43.144764,33.587448,4.242817
33.768009,88.228683,44.901165,35.329533,5.957567
30.650660,88.550941,44.514641,35.057091,4.715591
29.402664,88.880638,44.932537,35.477608,4.890589
29.655388,89.571999,44.745998,35.330376,4.786698
28.893913,89.218758,44.730087,35.332409,5.107948
27.939054,89.262001,44.508842,35.161087,4.815515
27.006893,89.326897,44.519154,35.202560,4.523076
27.876282,89.581001,44.420265,35.123329,3.981930
31.829876,90.496506,44.326538,35.050472,3.524796
36.578262,90.546539,44.237041,34.973724,3.830653
38.558907,90.512665,43.795471,34.579693,3.075430
34.015480,89.427643,43.631763,34.459354,2.324418
29.237705,88.595650,43.395031,34.266376,2.208797
28.561375,88.909142,43.248085,34.125076,2.554557
29.352430,88.444458,43.285583,34.113522,3.916751
31.247274,89.150948,43.313320,34.090672,4.814223
30.751196,88.946007,43.407822,34.135963,4.888639
29.751345,88.976196,43.515606,34.212856,3.893667
28.179731,87.801132,43.556438,34.217262,3.639183
28.764004,88.155289,43.429386,34.085697,4.013770
28.742485,87.883720,43.798355,34.441750,5.288091
27.384912,88.212326,43.966717,34.630024,5.136777
29.581675,89.109856,43.806141,34.437267,5.138181
30.817856,89.225281,43.631317,34.286316,4.844535
31.109648,89.171532,43.705345,34.395397,4.988576
30.268679,88.588531,43.809040,34.517368,5.387078
27.603510,87.167564,43.799118,34.522205,5.749388
27.088270,87.774925,43.801689,34.550823,5.696983
27.951515,88.260231,43.875793,34.628098,6.191230
28.499142,88.719818,43.809425,34.577999,5.972978
27.998501,89.177086,43.855881,34.646885,5.316326
27.409365,89.667076,43.845497,34.660900,4.413053
27.389668,90.237022,43.959454,34.785378,3.870977
27.240973,90.451385,44.070801,34.880043,4.302770
26.155247,90.303589,44.046112,34.829975,4.729046
26.364149,90.614388,44.032303,34.792202,4.890951
29.190546,90.376945,43.845463,34.583988,5.361238
34.801933,91.484100,43.540695,34.360706,3.381658
36.500347,91.474716,43.772541,34.624435,2.864242
32.520996,89.398895,44.095875,34.830231,4.771962
26.240883,87.228561,44.052418,34.721203,6.005468
25.620655,88.233658,44.008045,34.738125,5.545471
28.483765,90.138603,43.999493,34.796398,4.767863
30.035582,91.646172,44.023888,34.871143,5.016605
30.214821,91.905197,44.365925,35.217426,5.824118
27.629477,90.280090,44.327286,35.162674,5.315908
26.418486,90.666367,44.206139,35.053371,3.990890
26.911165,90.074860,44.220730,35.061905,4.254175
28.136976,89.550339,44.031727,34.857891,4.688293
27.653433,89.187469,43.882935,34.701729,5.445194
29.748882,89.988037,43.675587,34.495796,4.895325
30.992550,90.463638,43.633930,34.473907,3.846156
31.653273,89.928017,43.700798,34.541267,3.530078
31.018982,90.032585,43.759529,34.615318,2.776885
27.093950,88.066399,43.808773,34.621323,4.947420
26.251749,88.889473,43.836918,34.688099,5.442235
28.329260,89.575745,43.880535,34.756432,5.384311
29.440928,90.401329,43.780930,34.684864,5.099932
31.909500,91.160507,43.933521,34.857677,4.492083
30.983896,90.583244,43.901360,34.802017,4.169602
27.326893,90.345505,44.092789,34.967052,3.812196
27.495451,90.055893,44.296921,35.154491,3.938281
29.492752,90.429466,44.166527,35.011681,4.436132
30.539560,90.495033,44.186245,35.050705,5.552809
30.574377,90.521324,44.064167,34.985271,5.066624
24.869585,91.298332,43.877159,34.804070,3.323749
29.141949,91.087585,44.361904,35.267719,4.169847
30.061726,90.223167,44.098957,34.937569,6.193091
28.035892,89.637665,43.833969,34.708527,6.280667
27.166073,90.107231,44.076248,34.988914,5.622119
27.808928,90.198761,44.081619,34.975845,5.337833
28.180687,90.367241,44.156071,35.068897,4.982070
28.674644,90.086060,44.052456,35.001461,4.162201
30.596403,89.898186,44.027126,34.985237,4.383662
33.365280,90.158508,44.037678,34.965782,5.034095
34.050026,89.610466,44.149773,35.011856,5.637695
32.419369,89.137489,44.165043,34.989193,5.408965
28.939478,88.567841,44.225697,35.045700,4.957682
27.115240,88.983040,44.182922,35.037006,4.663315
28.665762,90.169754,44.215939,35.116791,4.903112
30.332329,90.722984,44.271160,35.203728,5.553930
29.408417,90.100922,44.288460,35.234230,5.698202
29.002090,89.730522,44.177216,35.104916,5.337657
30.595587,89.861916,43.886860,34.766350,5.091452
32.124279,90.905273,43.526131,34.401608,4.887175
30.615198,90.429596,43.860458,34.687874,6.805619
30.214895,91.095177,43.955307,34.798534,7.407507
29.557400,90.463997,44.438614,35.320080,7.653615
28.782785,89.978165,43.984131,34.989197,5.087998
28.798006,89.680359,43.940933,35.059044,4.168666
33.734116,90.122246,43.836040,34.918747,6.084424
33.622459,89.879089,43.906857,35.021420,7.028326
28.645370,89.257591,44.097965,35.256767,6.191545
26.939537,88.926285,43.943489,35.083508,5.243454
28.483627,89.484550,43.751766,34.873096,5.691763
29.732452,90.343124,43.678406,34.802662,5.879660
28.876442,90.535027,43.798237,34.927498,5.619105
28.147825,90.749123,43.862637,34.965473,4.916338
27.797962,90.731705,44.012177,35.078632,4.904595
27.573450,90.893867,43.981632,35.011173,4.646883
27.039171,90.862633,43.969635,34.989277,4.493553
26.776249,90.094986,43.845692,34.864265,4.800465
26.816717,89.586128,43.938404,34.966244,5.214903
26.145960,91.667931,43.954998,34.965115,3.648455
24.796286,91.362198,44.322124,35.270672,4.547534
24.921192,91.260178,44.536930,35.436222,5.939311
25.119610,91.381653,44.232025,35.122269,6.186318
29.161190,91.977104,44.298172,35.194099,6.719757
31.245235,92.356018,44.587627,35.457352,6.972434
30.401722,91.446747,43.951477,34.837807,3.588812
33.118614,91.346458,44.083366,35.040215,2.295631
38.220417,92.049850,44.195248,35.138443,4.442477
41.746933,92.368065,44.601376,35.508732,8.602919
41.097275,91.238091,44.959270,35.774590,10.625494
35.740643,88.423935,44.987434,35.822327,7.582464
30.835314,84.770088,44.369133,35.360088,3.327874
37.340004,85.003662,43.533737,34.513836,4.786126
44.226852,86.763641,43.338955,34.216179,10.107373
37.827793,86.478325,44.020260,34.863472,11.315398
35.753330,87.720467,44.824989,35.632854,10.201548
33.934940,89.826042,44.741898,35.658951,7.298180
35.507809,89.373741,44.566895,35.617786,5.838048
38.242413,87.441933,44.394768,35.585609,6.100814
42.743153,85.074409,44.631321,35.814838,8.984282
40.777077,83.919632,44.673775,35.836411,9.470045
39.519463,82.334236,44.558468,35.722607,8.814769
41.358322,81.740028,44.414127,35.535816,9.357364
39.069660,81.591057,44.488201,35.635818,10.349339
37.618591,83.664314,44.578098,35.664600,10.126525
38.647995,84.981476,44.368252,35.424660,9.116969
40.980537,86.124763,43.880501,34.977917,8.266889
42.866718,85.099792,43.602089,34.863899,6.249370
41.693962,84.573639,43.861538,35.087852,6.053861
41.899319,85.463684,44.186295,35.300205,6.474704
42.441833,85.643494,44.477055,35.514259,6.505809
41.687149,85.408264,44.335453,35.332249,7.122100
42.275051,85.725815,44.250973,35.196507,8.197677
43.520733,86.165489,44.160057,35.118702,8.718289
41.257454,86.347794,44.563869,35.497341,8.922101
39.736542,85.801964,44.510075,35.444141,7.190660
39.466457,85.522415,44.449966,35.350166,6.247979
37.518501,85.525208,44.615070,35.457191,6.855335
31.381680,85.321709,44.595783,35.522469,6.003202
