cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
34.267693,86.328285,40.743534,32.242928,8.418565
33.998348,87.366730,38.682930,30.388958,9.408730
41.660294,89.140053,36.948822,29.024281,4.811943
33.226414,85.322350,37.244339,29.618937,5.248013
37.194557,86.603516,37.141563,29.679039,2.542136
39.220310,82.840347,37.753033,30.214722,4.573808
38.921417,86.563835,36.938511,29.469715,5.174270
39.598385,88.329903,38.707932,31.012583,10.915906
40.349407,89.104141,37.852364,30.000776,11.743596
41.956867,87.013512,37.634209,29.828215,11.258522
44.104267,88.076881,37.962635,30.245731,9.618105
37.203053,85.814827,37.494404,29.882347,5.870065
38.066063,85.657059,37.801888,30.189289,6.029902
39.984642,85.739944,37.853733,30.229221,7.975029
41.524483,85.434128,37.997829,30.370958,9.997688
43.107712,85.610237,38.114658,30.498720,11.174072
42.067902,85.505775,38.013401,30.388851,11.632224
37.990101,85.400734,37.873665,30.227591,10.417553
37.377464,86.201996,37.962227,30.296614,9.180299
37.624664,87.401611,37.960358,30.246078,7.222248
38.987560,86.804512,38.051277,30.272573,6.854797
48.990318,88.321426,38.212898,30.387299,10.115886
50.643112,89.077972,38.235371,30.340302,14.314412
44.521748,87.238945,38.265686,30.363804,15.124412
41.849293,85.488632,37.781643,29.943258,14.750620
52.361633,91.943291,38.150887,30.357128,15.391787
61.928947,92.110031,36.657700,28.851654,9.236062
57.895794,91.109985,36.171909,28.190643,10.013607
46.323566,87.006157,36.403908,28.481415,13.150305
54.499744,84.842094,37.886391,30.048731,10.775513
72.375992,85.536942,39.107811,31.474184,10.909582
71.835266,87.022621,38.362095,30.637251,7.329996
62.293922,85.391937,37.832718,30.023525,9.959773
57.006973,89.101913,37.215916,29.380783,13.796366
54.953323,87.578857,36.736897,28.927589,9.437387
61.259502,89.518333,36.752098,28.939642,12.627964
52.502796,87.462448,37.002960,29.017498,9.286687
55.151463,88.526215,37.592186,29.608809,12.401319
56.127796,88.150146,37.630089,29.654940,11.932265
55.165298,87.096138,37.575638,29.581152,14.291789
53.440166,86.674324,37.807571,29.773655,15.677587
54.907154,85.972763,38.529236,30.419413,16.991087
53.505138,85.700958,38.198265,30.208975,14.750079
49.807297,85.403580,38.425407,30.609297,13.108809
45.817719,85.108360,38.452888,30.752234,11.255204
43.175426,85.842796,38.276562,30.581013,10.571385
47.832962,85.982430,38.062466,30.367302,9.578831
54.099796,86.720169,37.724445,30.032717,9.387135
55.654659,86.825455,37.611198,29.851084,10.540378
50.335354,86.500725,37.891537,30.030754,10.504619
48.392513,85.653542,38.095963,30.181278,11.504300
52.994537,85.370331,38.054764,30.167194,13.759245
56.073616,85.431068,38.048653,30.228153,15.220119
54.627739,85.054314,38.202702,30.443226,14.290553
50.320560,84.958450,38.078220,30.385902,10.811317
46.184570,85.270157,38.002487,30.338024,8.067067
47.635220,86.127869,38.130138,30.464052,7.692220
53.906967,86.762543,38.051743,30.414667,7.607158
57.679302,86.308891,38.176239,30.527472,7.336421
53.799313,85.990570,38.280132,30.547344,7.778199
49.201103,84.459908,38.522865,30.586712,9.601995
49.230442,83.339630,38.632965,30.544624,10.726619
51.713833,83.304672,38.532433,30.310238,12.197079
54.117714,83.856651,38.165894,29.839603,13.615385
53.250481,84.270348,37.934742,29.568518,14.756898
45.518501,83.480064,37.896664,29.647150,11.988301
45.377720,83.043022,38.346401,30.118620,9.117280
55.044804,84.690094,38.459087,30.141006,9.869208
60.157677,86.191833,38.307644,29.897375,11.617504
56.684608,85.590378,38.276081,29.820328,12.255057
51.994476,85.130997,38.171242,29.775497,12.796354
50.063007,85.136024,38.215675,29.907543,13.039207
56.205921,85.500038,38.365292,30.155787,17.070536
50.138535,86.201897,38.234085,30.135008,15.339737
45.172649,87.174881,38.607025,30.569559,10.764194
48.361736,86.003685,38.177864,30.203104,6.868095
56.731590,86.668449,38.160370,30.186424,10.654990
59.454311,86.855896,38.265690,30.268862,12.793185
55.050041,86.265968,38.607544,30.554483,11.681113
55.699829,85.424896,38.655125,30.589104,10.903081
59.172710,85.626953,38.305664,30.298887,12.698355
58.207092,86.240723,37.737389,29.867235,13.139041
53.006409,86.723175,37.526936,29.798471,10.658157
48.162800,86.895905,37.511002,29.876034,8.246665
45.683769,86.425812,37.523827,29.916605,6.844685
46.954365,86.073517,37.582310,29.993711,5.935308
47.167290,85.276543,37.955486,30.330481,4.895824
47.136742,84.648560,38.388821,30.690338,4.004536
49.180592,84.984001,38.779728,30.921747,4.748974
49.620022,85.798798,38.541664,30.542015,6.850669
47.581760,85.657837,38.252865,30.125502,11.287565
56.599899,87.712013,38.225082,29.927969,19.283287
60.031086,88.197968,38.453655,30.147005,16.161749
