cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
36.995926,85.041275,39.708275,31.456577,10.666500
39.575737,86.722305,36.819382,28.991266,12.924467
40.760605,88.388641,37.430130,29.625084,4.181984
38.191502,89.018967,35.841179,28.588499,6.069328
30.291048,84.785645,38.136154,30.665386,4.612370
39.384457,86.068092,36.539738,29.246752,7.126815
43.852592,88.505562,37.630737,30.094591,12.128717
47.948826,88.024879,38.225533,30.494020,17.388880
39.841698,87.610542,38.200855,30.499765,13.248484
27.968845,83.621788,37.480061,29.974110,5.413776
34.626469,85.623589,37.326927,29.838692,2.079534
47.416283,88.562775,37.520649,29.943768,5.910328
52.773720,91.040749,38.145824,30.453777,10.888321
54.616135,91.166565,38.380531,30.590183,15.328316
41.906906,87.429955,38.412964,30.531979,13.247934
56.631603,92.133545,38.213757,30.339432,14.405066
54.076393,90.283447,36.754654,28.751080,9.862493
49.917522,88.145187,36.722244,28.797134,16.989471
44.311543,84.584343,37.050289,29.292606,13.458700
60.391533,84.816605,38.385902,30.812693,11.036903
71.715302,87.072571,38.580868,31.172331,4.620329
71.477020,85.178360,37.818886,30.620975,4.702157
63.585892,88.611618,36.871063,29.442562,10.479336
55.164532,88.788742,36.702587,29.072817,11.389334
60.368137,87.952057,36.546135,28.954794,8.805717
59.499439,89.267944,37.050224,29.299015,10.489290
52.967304,87.352669,37.361183,29.457748,7.592190
54.883617,87.818962,37.737728,29.798168,10.427221
55.626125,87.626160,37.527935,29.599995,11.487825
55.436310,86.792725,37.763420,29.810619,14.538127
52.963314,86.677292,37.856930,29.853497,15.106841
54.336971,85.904633,38.635376,30.579433,16.248623
50.351154,85.573151,38.215862,30.329830,12.479912
47.055584,85.075058,38.609108,30.812355,11.748554
47.271400,85.242073,38.386429,30.683374,11.661321
46.258144,85.243576,38.438400,30.733582,10.842777
46.546738,85.724777,38.178951,30.456612,9.391147
54.139198,85.871468,37.981476,30.272251,10.151388
55.468952,86.038712,37.642101,29.888100,9.586246
51.412605,85.792877,37.989487,30.107027,10.464892
49.915592,85.247856,38.206749,30.240952,11.163326
52.145515,84.737610,38.242096,30.243177,12.732890
55.108028,84.952171,38.036179,30.102495,14.673877
55.353077,85.153603,38.050491,30.240767,15.716155
52.544357,84.692261,38.040813,30.350731,13.005694
47.128868,84.660378,37.848595,30.249071,8.580246
46.773621,85.632881,38.003067,30.403839,7.685490
51.593437,86.427803,37.960766,30.372671,7.407010
55.848248,86.610107,37.935806,30.351484,7.313756
56.624176,86.551689,38.038963,30.420547,9.197054
51.451576,85.298714,38.351776,30.579821,10.359361
46.384731,83.750977,38.600643,30.654716,10.568447
48.861275,83.057877,38.645184,30.556990,10.978127
53.397377,83.754089,38.385067,30.161570,11.602943
55.403889,84.305862,38.071445,29.724916,13.128274
51.600815,84.307861,37.781441,29.421894,13.645708
46.396557,83.931900,37.907097,29.653286,11.987471
47.147430,83.369942,38.202595,29.986927,8.690491
55.774418,85.002670,38.322536,30.052885,9.259920
60.464226,85.892990,38.168335,29.800699,11.129456
57.135067,85.287498,38.186024,29.763702,12.391103
51.963959,84.787003,38.116169,29.745312,13.038402
50.490940,84.812752,38.146851,29.860764,13.100705
58.398720,85.380989,38.238270,30.056971,17.035494
51.411404,86.139290,38.105644,30.037052,14.927222
45.664711,87.460419,38.528576,30.533491,10.522199
48.838692,86.316193,38.062668,30.167366,6.518398
55.801014,86.682747,38.040119,30.178625,9.707876
59.123554,86.898399,38.133980,30.264175,12.238550
55.990128,86.451111,38.510799,30.571339,11.916722
55.561047,85.610481,38.595959,30.630011,10.999689
58.511044,85.819000,38.269821,30.336248,12.607836
58.465443,86.535675,37.711826,29.883163,13.056868
53.616798,87.041962,37.500618,29.796421,10.292765
48.377186,87.018013,37.444996,29.841042,7.667927
46.071079,86.319519,37.469051,29.895454,6.681976
47.903076,85.925560,37.464752,29.921144,6.007590
47.917183,84.958321,37.885574,30.306360,4.924561
47.181629,84.653122,38.313370,30.666803,3.774225
49.717358,85.220535,38.788322,30.942640,4.801534
50.078625,85.987289,38.478710,30.472740,7.464376
48.570042,85.821907,38.190784,30.044584,12.475403
58.381104,87.924751,38.148907,29.865435,20.135103
59.573875,87.525299,38.463608,30.191038,14.189590
49.571030,85.878738,38.248787,30.424341,3.524166
45.517998,86.378342,38.509277,30.702637,6.550958
55.043404,86.432541,39.250172,31.343601,14.500256
46.802193,86.751396,38.571274,30.590765,9.282412
43.359161,87.553719,38.805275,30.766785,5.908890
49.436573,87.948143,37.912743,30.132830,8.516230
45.422379,85.318527,37.965389,30.287033,10.187338
51.496277,87.846092,38.483543,30.989500,11.445432
40.428730,84.914520,38.122623,30.388454,8.680072
44.249889,85.705864,37.733849,30.120527,9.401711
45.463375,85.643631,37.020897,29.645557,9.918155
25.077436,86.995201,37.184155,29.260353,2.074321
39.492954,86.422333,37.263065,29.766911,4.947508
58.139263,90.691254,38.072567,30.653742,7.034911
40.019192,85.739273,38.153408,30.391626,5.123907
41.555561,87.316391,38.534805,30.644363,5.074255
48.678558,89.081856,38.413242,30.518265,6.165292
40.119038,86.805176,38.445492,30.319468,5.622094
46.644970,88.286652,38.736755,30.549320,11.265038
56.867317,90.799133,38.620770,30.548668,15.644535
33.339520,87.005730,38.292381,30.163506,6.945443
34.800945,86.606537,38.507706,30.444746,7.151520
54.424347,90.942474,38.419514,30.551588,11.434262
44.547318,88.796860,38.025379,30.037275,4.484071
35.791779,86.325089,38.624424,30.393057,4.073321
55.866661,88.730843,38.508633,30.438730,9.840812
45.796795,86.729568,38.408112,30.283058,7.777210
38.482708,84.726448,38.721081,30.486099,8.439640
48.173962,87.472458,38.309528,30.201101,12.877560
37.328941,86.676132,37.606934,29.449892,9.104391
36.688328,86.045815,37.791992,29.649467,8.864293
44.602291,86.950554,37.695072,29.684347,12.418717
38.698711,86.181221,38.878979,30.777588,12.135062
30.896374,82.836349,38.304249,30.113924,12.490104
63.274006,89.973152,39.242458,31.150021,26.471596
54.932861,87.948708,38.260639,30.015203,9.928908
51.307625,86.654732,39.466873,31.072115,14.551513
48.248753,84.424835,38.205151,30.234871,6.266352
41.670380,86.646202,40.015789,32.040962,6.249313
20.377693,81.352615,37.549625,28.986662,0.953726
43.111393,86.897026,37.893742,29.833231,9.501362
52.680897,90.218544,38.338032,30.322088,8.604247
32.149601,83.997261,38.066555,29.730719,4.712681
38.029961,86.674393,38.213181,29.940077,8.896749
45.781239,87.786362,38.310627,30.149914,9.264360
26.870970,84.054382,38.088211,29.878950,2.240265
36.169689,86.326042,38.391407,30.197447,6.300323
44.049549,88.327454,37.794601,29.654724,8.076062
31.584484,86.416260,38.285519,30.138681,5.294473
28.125963,85.955780,38.110012,30.006031,3.409500
33.772503,86.249321,37.841446,29.778921,5.949767
30.294094,87.751663,37.590992,29.533346,5.185459
29.013065,89.073402,37.998142,29.961502,3.619499
37.499424,88.026619,38.051903,30.031157,5.959051
45.708649,89.979645,38.192837,30.244324,9.182251
35.719048,90.997704,39.059620,31.061783,5.818153
31.411945,84.777359,38.544334,30.442177,6.033035
49.732933,90.878204,38.534309,30.534691,11.665365
44.036774,90.195847,38.069958,30.057533,9.418966
31.726467,87.616913,38.477360,30.287523,7.535711
45.232090,90.001953,37.955097,29.856028,8.173970
35.153275,89.138725,37.809914,29.726322,4.096398
29.415493,87.745888,38.099144,30.001991,2.502564
36.508957,89.618011,38.094246,30.055956,4.991766
35.534237,89.880974,38.404476,30.334013,6.768876
30.398649,88.621384,38.594765,30.485353,7.506826
33.010078,88.482857,38.501331,30.361944,9.329255
37.903557,88.522743,38.448795,30.269670,12.386045
37.865833,87.795967,38.575043,30.433195,12.546618
31.734737,86.379593,38.408318,30.387486,8.608307
30.520016,86.206635,38.294308,30.293224,6.002816
31.702477,87.646736,38.185108,30.174625,4.969212
30.355452,87.786194,38.314339,30.296398,4.308579
29.646866,87.891426,38.238487,30.223269,3.851958
29.599970,87.935127,38.389023,30.376457,4.387349
29.154423,88.204559,38.348003,30.358709,4.796697
28.709518,88.286453,38.373306,30.404104,4.913630
30.318119,88.580269,38.313984,30.324291,4.859967
33.206108,88.874115,38.417191,30.373495,5.320686
35.357368,89.153557,38.640064,30.547636,5.985334
36.558807,88.775238,38.651554,30.524364,7.095147
36.933224,88.975456,38.617638,30.475929,7.375910
35.032791,88.770264,38.464939,30.352879,6.034740
34.051685,88.427147,38.463627,30.374010,5.217387
31.743303,87.958191,38.420975,30.439739,4.247487
30.177464,86.898254,38.335709,30.446192,4.489515
30.760094,86.477386,38.460667,30.591782,5.801131
28.613739,87.338348,38.648548,30.854984,6.097476
29.232985,88.542862,38.351944,30.484921,6.280008
33.918694,88.810814,38.130699,30.091908,7.839790
36.036156,89.300262,38.317585,30.174215,9.000180
33.987450,88.827774,38.203182,30.026781,8.126795
38.363487,88.677910,38.501797,30.274082,7.675694
43.356110,90.159782,38.595093,30.333813,7.539057
41.725925,89.999237,38.645542,30.396320,7.504293
38.438702,88.738396,38.633522,30.417786,6.484415
37.021366,88.209396,39.031368,30.851992,6.387987
34.501194,88.154037,39.327518,31.237049,6.360925
31.641455,87.516945,39.479092,31.488350,5.518590
29.541698,86.752129,39.370590,31.413734,5.345196
31.267214,87.446953,39.459843,31.436628,7.672079
35.808994,89.499954,39.442478,31.295860,9.921155
35.371834,91.647316,39.070850,30.862612,7.246948
32.815777,90.164597,39.045475,30.793465,4.098847
35.843163,89.623199,38.507587,30.185926,4.704783
37.906811,91.657532,38.541985,30.144196,7.008045
40.574516,92.217522,38.845116,30.394753,7.583765
37.486717,89.693436,39.323719,30.915676,5.949018
34.509766,85.292831,39.079391,30.866932,2.554871
36.312458,86.691444,39.359344,31.164587,3.796650
33.122437,88.982109,39.614174,31.481501,5.197401
30.214859,84.800514,38.843067,30.766893,6.528305
36.089813,89.505043,39.197376,31.069649,8.481380
29.830395,89.389565,38.569984,30.479359,5.400099
32.165806,87.985855,38.022518,29.963858,5.733520
34.213406,89.805275,38.263145,30.267378,7.846982
27.918921,90.208168,38.299980,30.408571,5.413914
26.851402,90.114014,38.359760,30.526546,3.853456
31.494190,90.847717,38.308643,30.484594,4.797647
32.911415,91.198288,38.610302,30.744223,6.768333
30.039257,90.846611,38.858818,30.946106,6.788737
28.400057,90.431732,38.779015,30.838896,5.255205
31.847338,91.014893,38.715889,30.768440,5.317476
33.264816,91.230827,38.806229,30.847794,6.717988
31.242012,91.046638,38.743767,30.788836,6.568611
28.744949,90.431007,38.875542,30.910557,5.638370
32.017017,91.510124,38.574253,30.610842,4.921265
33.162815,91.414673,38.846214,30.867361,5.947445
33.310642,91.845856,38.771996,30.774633,6.135877
30.534023,91.388412,38.811214,30.832544,4.800879
31.192440,91.239098,38.790890,30.840511,4.060535
31.927227,91.103317,38.536903,30.642370,4.079138
29.743933,90.344910,38.590649,30.743256,4.948619
26.451555,90.158150,38.468456,30.663355,5.279881
24.664921,90.623596,38.602310,30.860876,5.254947
25.436218,91.354080,38.554893,30.892721,4.527759
27.029724,92.059631,38.737820,31.137419,4.173272
28.640194,92.465889,38.954491,31.363699,4.238379
30.341885,92.827057,39.276566,31.653210,4.062937
33.773273,93.126320,39.446270,31.786833,3.665982
40.450611,93.532906,39.539478,31.835661,3.916863
40.350536,92.963875,39.525616,31.604338,4.139464
33.874992,90.576744,39.075729,30.905485,5.342161
34.362396,88.279335,39.331245,30.966963,9.370375
35.140919,89.434570,38.863407,30.480532,8.732388
31.060026,86.776688,39.192684,30.896633,5.159555
30.458788,85.229019,39.156006,31.030146,0.938400
29.501326,83.198265,38.257938,30.263054,0.740223
33.238052,84.072556,37.783852,29.815546,1.826913
34.226933,84.802750,38.106514,30.131891,5.418395
32.944065,84.823013,38.589256,30.597370,9.051463
29.131639,84.480553,38.479374,30.536932,7.834269
28.193691,84.282303,38.603458,30.723354,4.244315
34.849102,84.588669,38.332432,30.363489,5.208118
41.479099,87.108871,38.725376,30.465557,11.843978
41.865036,89.727570,39.368656,30.927319,14.528862
29.445053,88.471611,39.441574,31.280521,4.761915
35.744202,85.421448,39.103153,30.912354,3.340204
43.991112,88.091576,38.369694,30.006783,7.627481
29.238976,87.964149,38.335377,30.394735,3.871895
25.557823,85.073639,38.526337,30.757700,0.746125
37.520176,85.615051,38.135159,30.149847,5.450310
36.879265,85.086990,38.700665,30.618343,10.064568
29.186647,87.403427,39.616425,31.623549,9.142295
31.078251,83.438446,38.464100,30.363926,8.021836
48.410484,88.918167,39.049774,30.831924,12.446006
37.687954,89.480621,39.645756,31.403294,7.251992
32.005985,85.892738,39.039097,31.028435,1.541205
40.409283,85.400185,38.394478,30.425076,5.204890
36.573093,86.553787,38.270889,30.420284,6.448856
29.164835,85.683167,38.511715,30.768850,4.514510
33.794369,87.378685,38.900879,31.153759,6.024241
32.308311,86.957016,38.900249,30.995045,8.800529
26.540592,86.101311,38.890144,30.915421,9.295136
26.455517,86.408363,38.531662,30.588026,7.852902
38.238838,89.364449,38.593719,30.545311,9.292995
51.763924,92.058052,39.069180,30.938618,12.661251
39.761784,90.306015,39.972168,31.608845,9.156085
34.878464,86.947311,39.285282,30.980442,8.352637
40.950180,88.061882,38.343292,30.258348,5.985067
47.528343,90.639091,38.947193,30.854076,4.052996
45.543774,91.019829,39.443317,31.340927,6.220719
29.314726,87.138069,39.549419,31.417795,6.739946
25.731899,84.917625,38.871731,30.766241,6.146440
35.260357,87.571953,38.746143,30.662233,8.101287
