cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
39.834244,84.154297,38.291946,30.369064,12.569337
29.801872,87.744087,39.380951,31.075171,9.580126
38.314678,89.721863,37.575592,29.503942,1.538228
35.608093,85.379311,37.175129,29.473284,4.062183
32.770180,85.983101,38.236324,30.542578,4.171817
36.421944,84.875648,37.496464,29.872501,3.907489
34.866692,85.664268,37.297611,29.679010,4.439141
35.145432,85.274422,37.989258,30.289669,5.189762
37.163818,86.685600,37.929157,30.164736,5.036635
38.178596,87.046455,38.513210,30.636566,5.483839
38.710510,87.868484,38.608887,30.667528,5.743048
34.277287,85.427261,38.647770,30.699327,5.005452
35.497868,86.210709,38.455547,30.523260,4.533612
32.927433,83.943550,38.340992,30.438725,3.951548
36.331451,85.803658,38.314564,30.390812,4.242367
34.439930,84.360535,38.296249,30.374792,4.967610
35.756290,85.277138,38.354130,30.410757,5.080458
35.468220,85.041817,38.399391,30.437883,5.622364
35.775761,85.619431,38.361725,30.394842,5.576489
34.784824,85.864723,38.516399,30.539289,5.801522
34.547382,85.942879,38.487385,30.510571,5.872482
36.427433,85.542648,38.562428,30.570799,7.523001
41.494564,88.030319,38.700211,30.655331,9.463468
42.543468,88.779793,38.845318,30.747274,11.116526
41.422356,88.016800,38.638390,30.557381,10.340340
39.578659,86.790009,38.136124,30.144062,8.518670
40.083149,87.031059,37.701477,29.819721,7.613643
41.656380,87.466179,37.526508,29.746862,8.500281
42.153217,87.582581,37.446335,29.756350,10.083631
43.490589,88.188866,37.268406,29.680748,12.074909
43.524437,88.992203,37.400444,29.859547,12.538760
37.302975,88.709282,38.042877,30.294426,8.643661
31.340471,86.123787,38.399399,30.465570,6.025840
37.315552,85.930595,38.205242,30.313744,7.776184
47.231972,86.942368,38.173355,30.346647,13.115556
49.136986,87.776268,38.593220,30.747736,16.682858
42.163406,86.411720,38.405197,30.524206,14.510693
37.146881,85.097931,37.848999,30.034084,10.457484
40.228680,86.683632,37.624123,29.875639,8.958014
40.201763,88.657280,37.884708,30.120161,8.223497
38.272747,88.543388,38.245037,30.393478,7.394040
41.747425,88.086525,38.299076,30.368160,8.198417
48.416492,89.236053,38.350510,30.372000,10.362961
46.990318,89.163887,38.508255,30.498682,12.515359
46.866096,88.328827,38.331642,30.358427,14.576800
45.032097,86.364532,37.806667,29.918026,16.597319
49.970932,91.621986,38.197182,30.333994,16.136972
59.446590,92.186874,36.724548,28.983473,9.810731
67.755104,94.191536,35.823597,27.851881,8.559248
48.472378,88.397377,35.905380,28.026896,12.067214
49.735085,86.946091,36.705879,28.876989,10.911888
70.817909,83.975632,38.572186,30.845087,11.221742
76.025024,88.237198,38.679665,30.907602,9.749905
66.349213,86.098488,37.864918,30.001951,9.949576
58.089714,89.431908,37.384293,29.532980,13.407888
52.032635,88.693314,36.486614,28.584084,11.366459
62.501076,90.349297,36.463673,28.652704,12.869123
53.296715,88.535133,36.689762,28.697977,9.724465
53.832478,88.697433,37.272423,29.267733,11.610349
56.907124,89.576988,37.542938,29.579023,12.369554
56.562534,87.873558,37.507317,29.502872,14.335612
55.114605,87.374985,37.795456,29.700394,16.320173
56.384926,86.686287,38.351929,30.176607,17.576769
53.945900,85.761726,38.136433,30.078100,14.633926
51.393375,85.541100,38.289894,30.406479,13.499319
48.493019,85.708092,38.382820,30.632996,12.663827
41.587425,85.785881,38.305428,30.547028,9.964906
45.111729,86.498207,38.090244,30.322815,9.743939
55.705246,87.482658,37.723396,29.977629,10.510227
57.196373,87.667252,37.557346,29.771490,10.603910
49.640873,86.906082,37.992336,30.109306,10.405595
48.195393,85.700630,38.130409,30.211178,11.291237
54.100262,85.143585,38.144798,30.243206,13.775318
58.142124,85.460861,38.135479,30.304283,15.725101
55.187359,85.285957,38.354275,30.549122,14.824418
49.817181,85.068626,38.102936,30.347536,11.168461
47.574074,85.662636,38.048100,30.352093,9.514461
49.134075,86.323410,38.211456,30.530411,8.701815
53.132008,86.404716,38.366417,30.650848,7.155598
56.677124,86.111137,38.454681,30.693884,6.514579
54.664753,85.179825,38.485142,30.626719,6.979110
51.130077,83.893219,38.585220,30.557167,9.179335
51.419418,83.081207,38.640842,30.463152,12.376272
53.189919,83.271034,38.461708,30.187433,14.605442
54.487289,83.783386,38.272552,29.948429,15.851296
48.605663,83.930367,38.225292,29.964874,13.438259
44.933086,83.122780,38.625111,30.388515,9.493595
53.902988,84.877045,38.919220,30.544378,10.311357
61.317192,86.689034,38.664780,30.147018,12.286871
57.270592,86.364098,38.498180,29.963120,11.788037
51.427197,85.394081,38.311024,29.872555,12.003608
49.992596,85.112938,38.358219,30.000622,12.791079
54.887707,85.443619,38.497257,30.243452,17.410198
