cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
24.426874,91.577187,50.260067,39.656071,0.745694
43.022366,90.767136,45.077869,35.167618,2.505457
27.212078,83.762985,41.223824,31.994551,2.145292
33.593533,91.042282,44.527946,35.124893,12.902825
34.827114,89.036491,43.459560,33.950039,5.155244
32.038704,87.841476,44.498539,35.019711,5.946295
29.603077,87.952942,44.431908,35.035908,4.573121
29.779953,88.905754,44.725632,35.319195,4.941177
29.123028,89.074341,44.703796,35.322044,4.828891
28.291571,89.153221,44.647224,35.294239,4.862121
26.768744,88.981804,44.542545,35.230072,4.440763
27.177992,89.296814,44.483532,35.197006,4.063047
30.593170,89.955269,44.387691,35.118595,3.754502
36.046856,90.362312,44.275471,35.025185,3.988388
39.309269,90.220573,43.945637,34.730930,3.751331
35.945732,89.717934,43.648094,34.501266,2.532676
29.655693,88.469902,43.553730,34.451111,2.095363
27.789080,88.363762,43.230316,34.145237,2.190040
29.066574,88.573578,43.298859,34.177631,3.467751
30.850344,88.757355,43.349480,34.163887,4.710863
30.913750,88.555031,43.361469,34.129257,5.014638
29.707088,88.617607,43.482285,34.222050,4.047757
29.106722,89.003189,43.632942,34.329514,3.446898
28.393986,87.470169,43.536278,34.208488,3.870992
29.819328,88.096535,43.601170,34.275352,4.671324
27.055843,87.061363,44.072525,34.761364,5.551726
28.963053,89.495224,43.780613,34.451775,4.883678
30.932360,88.703224,43.777699,34.432621,5.426401
31.711657,89.364006,43.590752,34.301254,4.720416
30.216568,88.451683,43.918941,34.635666,5.445827
28.644159,87.922333,43.816856,34.556160,5.503064
26.544378,87.070267,43.913162,34.656700,6.075941
27.814371,87.874207,43.844555,34.609730,5.954791
28.581278,88.500092,43.911003,34.684544,6.021502
28.462383,89.177650,43.841969,34.639915,5.331204
27.476381,89.395126,43.906979,34.721859,4.719149
27.337446,89.805817,43.859341,34.690521,3.938287
27.840950,90.608009,44.040741,34.879608,3.854195
26.822210,90.258904,44.076397,34.885265,4.640512
25.628796,90.079834,43.995106,34.778053,4.802429
27.263821,90.650551,43.972412,34.742443,4.863754
31.016344,90.537720,43.687469,34.460491,4.741899
36.125816,92.127174,43.542686,34.414577,2.313025
35.293049,90.566811,43.945553,34.743263,4.133632
30.524788,88.565536,43.971565,34.686279,5.367078
24.607735,87.119293,44.057796,34.746803,6.026192
26.162304,88.653427,43.970840,34.724991,5.185785
29.472424,91.186020,43.889271,34.729347,4.332901
30.527218,91.778450,44.147484,35.001926,5.601449
29.633720,90.974419,44.243008,35.092480,5.759900
27.519554,90.764717,44.251965,35.111229,4.510184
26.007620,89.761635,44.221012,35.059055,4.560022
27.971371,89.895630,44.029930,34.875000,3.966944
27.197763,88.894882,44.010315,34.836056,5.301639
28.389088,89.298782,43.703480,34.526196,5.369106
30.135778,90.270607,43.653984,34.489395,4.541177
31.040001,90.331253,43.632450,34.483727,3.686662
31.460854,89.812645,43.679768,34.536499,3.291545
29.473475,89.104759,43.717003,34.567291,3.524729
26.781515,88.787361,43.768951,34.621655,4.550245
26.418013,88.649445,43.826828,34.693977,5.792355
28.928223,90.046562,43.741829,34.642742,5.188131
29.611782,90.397812,43.800255,34.727795,5.136801
32.552372,91.289162,43.891365,34.826744,4.312455
29.868994,90.497704,43.891518,34.797638,3.994667
26.502977,89.942444,44.096989,34.973625,3.932404
28.087143,90.308800,44.179928,35.047405,3.703315
29.614073,90.390869,44.164139,35.019283,4.889914
31.223171,90.724564,44.100853,34.988201,5.512117
29.682308,90.400444,44.063908,34.996639,4.984665
24.438387,91.290199,43.802811,34.732346,3.171045
29.479797,90.988083,44.375675,35.284161,4.370780
30.101114,90.040169,43.924866,34.774429,6.386330
27.502697,89.666664,43.821095,34.718212,6.284403
26.837769,89.915863,44.016579,34.938137,5.518588
28.204744,90.402138,44.015549,34.926785,4.897658
28.415159,90.218071,44.120865,35.051838,4.759971
28.990822,89.931152,43.937218,34.899197,4.055199
31.247120,90.012169,43.981182,34.949741,4.390981
33.600071,89.934731,44.025654,34.947342,5.222250
33.742893,89.465042,44.101135,34.967228,5.494879
31.621279,88.798264,44.159054,34.988461,5.311508
28.462421,88.478180,44.170601,35.007496,4.879825
27.458988,89.122856,44.146965,35.024933,4.628810
29.436209,90.270592,44.173092,35.095928,4.920652
30.113792,90.265694,44.256001,35.202152,5.582079
29.109827,89.824234,44.204472,35.169025,5.401784
28.968052,89.256805,44.166286,35.085400,5.436530
31.102982,90.237480,43.656185,34.557144,4.771534
32.061623,90.814919,43.661587,34.527351,5.471046
30.588531,90.630760,43.720394,34.559883,6.621479
29.408289,91.004074,44.031418,34.881710,7.327853
29.411751,90.409134,44.278500,35.160084,7.485974
28.643099,90.028023,43.942440,34.956398,5.256766
29.336226,89.753761,43.878761,34.996490,4.409829
33.712593,90.304573,43.778664,34.882915,5.903891
33.004200,89.689865,43.950474,35.077084,7.126969
28.933575,89.415039,43.973911,35.143341,5.926307
26.573250,88.628082,43.984425,35.144043,5.616051
28.385868,89.599243,43.620987,34.757050,5.463323
29.668116,90.219444,43.750340,34.895031,6.201393
29.259014,90.603867,43.672653,34.817410,5.565601
27.853149,90.539894,43.840450,34.968433,5.013120
27.905350,90.746933,43.904835,34.989750,4.855474
27.886620,90.932922,43.962063,35.010128,4.738042
27.120123,90.871735,43.959999,34.984032,4.642983
26.543184,90.424606,43.851891,34.869602,4.591767
26.713942,89.468620,43.814194,34.842209,5.217972
26.654594,90.948906,43.946457,34.981907,4.243032
24.476746,91.750664,44.045006,35.009132,3.917163
25.064379,91.293243,44.649109,35.580219,5.679684
24.653143,91.352898,44.246471,35.128315,6.331419
28.290367,91.922203,44.146118,35.063480,6.347161
30.802355,92.220894,44.719364,35.587471,7.771566
30.897108,91.828033,43.900288,34.773079,4.159195
31.607626,90.990921,44.131462,35.084042,2.474562
37.663223,91.940956,44.030266,34.984844,3.678041
41.285385,92.381744,44.502529,35.436817,7.965637
42.036068,91.604195,44.853962,35.699879,10.909343
37.182705,88.726624,45.001740,35.822590,8.387033
29.916176,84.686501,44.396324,35.391712,3.248892
35.362370,84.667274,43.519279,34.540451,3.837099
45.447868,86.699150,43.160816,34.059380,10.277341
38.580845,86.795738,43.924011,34.769028,11.747781
35.251179,87.737785,44.793171,35.621655,10.255173
34.028782,89.239861,44.626545,35.542439,7.288394
34.867302,89.722427,44.478287,35.554955,5.366360
38.868832,87.910652,44.299137,35.494625,6.319963
43.014370,84.841011,44.512138,35.719391,9.229607
40.205406,84.018410,44.724464,35.902412,9.305788
39.627441,82.377205,44.491035,35.670242,8.717196
41.574986,81.969452,44.377403,35.502964,9.480934
39.150150,81.683357,44.429520,35.593277,10.401071
37.063435,83.006432,44.533607,35.676422,10.008175
39.175152,85.144394,44.342846,35.413990,9.232433
40.683540,86.051163,43.948990,35.046547,8.832273
42.104774,84.978828,43.506691,34.799038,5.995979
41.908684,84.668381,43.814453,35.056503,6.241476
42.146004,85.511711,44.037941,35.172100,6.667652
41.922668,85.641701,44.466816,35.511051,6.839888
41.408783,85.417191,44.297775,35.309170,6.966560
42.679287,85.931168,44.222633,35.175446,8.163757
43.562965,86.183052,44.116650,35.090458,8.817734
41.597504,86.047638,44.483704,35.455685,8.837032
39.598927,85.828720,44.539028,35.493011,7.403906
39.761276,85.539818,44.345596,35.268696,6.355163
37.145702,85.673485,44.504482,35.377407,6.989763
31.821859,85.364212,44.543159,35.489502,5.940922
30.093676,85.672264,44.560356,35.535473,4.208975
36.334263,86.256653,44.475784,35.298527,5.401611
41.361755,87.025803,44.412140,35.124729,7.479837
41.056931,86.444473,44.437550,35.171749,8.081096
41.716629,86.581573,44.456558,35.140774,7.686710
46.080170,86.940300,44.842697,35.342331,8.821710
39.303295,87.490204,44.244236,34.856270,8.481861
35.487854,87.978760,44.256916,34.729485,11.074159
37.308140,89.412186,44.359341,34.775093,12.280360
40.758526,89.923988,45.069912,35.624710,9.674685
42.723103,89.496704,45.587086,36.095245,8.801418
47.804920,91.531555,45.281113,35.643486,10.506556
43.689510,90.006256,44.288002,34.719910,10.721556
49.472050,92.159981,44.968887,35.357723,14.035070
45.462959,90.197884,44.830627,35.556206,11.576311
47.706741,92.172737,45.722301,36.544399,12.304742
50.353104,88.881195,44.389572,35.707954,6.198541
51.019855,91.414017,44.676510,36.025269,13.217237
51.853279,89.719994,43.836750,35.383823,12.206925
41.460091,86.919991,44.739265,36.096554,12.987800
41.274208,85.976685,43.222767,34.697033,3.719499
37.811966,86.597092,43.879505,35.176212,10.425879
44.784409,88.538353,42.039215,33.431667,9.976590
39.106709,90.183296,45.145836,36.206070,9.979350
43.466988,86.999512,43.215618,34.214840,6.421015
40.851170,89.582489,45.271851,36.113079,5.667821
47.223537,88.453239,44.071854,34.899853,6.871923
55.028553,93.683006,45.477863,35.855965,20.040438
47.822689,93.871689,45.133617,35.820251,16.999887
41.844952,86.439590,44.334209,35.702480,10.245967
50.415279,86.167320,43.020393,34.757652,2.728484
60.135468,91.207436,43.762226,35.331192,8.308180
53.919601,89.431488,43.889393,35.480770,12.018318
51.934872,90.287918,45.642307,36.722256,16.250427
62.638283,92.770821,45.428085,36.157166,18.982492
59.394974,90.904877,45.328335,35.889874,19.775663
52.256348,88.618706,44.914814,35.504574,17.606731
49.159485,88.272926,44.643761,35.471306,14.555840
50.695938,88.062408,44.186764,35.364956,9.772162
61.796967,91.974503,44.162663,35.387379,11.008333
75.358925,95.393837,44.137375,35.309711,11.788283
74.164665,93.366035,44.708141,35.862373,12.263061
64.759674,90.605774,45.062984,36.048412,13.231439
58.643345,89.057953,45.153694,35.980076,12.962924
56.102318,87.451408,44.935123,35.760895,11.729485
52.109734,87.282158,44.663132,35.581841,10.190944
48.531723,87.552666,44.451073,35.482559,8.106625
49.856949,87.819382,44.368603,35.464058,10.913404
51.241997,90.139252,44.341000,35.574089,13.405269
57.751415,92.384804,43.414967,34.596607,13.377655
59.790730,91.632874,44.420704,35.239986,12.570982
61.071117,91.190369,45.506435,36.016476,12.557503
54.894920,91.149002,45.880428,36.303860,13.903978
50.028069,86.423981,45.597427,36.129414,13.322036
53.185726,87.833992,45.364365,36.002838,13.900610
55.043861,86.067413,44.968254,35.888927,10.169360
54.725685,85.446480,45.203537,36.443439,8.001669
53.914589,85.317444,45.295563,36.762096,7.366683
52.356865,85.928635,45.777710,37.221821,8.703171
51.505127,86.108360,45.636463,37.023643,9.414410
50.294724,86.041603,45.407654,36.707363,10.994364
49.588360,85.711205,45.123837,36.382244,12.463613
48.932816,85.575317,45.083954,36.302010,13.873635
48.854553,85.859421,45.151844,36.347885,15.597018
49.111618,86.321922,45.287888,36.480877,17.068136
48.364460,86.551750,45.296505,36.520878,16.555613
47.697498,86.901932,45.203850,36.485317,14.634694
47.804958,87.448097,44.992851,36.342129,12.955177
47.368565,87.747437,44.944073,36.334812,11.650990
45.887035,87.567772,44.939205,36.311268,9.632119
44.767994,87.303146,44.950466,36.273216,8.511528
44.436680,87.721107,44.910492,36.174522,7.945272
43.233822,87.842728,44.966541,36.153370,6.511214
41.514900,87.607178,45.483299,36.575600,6.385468
44.370800,87.925606,45.864883,36.917900,8.286986
50.373676,89.006737,45.564835,36.729946,11.242262
59.290535,89.618896,45.322338,36.637577,14.511277
60.492130,87.135124,44.437321,35.821072,12.988137
47.369865,84.270760,44.014065,35.327778,8.971598
45.127178,86.769302,44.168743,35.420296,9.560624
53.304607,88.909492,44.450775,35.704620,12.426014
54.453987,88.240685,44.309376,35.589634,10.328622
54.427425,87.816620,44.862003,36.132374,9.377062
55.100307,87.428513,44.888161,36.254272,8.120177
48.061211,85.030647,44.571053,35.998322,5.843006
44.394909,85.043358,44.465302,35.902962,5.021968
47.289753,86.190720,44.968761,36.351120,7.355877
50.903416,87.290680,45.046009,36.456116,9.771134
51.107204,88.078957,44.998852,36.407726,9.653819
48.496292,88.255089,45.015163,36.432365,9.325682
47.995289,88.606339,45.139912,36.547527,9.429826
47.168705,89.179924,45.201595,36.565815,9.051171
43.775482,88.978470,45.341831,36.596333,7.443933
40.816708,88.509628,45.532745,36.661255,5.584066
41.951992,88.192009,45.552521,36.628883,4.682634
44.632526,87.998169,45.580528,36.648876,5.062391
47.020592,87.967247,45.783470,36.813801,6.482301
50.375416,87.972618,45.899105,36.886890,8.101819
52.486481,87.796944,45.688915,36.608177,9.248795
51.044048,87.551353,45.263752,36.127342,9.461033
50.213299,87.483833,45.003780,35.893196,8.992867
51.831589,88.441681,45.250999,36.150341,9.918230
51.030567,89.327454,45.186775,36.111832,9.603797
51.121071,89.723541,45.188820,36.159782,7.948155
51.274567,89.122955,45.530216,36.508049,7.656727
49.951347,88.759018,45.637268,36.600555,7.436810
49.699909,88.891769,46.126755,37.021461,8.803905
49.338387,88.681946,46.129082,36.957344,10.116320
48.105686,88.164879,46.087852,36.882351,11.250865
47.269207,88.593086,46.029282,36.798687,12.275089
48.008171,89.891792,45.988419,36.712925,12.514968
49.550632,90.393021,46.064373,36.740688,12.158556
48.967697,90.257172,46.252087,36.854328,10.903758
48.204472,90.555687,46.245144,36.748997,9.085236
47.769028,90.946930,45.817394,36.278599,6.935815
52.738384,91.803581,45.493061,35.939903,7.510057
58.754471,92.057076,45.419662,35.886032,8.722133
52.060730,89.032547,45.387512,36.125202,6.021047
45.828362,88.499527,45.333836,36.191658,3.859780
50.182636,90.164619,45.745796,36.545849,4.228059
52.124695,90.832199,45.857674,36.695312,4.859178
46.643772,89.469566,45.947716,36.781322,5.220149
43.436634,88.899330,45.050182,35.972664,3.803975
45.158802,89.197739,44.896923,35.864285,4.660029
47.174484,89.415154,44.704521,35.741898,5.963371
48.729198,91.971718,45.374916,36.392471,6.925710
49.553097,93.019341,45.475529,36.575260,4.500010
48.575287,91.717606,45.798481,36.941013,3.165292
48.469639,93.129250,46.189774,37.246536,7.070437
49.925884,92.505547,45.931187,36.993206,7.247465
45.772923,90.622322,45.043995,36.159859,4.993741
45.142563,86.741211,45.029873,36.214176,4.312963
51.729061,89.599586,44.778034,36.138996,8.548151
46.073238,89.915352,45.962070,37.063553,11.434822
42.609673,88.258179,45.433918,36.413273,10.260302
40.117126,87.093056,45.397346,36.350563,10.412563
39.440029,86.246391,44.994541,36.010574,8.611220
37.542042,87.569008,44.985371,36.035561,8.891042
44.617489,88.998520,45.653774,36.731228,10.523289
45.535282,87.990273,45.581120,36.697250,9.072275
