cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
29.774084,86.982147,44.010258,34.793209,6.179082
25.551805,90.847771,45.349186,35.913345,2.930144
28.682209,88.250443,42.627098,33.283218,2.089121
30.614737,88.504196,43.606396,34.249241,7.525610
32.078533,90.000626,43.473576,34.112217,5.395943
30.609486,89.422523,44.734837,35.298355,5.165365
29.508183,90.016495,44.927078,35.503151,4.893356
29.410713,90.891861,45.106754,35.684193,4.513977
29.781736,90.889236,44.889088,35.511913,3.925412
31.546501,90.269218,44.702160,35.381001,4.192046
34.447563,90.270378,44.620373,35.338749,4.950399
34.840984,90.274376,44.291698,35.057793,3.998681
30.646933,89.501266,43.924694,34.766605,2.383578
27.583546,88.844627,43.649132,34.530155,2.058379
27.942156,88.137672,43.452229,34.322372,2.808421
29.532892,89.290016,43.436337,34.272743,2.702941
28.913452,88.155052,43.713688,34.435261,3.965505
30.271013,89.625725,43.437626,34.115917,3.553739
28.144627,87.525764,43.787769,34.410278,5.698457
27.162384,88.605293,43.847881,34.495056,5.035520
29.050348,90.398224,44.007431,34.584465,5.868635
29.992096,89.199089,43.796448,34.409153,5.009787
30.461157,89.580063,43.810623,34.485947,3.967694
28.464006,88.120125,43.928963,34.632767,4.406785
27.843555,88.223198,43.775356,34.514771,4.704567
27.514553,87.467453,43.878639,34.615437,5.988267
29.094702,88.667221,43.773651,34.527874,5.761127
28.571184,89.177887,43.879169,34.641373,5.681098
27.346001,89.427452,43.753994,34.542126,4.605940
27.167292,90.274139,43.915878,34.724991,3.841920
26.679594,89.985527,43.962452,34.747978,4.556079
26.603630,90.404106,43.881485,34.654114,4.589083
27.093319,89.913651,43.871078,34.607891,5.484158
31.777168,90.861115,43.644711,34.393143,4.810764
35.272907,91.112633,43.529903,34.348900,3.217923
36.257652,91.131516,43.884090,34.700439,3.052419
30.378048,88.451218,44.051636,34.763229,5.006644
24.079350,86.565536,44.064281,34.727188,6.352867
26.654480,89.062981,44.040211,34.782200,5.202139
28.776125,90.741219,44.048401,34.855297,4.690959
29.636358,91.786156,44.187767,35.012501,5.343898
29.270037,91.615166,44.403469,35.230484,5.473840
26.962673,90.723328,44.372314,35.185619,4.723271
26.655031,90.899452,44.267963,35.081135,4.128169
27.288982,90.057747,44.253014,35.062241,4.313746
27.076557,89.113892,44.039341,34.825748,5.066783
28.145674,89.508728,43.782513,34.565784,5.142978
30.167009,90.374878,43.691868,34.483788,4.414558
31.544636,90.491089,43.644917,34.452381,3.636546
31.898647,89.779091,43.717659,34.525070,3.411419
30.016075,89.375832,43.761562,34.578671,3.216623
26.358829,87.971413,43.849136,34.642014,5.152885
26.564493,88.905487,43.855507,34.687469,5.398246
28.676682,89.783386,43.846481,34.708073,5.182455
30.016605,90.682800,43.869904,34.756649,4.918919
32.517391,91.345505,43.982323,34.880043,4.168676
29.411560,90.293808,43.989059,34.848892,4.150042
26.758875,90.258194,44.215351,35.060272,3.798076
28.112352,90.151764,44.295532,35.129906,3.847490
29.856213,90.595154,44.196510,35.021667,4.714511
30.808016,90.378937,44.192471,35.043903,5.664485
29.402641,90.841721,44.078091,34.990723,4.446386
25.182558,91.326546,43.944855,34.855724,3.401484
29.724924,90.789062,44.461613,35.326191,4.690124
29.996313,89.812088,43.892128,34.717598,6.049152
27.160498,89.585396,43.966007,34.842541,6.194347
27.676992,90.092575,44.027824,34.918797,5.494082
28.147604,90.294067,44.190186,35.073650,5.480157
28.348560,90.221931,44.175602,35.084133,4.826764
28.672239,89.756004,44.083687,35.020287,4.194371
31.213779,90.007591,44.007992,34.951717,4.378154
33.574677,89.963707,44.097790,34.995232,5.222148
33.800053,89.693047,44.130478,34.977764,5.376638
31.438881,89.047638,44.228348,35.037865,5.218204
28.634172,88.907761,44.188766,35.012177,4.668606
27.651257,89.376198,44.212158,35.067249,4.687715
29.335545,90.527588,44.150532,35.047455,5.010528
30.174927,90.750916,44.274582,35.182018,5.824474
29.341440,90.461685,44.203041,35.121849,5.718109
29.393087,90.313316,44.172913,35.063660,5.497618
30.970989,90.612251,43.831684,34.693470,5.141084
30.983294,90.585838,43.807430,34.656475,5.934772
30.353498,90.615570,43.927738,34.778084,7.161094
31.242287,90.879402,44.234798,35.110577,7.641274
30.410801,90.075516,44.234016,35.203014,6.215397
27.256453,89.054626,44.072914,35.170982,4.242364
30.385460,89.444992,43.829044,34.931324,5.046704
34.509087,90.139771,43.818222,34.902702,6.653164
31.146273,89.504562,44.087135,35.217773,7.039449
26.667519,88.827278,43.981113,35.125500,5.376288
27.527700,89.258293,43.869102,34.982468,5.306252
29.438257,90.237167,43.719025,34.816387,5.669248
29.294502,90.700363,43.793697,34.892246,5.470970
28.430147,90.760941,43.929234,35.007324,4.998909
27.391151,90.597404,44.006535,35.047134,4.704247
26.796856,90.657547,43.970207,34.979889,4.393713
26.849043,90.313538,43.899464,34.904076,4.632864
26.961514,89.324989,43.943207,34.949165,5.528504
27.101513,91.238411,44.031101,35.048122,4.098338
24.739296,91.656906,44.201660,35.142693,4.136694
24.878944,91.070480,44.743595,35.637665,5.744276
25.148233,91.422241,44.193439,35.055824,5.864988
28.713041,91.796066,44.298893,35.193913,6.739275
31.522923,92.331902,44.640827,35.483536,7.556569
30.747375,91.517982,44.041649,34.903175,4.147533
32.309467,90.840187,44.089317,35.019192,2.207928
37.520069,91.491768,44.210732,35.136391,4.231694
41.254650,92.770004,44.613461,35.513626,8.848961
43.454002,91.892700,45.135715,35.924480,11.991121
36.298874,88.243813,45.001369,35.815746,7.607763
26.615288,83.009079,44.396820,35.404865,1.745729
38.750095,84.839622,43.370369,34.343521,4.404222
46.831764,87.592781,43.282536,34.091694,12.211287
35.692322,86.056313,44.271816,35.058834,12.420356
34.391167,88.796074,45.090801,35.869152,10.110264
34.708160,89.874733,44.630688,35.508762,6.830936
34.894234,88.558517,44.547817,35.637764,4.603981
40.591480,86.520180,44.552616,35.715767,6.315894
44.774067,85.473595,44.753872,35.893627,10.158752
40.041897,83.096146,44.699810,35.875805,9.384442
39.483719,80.717590,44.458012,35.691204,8.241090
40.666668,80.971733,44.228519,35.397335,9.667911
38.137627,82.837158,44.454700,35.569492,11.106642
38.121780,84.536514,44.316082,35.372475,9.739812
40.016979,85.983574,43.956779,35.023396,8.564316
42.878159,85.521965,43.483471,34.729568,6.183895
42.508759,84.837410,43.855736,35.056072,6.455937
41.879879,85.365715,44.108570,35.220940,6.662833
42.213993,85.524109,44.519733,35.544586,6.660976
42.257553,85.417175,44.325432,35.310699,7.102999
42.074112,85.541245,44.246758,35.190723,8.328173
42.684780,86.067917,44.162220,35.118221,8.709933
42.310246,86.644287,44.493565,35.414772,8.981436
39.919472,86.083382,44.525654,35.430946,7.675512
