cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
36.029087,85.163185,39.811695,31.537066,9.989239
39.059135,86.959969,37.137001,29.250004,12.575850
41.118431,88.431877,37.236523,29.425707,3.935576
37.622746,88.885628,36.063362,28.752823,6.342438
31.441029,85.229614,37.916180,30.440378,4.158248
39.225925,84.992119,36.778614,29.416256,7.932993
46.918766,89.025108,37.523041,30.002193,12.996840
50.350353,89.210045,38.583763,30.728672,19.600500
35.339809,87.046371,37.912121,30.218344,12.126719
23.849911,82.499237,37.471130,29.999142,2.946360
43.050900,87.395042,37.274101,29.819145,2.927514
49.450108,89.461205,37.701290,30.028328,7.255845
54.386841,91.280151,38.444366,30.728670,13.127539
50.510719,90.337868,38.589153,30.742395,15.799376
50.310112,89.465248,38.610416,30.664600,15.786493
53.523331,91.082970,37.702488,29.678383,11.019323
52.787628,89.483353,36.669079,28.648735,13.995178
44.958931,85.673180,36.778545,28.929842,16.244656
49.103683,83.302750,37.933155,30.259438,12.073715
67.140404,86.779228,38.462158,31.011627,8.040100
74.286980,86.720917,38.258038,31.031105,4.468521
67.349220,86.194191,37.268368,29.952374,6.685341
60.227745,89.928406,36.864605,29.307785,13.329987
56.078781,87.278061,36.763081,29.146614,7.982929
62.772659,89.455559,36.902439,29.237305,10.928539
54.404884,87.814186,37.286446,29.430185,7.267384
54.616302,87.613731,37.668392,29.741058,9.919615
54.473583,87.664604,37.630779,29.687449,10.262723
56.162724,87.188805,37.783138,29.834530,13.446072
53.556690,86.911560,37.673058,29.712641,14.477201
52.874920,86.150131,38.461018,30.406031,15.978507
52.111107,85.590881,38.358013,30.364784,14.528564
50.127445,85.490868,38.373222,30.547222,13.303198
47.456371,85.132576,38.448486,30.745686,11.942465
45.679398,85.230103,38.483761,30.804873,11.233699
44.456287,85.803307,38.241875,30.538290,9.962920
50.322701,85.972672,38.030712,30.342299,9.462633
55.903275,85.973358,37.726551,30.024466,9.172303
53.688271,86.139519,37.694836,29.896851,9.976960
50.634434,85.704620,38.180386,30.249544,11.381950
49.870750,84.866249,38.268303,30.286345,11.839480
53.548927,84.733963,38.139690,30.178961,14.175079
56.511391,85.072693,37.965572,30.130516,15.996187
53.117622,84.746346,37.999428,30.286591,13.927028
48.868534,84.712723,37.924725,30.324379,10.279961
47.463047,85.508659,38.021835,30.448067,8.015397
49.841160,86.272247,38.020699,30.436216,7.227149
55.148785,86.412788,37.982552,30.399412,7.508657
56.271648,86.619965,37.994347,30.394285,8.276909
52.683876,85.529579,38.311749,30.569185,10.352115
47.255253,84.019447,38.531364,30.618431,10.273858
48.809849,83.278915,38.690372,30.629332,11.245937
52.858795,83.773651,38.426224,30.231236,11.379456
