cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
31.984356,86.043022,42.700634,33.776058,7.817818
33.942898,87.621986,38.651920,30.274998,7.800758
37.542446,90.397728,41.151985,32.611012,6.899922
35.452797,87.653519,37.079456,29.144638,3.876575
34.053299,91.039337,39.921207,31.878510,6.261326
36.246468,89.221848,38.861942,30.934950,7.253284
36.229408,90.243813,38.551838,30.654432,7.333845
35.166508,90.008682,38.875603,31.012098,6.959137
35.857479,89.213127,39.047573,31.209253,7.022654
35.174026,89.251053,39.170025,31.329107,6.078743
35.957764,89.152962,39.108307,31.269663,6.655907
35.086006,88.548622,39.318542,31.443655,7.726816
32.473598,89.242935,39.232662,31.303143,6.404032
31.775793,89.417023,39.320473,31.376045,6.107551
31.208569,89.444633,39.214382,31.267271,5.693330
30.147867,89.202362,39.161659,31.211292,5.282650
31.194014,90.148483,39.107628,31.152136,5.106608
30.280306,89.681976,39.200897,31.240049,5.487059
30.755308,90.615105,39.139648,31.148165,4.801129
30.633614,90.375076,39.263538,31.264528,4.960133
30.865519,90.596504,39.277271,31.248455,4.617305
30.761978,90.545830,39.385742,31.335894,4.697396
31.024748,90.492142,39.458645,31.395271,4.944466
30.721937,90.058151,39.508709,31.438391,5.121530
31.701923,90.007889,39.433990,31.363672,5.273733
32.604385,89.773239,39.453808,31.391096,5.912450
31.887917,89.946892,39.435265,31.368444,6.264060
30.618713,90.091209,39.446480,31.375883,6.422605
29.892866,90.723007,39.439293,31.361923,5.905116
29.090925,90.476143,39.380676,31.317629,5.888940
29.191418,91.279007,39.324806,31.255823,5.476122
28.583796,91.528000,39.380394,31.298691,5.253576
27.753963,91.638603,39.385395,31.270855,5.000908
27.736376,90.322815,39.423901,31.329765,4.994783
27.584517,88.591423,39.622387,31.520721,4.423348
29.254925,90.897682,39.603703,31.440207,3.483685
25.561153,90.661926,39.254154,30.980011,3.815760
28.563423,90.353752,39.940468,31.702135,5.256391
29.833290,89.731117,39.483513,31.214487,7.364369
34.566624,91.137802,39.605190,31.348711,7.234256
35.514065,90.577713,39.671623,31.418829,5.468566
40.291225,89.249466,39.720341,31.455809,4.655771
44.727512,89.937508,39.447849,31.163483,4.714188
36.330990,89.120178,39.694687,31.397131,4.566931
33.709637,87.979462,39.728207,31.458315,3.427004
35.281021,88.537918,39.530407,31.312019,2.518158
31.063030,87.487007,39.433613,31.288546,2.311388
31.358690,87.629997,39.280907,31.131498,3.064552
35.327724,88.206940,39.222446,31.027290,5.158820
32.991028,88.811295,39.263504,31.051025,5.621695
28.950138,87.541985,39.222519,31.009169,4.282100
31.237673,86.394257,39.010799,30.810394,4.145150
35.979664,86.694992,39.175220,30.959570,5.972219
35.677692,87.335983,39.351749,31.151644,6.795964
35.810135,87.788239,39.467628,31.298058,6.393862
38.478668,87.345383,39.701199,31.520693,7.092883
39.059708,85.542549,39.373569,31.230244,7.585677
41.212482,85.791435,39.530590,31.423618,7.555702
32.481441,85.056831,39.512447,31.495941,4.882212
32.921963,86.183167,39.337231,31.316666,4.946364
34.128967,84.852989,39.227097,31.162207,4.966022
30.010342,83.540535,39.542545,31.349903,3.707303
37.767323,84.832436,39.942577,31.687843,5.761862
45.758045,87.716408,39.775776,31.483177,9.112739
40.148266,88.008812,39.895081,31.525305,8.396142
34.923092,86.010223,39.949539,31.541887,5.196145
37.155643,86.258904,39.484322,31.154932,4.113018
37.027832,86.711746,39.433506,31.178265,4.400179
31.839727,85.733177,39.321186,31.121870,4.145542
28.404503,84.680397,39.095127,30.875582,4.283912
31.262409,85.234650,39.103535,30.851229,6.215630
31.880365,86.223640,39.210247,30.902027,7.575247
33.352196,87.698257,39.760204,31.355244,9.156713
39.009064,89.403717,40.171749,31.646749,11.529436
42.614029,90.688232,40.367413,31.774889,13.475772
37.345528,88.708351,40.233894,31.673145,11.518004
32.258667,87.199165,39.852146,31.327982,8.244774
40.910046,89.027321,39.615738,31.108078,7.764376
48.444981,91.876900,38.817509,30.472565,10.687324
43.141800,90.932610,38.465912,30.336254,9.939707
40.349041,90.191933,38.639977,30.584255,9.990443
37.284832,89.510201,39.530807,31.394444,7.486922
38.875519,88.592506,39.960495,31.719206,8.444836
49.440372,89.342041,39.582043,31.322632,12.818000
46.332375,89.247185,38.948032,30.774418,13.013279
42.743641,89.202744,39.385120,31.163183,14.822821
36.773468,89.449593,39.078262,30.961321,10.366252
38.769566,90.508339,40.275410,32.166340,5.524390
46.203239,89.759880,40.002110,31.895430,1.517677
39.032520,88.143082,40.397961,32.043465,9.107490
26.143896,85.939278,38.902554,30.350403,8.476185
29.835251,87.487221,40.382263,31.962683,8.770127
49.788635,88.776283,39.257549,31.061483,7.390937
48.227688,94.035866,42.613136,33.886379,11.494097
40.609978,87.571503,39.479172,30.788601,7.411529
31.840540,89.589355,40.885143,32.223644,7.295948
44.444679,89.338692,39.187347,30.771046,6.767225
42.134037,92.298470,41.484154,32.974224,4.914969
43.591118,89.615562,39.651741,31.388060,1.729933
39.250946,89.244881,39.927994,31.599535,4.845034
39.843987,89.578072,39.517174,31.250324,8.655596
51.228127,92.206322,39.332771,31.083639,14.276841
59.031834,91.933105,38.761063,30.724619,14.217911
57.003742,90.506973,38.821884,30.764328,13.479490
54.706104,90.278160,38.432465,30.189764,12.649512
50.029881,91.661758,38.311340,29.867205,8.606477
45.923565,90.017715,38.349983,29.797945,1.665584
63.384792,90.938622,39.602657,30.821198,4.275680
77.076736,93.744370,39.889236,30.975977,3.200524
69.593620,92.980240,40.115597,30.955175,8.747330
57.091183,89.327126,39.882416,30.648966,9.678637
56.668488,89.745598,40.466019,31.025911,13.096803
60.765682,90.013382,40.215630,30.912739,11.510842
58.054874,89.176857,40.598999,31.397787,10.486917
58.704586,89.150238,40.365471,31.295898,10.435509
59.576679,89.448013,40.404827,31.375309,10.630053
60.282417,89.517151,40.051086,31.086094,10.190517
57.621994,89.281807,40.491806,31.479347,9.846686
55.260834,88.025536,40.649132,31.739643,8.688012
52.294125,87.023788,41.506660,32.531517,12.013860
46.193718,87.625824,41.965008,33.062218,12.755540
43.742252,88.276024,39.699860,31.034544,8.686424
46.247013,87.759201,40.331821,31.734215,9.023166
54.464771,88.526527,40.045452,31.516199,11.913216
53.162586,89.111168,40.268364,31.851974,9.890806
43.330849,85.533882,39.224934,30.995018,4.748147
48.235256,87.541870,39.923359,31.671019,9.778142
49.921246,86.358803,39.478149,31.371265,7.912473
47.348011,86.321075,40.603588,32.328682,9.329045
46.338291,86.263626,40.606964,32.340797,7.933846
45.705620,87.236389,40.891491,32.542454,7.318852
45.265640,87.345184,40.682491,32.322208,6.548936
44.991528,87.395256,40.670181,32.265606,7.829788
45.978539,87.534843,40.489208,32.085449,9.079942
49.646713,88.261162,40.522339,32.082699,11.326408
53.773682,88.808632,40.366135,31.886587,13.007452
53.328587,88.487793,40.455139,31.918098,13.206197
48.761192,87.311203,40.685810,32.120491,11.301241
45.226620,86.702324,41.000858,32.405174,10.331896
44.902229,86.527542,41.178917,32.569729,10.459372
44.213997,86.378693,41.245125,32.638687,9.728337
43.131321,85.866646,41.343079,32.731480,8.860464
43.130840,85.493843,41.236595,32.624405,9.011903
44.359615,86.992363,41.171902,32.531517,9.962835
45.012669,87.836716,41.223736,32.575573,9.185324
42.742687,87.864578,41.350185,32.716606,6.849023
42.970001,87.673218,41.565285,32.936367,5.654184
46.700733,89.375137,41.313927,32.716934,6.857513
49.551926,89.328850,40.952862,32.396301,7.518584
50.694996,88.958603,40.640064,32.083076,7.311159
51.869045,89.550255,40.547367,31.937044,7.557863
53.457195,89.970924,40.391811,31.750704,8.004214
49.842937,88.826126,40.263496,31.589880,6.855730
46.565453,88.253052,40.406857,31.700254,6.185064
46.450436,87.864052,40.459549,31.773375,5.866467
46.976845,87.314644,40.441227,31.806646,5.675798
46.429893,86.406853,40.558380,31.960360,5.729117
43.568390,84.875099,40.823902,32.232166,4.981205
40.473358,84.382050,41.144367,32.487389,4.779135
42.221649,84.979813,41.273701,32.530418,5.809042
46.701092,86.289764,41.103210,32.328548,7.116652
48.286381,87.350883,40.827522,32.055931,7.893247
47.622253,87.211845,40.787468,32.015633,8.485298
46.644703,87.311432,40.804565,32.009880,9.146233
42.564098,86.814011,40.814816,31.998510,8.650138
36.539154,85.769867,40.936207,32.140171,7.124376
36.895027,85.677635,41.027779,32.221783,7.173911
42.959625,86.726479,40.929260,32.094162,8.685359
45.455276,87.255051,40.820889,32.016850,9.016239
40.267384,86.428825,40.831535,32.069756,7.166873
40.460621,86.891678,41.173092,32.372627,7.662754
45.707111,88.156265,41.131416,32.308533,8.712919
46.087784,88.431168,41.116409,32.327229,7.981136
41.151211,87.770111,41.515198,32.736324,6.700675
38.708611,87.779449,41.683304,32.866844,6.257384
47.181969,89.044823,41.713039,32.761444,8.974036
57.269070,90.197342,41.359589,32.375557,11.702963
54.279709,89.601768,41.118786,32.150227,10.768770
48.658230,88.219521,41.640392,32.628742,10.536611
47.873039,87.610817,41.682713,32.662228,12.439099
48.086304,87.482857,41.566139,32.545906,14.391921
47.564629,87.985970,41.137070,32.124214,15.163941
49.745667,88.962914,40.565147,31.560852,15.992591
48.650269,88.672783,40.182556,31.214643,15.085610
38.566246,87.165550,40.303486,31.399170,10.247254
34.849537,87.260658,40.562080,31.737120,8.049516
37.994911,88.501801,40.322468,31.559629,7.521698
42.752747,89.261818,39.937729,31.275490,6.521162
49.636497,89.721291,39.943073,31.332733,7.744250
44.387478,87.986946,40.157242,31.554003,6.852869
29.833700,84.960732,40.406715,31.815561,4.203678
34.496952,86.167465,40.057472,31.345423,7.481449
48.048317,88.101196,40.205238,31.384489,12.123896
41.260586,86.794189,40.018105,31.219837,9.952237
30.285801,84.786263,39.979908,31.330261,6.571904
36.931053,85.568321,39.679638,31.055653,9.234951
40.790539,86.360558,39.639492,31.090715,10.679081
29.386230,87.319626,39.570671,31.165476,5.458370
34.135433,88.323570,40.116943,31.674404,5.868701
47.215584,88.784050,40.417522,31.838091,10.758890
44.852654,90.461189,41.139675,32.507301,10.439842
30.728180,87.132904,40.046497,31.484947,4.321472
39.233021,89.034569,40.161236,31.652218,8.167866
47.338364,85.839653,39.887768,31.405508,9.421130
34.274681,86.527756,40.029579,31.634527,6.338894
28.717424,86.591263,40.264500,31.788721,6.303037
51.248077,91.081978,39.918831,31.296562,12.329960
47.273628,88.772621,39.792625,31.178226,12.225297
23.984938,83.654152,39.639530,31.196461,4.509573
39.601803,88.442673,40.159901,31.603228,7.490090
46.812840,89.687164,40.145180,31.596037,8.884853
24.358067,84.870544,40.178440,31.828571,4.759449
32.340069,87.389374,40.633602,32.156059,7.937524
44.119968,89.956810,40.530254,31.863607,11.866661
34.451660,86.838821,40.464436,31.875982,11.281351
33.212742,86.409317,40.370178,31.807354,10.552971
40.366245,87.734612,40.330677,31.612282,12.278497
35.463974,86.407082,40.086357,31.552452,9.970271
29.340197,85.552124,39.913372,31.609631,6.434806
32.970348,86.824074,40.068928,31.702005,6.826659
32.973125,87.465431,39.984257,31.634277,6.613157
29.686394,86.903717,40.014290,31.746601,5.604363
30.379759,87.021782,40.084606,31.801445,5.681179
32.056713,87.737244,40.055218,31.726278,6.261771
31.855000,87.624725,40.110710,31.781059,6.513614
32.536007,87.119370,40.076645,31.711725,7.085903
36.820602,87.673691,40.231197,31.710003,9.271694
39.209702,88.722282,40.463997,31.868231,9.803064
36.294182,87.899994,40.412037,31.900553,6.720699
37.590057,86.820366,40.445152,31.860195,5.664682
39.073780,86.423248,40.309376,31.655066,5.988418
34.767036,85.146255,40.071449,31.526358,5.721605
33.663437,84.591614,39.880764,31.389822,5.608634
32.857883,85.436874,40.050297,31.602966,6.056530
31.966118,87.328804,39.956234,31.574675,6.212763
32.655914,87.188461,39.945869,31.541485,7.160952
36.666653,88.100380,39.978119,31.472467,8.939181
37.839588,89.178246,39.868362,31.343645,8.880024
40.333973,89.122864,39.989155,31.423107,9.267668
43.548019,89.370316,40.108734,31.493643,9.346212
43.628849,88.863770,40.315727,31.661291,8.629465
42.149807,87.571014,40.346642,31.669306,7.817162
40.384441,86.780121,40.330688,31.682705,7.574503
36.666054,86.184967,40.409061,31.880514,6.866985
32.960888,85.177124,40.540276,32.164013,5.769961
32.263702,84.842972,40.559479,32.222809,5.999755
33.357086,85.106422,40.548866,32.138695,8.193763
35.786789,86.248535,40.501225,31.964411,10.280931
36.392979,87.960541,40.174774,31.597736,8.932671
38.047531,88.938881,39.877640,31.314695,5.835236
39.715385,88.083939,39.711575,31.104586,5.396533
39.780537,89.551216,39.436615,30.797985,6.866853
40.232124,90.076660,39.814869,31.158689,7.057492
40.254379,88.908165,40.136444,31.493793,6.582695
35.079510,84.791611,40.331120,31.858673,4.559278
34.503807,83.412407,40.202499,31.821264,3.883838
37.350609,89.143753,41.077457,32.552250,5.860753
31.091440,84.285805,39.770355,31.412569,7.040394
40.955498,87.884544,40.558487,32.054993,11.425360
32.466553,88.583458,40.117958,31.742332,6.806476
30.999817,85.537354,39.118755,30.824184,4.627885
38.314304,87.745850,38.893909,30.606018,7.719630
30.610197,88.335808,39.264854,31.156334,7.004241
25.279142,88.232422,39.079048,31.156530,4.055038
30.126329,89.323349,39.189537,31.278917,4.696401
33.702248,89.847168,39.324249,31.314568,6.951682
32.566883,90.101089,39.724583,31.632427,8.384892
28.314730,89.450531,39.734501,31.643661,6.516742
31.442053,89.802368,39.575783,31.455858,5.803344
36.426643,90.849648,39.599884,31.420118,7.360886
34.211372,90.440102,39.876167,31.688723,8.068638
30.659178,89.736343,39.644531,31.530851,5.870977
32.825851,89.935959,39.690617,31.572336,5.348114
36.398796,90.900375,39.614624,31.453945,6.126231
35.137596,90.817207,39.757633,31.597033,6.336874
32.593731,90.315208,39.791981,31.677223,5.147075
32.758942,90.014153,39.619026,31.554123,4.298695
33.697250,89.669739,39.463318,31.433567,4.777212
31.035759,88.936882,39.309811,31.344864,5.378539
27.353058,88.570053,39.236347,31.351162,5.492356
26.260536,89.277840,39.224083,31.434183,5.236514
26.981504,90.250725,39.184860,31.494452,4.549899
28.152416,91.138306,39.389889,31.760279,4.173385
29.728954,91.715630,39.694248,32.057976,4.208574
31.735456,92.092499,39.979626,32.297543,4.077749
34.915524,92.360847,40.182636,32.438442,3.592503
42.138935,92.704018,40.257145,32.406326,3.597352
44.321007,92.193810,40.275326,32.177818,4.315456
