cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
32.296257,86.138878,42.285149,33.448631,7.833274
31.997267,87.796097,39.331654,30.839750,7.449106
35.882011,91.148384,41.579437,32.907391,6.471798
37.111717,88.454033,37.456154,29.410662,4.527215
32.351875,89.790184,40.448746,32.293270,6.937088
37.257420,90.743637,39.039127,31.002565,6.527275
36.648148,90.001213,39.127083,31.105909,8.399656
34.217106,90.077965,39.076611,31.104031,6.310122
36.072216,89.251610,39.376575,31.450499,6.509234
37.289074,89.925575,39.445351,31.527609,6.053801
36.687603,88.737770,39.464046,31.543827,6.904969
36.078411,88.938271,39.479145,31.535519,7.483733
35.061058,89.511375,39.535484,31.551899,7.751555
32.614849,89.260254,39.522144,31.521612,7.155224
30.554369,88.859573,39.344131,31.347399,5.733174
31.571634,89.325119,39.288651,31.318047,5.291173
31.692251,89.385612,39.283764,31.321230,5.580638
31.578993,89.837860,39.312298,31.335869,5.534150
32.149860,90.069008,39.359280,31.370186,5.517757
33.136520,90.249496,39.362110,31.350353,5.488160
33.304249,90.267639,39.395557,31.351244,5.707552
32.566109,90.396393,39.441055,31.355427,5.718213
31.723452,90.465996,39.441273,31.338955,5.541063
31.494154,90.237373,39.440239,31.345461,5.446035
31.615271,90.166779,39.387691,31.306179,5.144545
31.530714,89.856247,39.359306,31.294823,4.980114
32.118996,89.630714,39.309868,31.257504,5.076628
32.910248,89.745529,39.301842,31.254383,5.422050
32.707390,89.597137,39.392311,31.342064,5.977113
31.889482,89.985420,39.397182,31.336906,6.147499
31.355755,90.116425,39.419392,31.365971,6.520634
30.937469,90.866013,39.373020,31.315460,5.887959
30.213570,90.798592,39.355473,31.316507,5.685473
29.664581,91.361664,39.341896,31.293400,5.272246
29.303268,92.058266,39.407570,31.334650,4.793141
28.089991,91.757774,39.488331,31.402143,5.097124
27.638414,90.091187,39.453976,31.380836,5.206667
28.091959,88.855324,39.637383,31.566019,4.493563
27.602554,90.881523,39.283813,31.101986,3.018131
27.174053,89.842560,39.541847,31.340338,3.719842
29.182682,89.291664,39.863678,31.628967,4.833482
29.648716,89.338402,39.761387,31.491282,5.656903
32.308144,91.107727,39.588390,31.297062,6.133418
33.913433,91.093445,39.691727,31.425163,6.047387
35.124294,90.146568,39.650967,31.405844,4.934033
39.074898,89.988297,39.719059,31.470112,4.755852
41.254265,89.914429,39.669659,31.399588,4.972103
37.853722,88.826332,39.615467,31.342285,4.417734
32.269951,87.993950,39.621235,31.370707,2.374070
33.802254,88.417671,39.395615,31.183495,2.361676
33.589214,88.889771,39.295506,31.114073,2.766368
30.820219,88.027031,39.320141,31.157084,3.023219
33.641594,88.321037,39.141617,30.951971,3.616674
35.653664,88.046944,39.154171,30.948212,4.548188
32.778130,87.662888,39.127750,30.944609,4.118941
31.072294,86.936348,39.012161,30.837063,4.236869
33.098690,86.634575,38.873253,30.696091,5.290649
35.596230,85.321243,39.103107,30.900124,6.653707
33.870983,85.899231,39.175846,30.992237,5.810180
33.567074,86.425316,39.100079,30.944155,5.595829
