cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
34.500019,85.447647,41.144047,32.569996,9.323743
24.627174,88.455833,41.310799,32.594776,6.119928
25.923874,93.402214,45.917248,36.579792,4.446916
32.979393,90.418823,43.044502,33.866444,2.979373
27.716005,91.430824,45.402092,36.119183,8.126332
30.097843,91.479698,44.194588,34.895584,6.794499
31.773294,90.656090,45.169537,35.853558,6.514656
30.130545,89.341148,44.543137,35.333351,5.078444
27.035063,88.801231,44.609047,35.467178,3.996318
29.355265,90.740952,44.662636,35.618324,2.318520
31.126307,90.906334,44.691605,35.657745,3.266242
29.707285,90.413673,44.527187,35.473358,3.859714
26.327642,89.068481,44.765312,35.673283,5.226149
26.981113,89.724274,44.642250,35.533081,4.829540
31.021654,90.406731,44.427696,35.285458,4.318125
35.904392,91.191597,44.056385,34.921921,3.448289
33.587105,89.860840,44.025227,34.842918,4.941071
27.175245,87.213547,44.154972,34.949711,6.236499
23.029894,87.357857,44.290054,35.145229,5.564852
24.404905,89.529495,44.420509,35.309814,3.928831
27.510141,91.275200,44.364357,35.258030,3.050379
29.612402,91.730095,44.460457,35.337688,3.397702
28.353125,92.335594,44.472050,35.321339,3.942953
28.264000,92.004265,44.600170,35.417545,4.693150
27.719019,90.722755,44.487370,35.288631,4.357029
26.900677,89.555542,44.298424,35.037926,5.219300
30.123444,90.442848,44.097816,34.781475,4.775537
31.460573,90.511879,44.086994,34.762123,4.219891
32.479580,90.091209,44.046490,34.727119,3.390281
31.100527,88.865425,44.019463,34.724243,3.139385
27.581982,87.918053,44.048351,34.776089,4.076439
26.169512,87.936234,44.040909,34.812782,5.044142
29.548542,89.499031,43.978573,34.784645,4.680040
30.268068,90.081474,43.968765,34.807724,4.712404
32.639278,90.784348,44.104111,34.936852,3.977043
30.969797,90.511406,44.090076,34.894497,3.384638
27.242027,89.859024,44.331825,35.109344,3.785044
28.059225,89.902885,44.425301,35.195457,3.805186
29.689087,90.126778,44.369946,35.130020,4.411464
30.275610,90.493927,44.371063,35.156750,5.189841
28.781734,90.092400,44.268715,35.107193,5.033602
25.405609,91.762421,43.963249,34.843521,3.224402
30.027822,90.322533,44.446564,35.266724,4.764647
30.424610,90.062538,43.983681,34.772190,6.004689
26.814440,89.544624,44.127647,34.969185,6.214408
27.119745,90.163292,44.193321,35.042995,5.607069
27.375593,90.272957,44.290390,35.133797,5.484068
28.054775,90.469742,44.351242,35.220078,5.037065
28.491219,90.071068,44.215904,35.124905,4.268616
30.826597,89.957733,44.190521,35.104904,4.505533
33.323299,89.657997,44.217270,35.074497,5.394450
34.094410,89.685822,44.183979,34.999573,5.292769
31.929697,89.213226,44.260784,35.043991,5.081841
28.666180,88.869453,44.306202,35.090473,4.759808
27.191553,89.256065,44.322742,35.143269,4.583433
28.505793,90.151031,44.311161,35.170074,4.973739
29.779289,90.667786,44.289230,35.166206,5.631239
29.063128,90.368584,44.251892,35.125809,5.849288
29.450739,90.427605,44.061901,34.916401,5.258638
31.305939,90.702400,43.801170,34.629612,4.845249
30.823269,90.693665,43.722569,34.540688,5.714156
29.145845,90.191788,44.097923,34.888493,7.661714
31.366199,91.739487,44.060917,34.893089,7.188996
31.621605,89.848526,44.537769,35.400257,7.413729
28.438852,89.570213,43.958252,35.002071,4.460406
27.392849,88.687241,44.087906,35.189121,4.723947
34.045349,89.699173,43.647808,34.701675,6.142650
31.517160,89.630554,44.015003,35.125614,6.927340
28.024681,89.212463,44.043690,35.159256,5.826947
27.832748,89.293007,43.918568,34.998177,5.293172
28.862701,89.994385,43.830738,34.885990,5.567635
28.705130,90.566895,43.876190,34.924500,5.294776
28.202280,90.646622,44.078838,35.101215,5.189353
27.592527,90.561691,44.103218,35.092369,4.811691
26.274469,90.280922,44.101433,35.078632,4.820201
26.863791,89.610901,43.908962,34.896725,5.154264
27.305243,90.132965,44.091263,35.103836,5.139445
25.741369,92.151573,44.107258,35.074528,3.978787
25.050449,91.069550,44.578781,35.486183,5.318234
24.865919,91.306236,44.461479,35.321507,6.005936
26.164118,91.312645,44.253601,35.130356,6.210962
30.223408,92.062447,44.459824,35.308105,7.291298
31.196095,92.120354,44.514282,35.352154,6.485825
30.253639,91.158188,44.079155,34.960499,3.194311
34.615681,91.452011,44.208595,35.143375,2.567291
39.517475,92.291397,44.425545,35.326622,5.442091
40.985447,92.198441,44.912476,35.729378,9.786668
41.167774,91.442451,45.236656,35.964390,10.776453
35.343559,87.708710,45.052544,35.840370,6.769397
29.744192,84.007988,44.245789,35.236332,2.310565
39.792953,85.431290,43.440380,34.354664,5.153394
44.252083,87.002663,43.439770,34.228611,11.002422
36.477139,86.761971,44.437363,35.194344,11.608313
35.128254,88.210693,45.061951,35.820339,9.763016
33.985718,89.664803,44.718178,35.626827,6.373877
35.762249,88.833443,44.514614,35.604427,4.615276
41.176651,86.226059,44.394466,35.562160,6.721957
42.708477,84.862022,44.773048,35.915085,9.706013
40.115917,83.154915,44.765583,35.901424,9.204562
40.915684,81.626633,44.524944,35.661228,8.779042
40.882179,81.263069,44.463993,35.593113,9.772403
37.337074,81.988434,44.528267,35.667175,10.552061
38.658035,84.744583,44.516823,35.540398,10.085690
39.139874,85.831726,44.089851,35.119484,9.141714
42.613644,86.194122,43.673904,34.826122,7.316633
43.266994,84.940811,43.796436,35.006100,6.406651
41.505062,84.996338,44.035957,35.185181,6.233290
42.454880,85.700142,44.503883,35.530228,6.539738
42.490620,85.501991,44.361149,35.347752,6.736105
41.333645,85.411232,44.324059,35.255611,8.064693
42.604137,86.005714,44.164127,35.079346,8.658389
43.398735,86.765259,44.384499,35.270496,9.286752
40.541061,86.377380,44.574245,35.445766,8.392724
39.358704,85.799583,44.455750,35.318413,6.734333
38.019871,85.787323,44.548813,35.359268,6.689570
33.777012,85.614098,44.705647,35.542225,6.867855
28.634569,85.425690,44.514305,35.460045,4.844553
34.139004,86.308136,44.567551,35.408966,4.834558
41.937614,87.470108,44.461807,35.104675,7.255394
41.056793,86.748047,44.361607,35.057621,7.933841
40.967968,86.525841,44.415722,35.088608,7.470042
45.453804,87.164001,44.711308,35.188393,8.594747
43.605286,86.825256,44.767654,35.207333,9.863345
35.849232,87.474976,44.267040,34.849594,8.624997
36.154423,88.616913,44.425045,34.743851,12.578321
39.295319,89.822075,44.623497,35.042816,11.357518
42.381836,89.748665,45.633232,36.126381,9.331665
44.362576,90.219452,45.487675,35.895092,9.539935
46.814716,91.082916,45.307911,35.575466,10.744781
43.644325,89.875237,44.119278,34.572758,11.005852
50.216587,92.612259,45.567234,35.923969,14.413609
44.594608,90.002243,44.773037,35.574028,10.291362
45.712929,91.211159,45.582634,36.467812,11.630396
54.885487,90.011284,44.245827,35.667873,6.803353
52.668121,91.888206,44.564690,35.906063,15.771651
47.014557,87.744110,43.657108,35.119087,11.993791
40.433865,85.848648,45.154812,36.475067,9.760940
41.332909,86.546043,42.554234,33.993687,5.472669
36.954803,87.036591,43.764549,35.042961,11.252335
45.920090,89.835411,42.556042,33.860413,9.933912
40.169189,90.472496,45.140858,36.128525,9.292920
42.751110,86.937080,43.585266,34.504135,5.766470
44.454193,90.022385,45.191139,35.935963,6.352746
50.869503,89.850952,44.551311,35.227718,11.885055
53.107407,95.177536,45.653236,35.884293,22.533005
42.080418,89.693001,44.668381,35.745247,12.512772
46.132462,85.653275,43.842152,35.337181,6.456115
56.606792,88.908432,43.063572,34.706947,4.569150
58.724556,90.772614,43.808369,35.382732,10.975983
50.598541,89.402061,44.434330,35.816227,13.867565
55.571064,91.224884,45.891354,36.730324,18.346249
63.079159,92.876732,45.126747,35.785515,19.737246
54.465836,89.695610,45.391045,35.940201,18.742443
50.566254,88.640755,44.583038,35.303226,15.657344
49.649757,88.652565,44.523678,35.520878,12.365643
55.247143,89.682701,44.050442,35.320885,9.437758
69.133049,94.274368,44.313877,35.521111,10.825277
77.882622,95.110390,44.538181,35.736740,11.143699
70.496277,91.942116,44.971035,36.027592,12.979459
60.417107,89.359673,45.121510,35.974895,13.573546
55.608135,87.810715,45.003838,35.794006,12.527986
53.569164,87.026108,44.733990,35.605518,10.674289
50.455235,87.836433,44.421803,35.395706,9.067426
49.182766,87.862991,44.335552,35.385857,9.320128
50.372650,88.511864,44.390640,35.507374,12.464293
53.190414,92.012131,43.996395,35.198444,13.825638
60.715481,92.889839,43.761261,34.698627,13.850128
60.176346,91.165054,44.986046,35.633472,12.495950
57.398392,91.000969,45.758251,36.217312,12.906364
52.246490,89.136177,45.735535,36.188164,13.431907
51.156261,87.136818,45.417465,35.987980,13.803794
54.196659,87.438118,45.216290,35.946022,12.133508
54.805634,85.727951,44.976917,36.051395,8.383957
53.997520,85.401741,45.217976,36.566742,6.991958
53.162689,85.755730,45.423489,36.890701,7.635315
51.727631,86.025414,45.772610,37.181389,8.731320
50.835751,86.139046,45.526779,36.857048,9.785535
50.221424,86.062172,45.316788,36.579067,11.606468
49.550129,85.707291,45.099323,36.319927,12.969027
48.766418,85.698303,45.086121,36.272957,14.250908
49.001865,86.104637,45.199963,36.369022,15.977052
49.036564,86.495491,45.292816,36.467484,16.964188
47.871510,86.785995,45.263302,36.479149,15.719870
47.633759,87.193649,45.128242,36.401691,13.777363
48.081127,87.615425,44.972572,36.308548,12.576369
46.971352,87.912979,44.945606,36.308140,11.139636
45.377140,87.428627,44.984715,36.306095,9.043209
44.538502,87.286354,45.008213,36.277103,8.436937
43.789528,87.783974,44.918262,36.118858,7.528045
42.678120,87.993408,45.088673,36.213680,6.527640
42.386097,87.531075,45.728573,36.770649,6.907874
45.259983,88.115318,45.774101,36.798496,8.620131
52.247940,89.504059,45.478966,36.653679,12.375093
61.783108,89.339935,45.141411,36.461685,14.946152
57.304199,85.862320,44.219128,35.572342,11.277325
43.822838,84.158707,44.090549,35.331810,7.824775
47.865402,87.913002,44.284668,35.498661,10.778660
54.882946,88.895363,44.457737,35.662514,12.438784
54.651073,87.902298,44.461098,35.691753,9.573523
55.111412,87.983749,44.938129,36.181782,9.133272
54.456676,86.709435,44.831753,36.185619,7.615784
45.960232,84.665390,44.500366,35.894730,5.673148
44.259834,85.108337,44.728203,36.097633,5.584548
48.334927,86.672020,45.041718,36.375381,8.333267
51.657539,87.614922,45.035126,36.403923,10.066444
50.069073,88.202057,44.897434,36.278240,9.519092
48.145565,88.293755,45.101284,36.487736,9.613186
48.243511,88.847885,45.179390,36.559483,9.769398
45.975319,89.047447,45.321114,36.625164,8.838355
42.156437,88.726357,45.519115,36.690563,7.043604
40.501110,88.291756,45.621609,36.680080,5.343072
42.509785,88.032425,45.596348,36.622238,4.774261
45.132492,88.020744,45.628616,36.640717,5.399559
48.510563,87.922562,45.839149,36.829945,7.167008
52.550373,88.007401,45.913258,36.859379,8.968912
52.437366,87.760941,45.618752,36.454247,9.604903
50.057293,87.452278,45.263435,36.064545,9.231523
51.021019,87.852051,45.215252,36.045727,9.367541
52.037209,88.787354,45.317036,36.166023,10.196065
51.184898,89.526985,45.142391,36.043404,9.004191
51.315948,89.357666,45.455318,36.387558,8.059648
50.691204,88.854012,45.555607,36.502045,7.722003
50.343590,89.001007,45.943405,36.847237,8.469297
49.626862,88.819138,46.122505,36.960823,9.638912
48.251759,88.291519,46.094597,36.890884,10.525467
47.022858,88.221291,46.091503,36.866142,11.682496
47.259911,89.382553,45.995899,36.732708,12.443751
49.312115,90.292259,46.039417,36.731068,12.667064
50.032410,90.513466,46.223358,36.846924,11.940785
49.598198,90.666092,46.407516,36.916000,10.289218
48.625938,90.872269,46.006187,36.450733,7.591927
50.294926,91.327637,45.571777,36.012466,6.626390
58.227161,92.040611,45.457035,35.872108,8.183714
55.594181,90.259407,45.406342,36.050674,6.706138
47.198284,88.332283,45.440586,36.240711,4.474105
48.424702,89.684715,45.601105,36.371334,4.319898
51.759624,90.562019,45.961517,36.716686,4.878655
48.393333,89.507256,46.020870,36.811596,5.136790
43.140587,88.702080,45.314644,36.171543,3.997197
44.471474,89.201134,45.022614,35.934330,4.262004
47.112629,89.254646,44.776703,35.761234,5.745207
48.351723,91.126160,45.239285,36.217659,7.220890
49.228222,93.047531,45.506275,36.523327,5.692579
49.129620,91.797760,45.849602,36.951023,3.279855
48.267311,92.978821,45.908375,36.958202,6.014890
50.184898,92.833389,46.261768,37.284863,8.156517
46.612663,91.047874,45.145550,36.207954,5.175140
44.053047,87.398949,45.069389,36.203480,3.929561
50.502430,88.377541,44.780792,36.067444,7.300922
49.272663,90.503891,45.749420,36.932583,11.665173
41.371193,87.937576,45.647652,36.587601,9.832254
39.885456,87.618660,45.318115,36.240494,10.175363
42.981354,86.849075,45.123482,36.119690,10.255299
36.564236,86.463135,44.875431,35.907394,8.407258
37.591312,88.361046,45.494095,36.500504,9.180717
50.297676,89.639626,45.781975,36.880051,11.146169
43.123238,87.209846,45.758125,36.819305,8.140971
31.251009,86.944092,46.115429,37.196762,4.590603
45.041790,90.693008,46.141205,37.239269,6.898986
46.865387,90.698418,45.536503,36.674343,8.270607
32.403004,87.693985,45.758114,36.826000,4.513057
42.250217,90.048889,45.936401,36.864971,6.956586
52.954632,90.947472,45.504715,36.356171,10.675602
37.064178,86.548492,45.510933,36.378841,5.956729
32.722904,87.168190,46.256443,37.075603,5.589622
47.596519,90.929543,45.889851,36.550453,7.718538
40.568630,89.036224,45.619823,36.316601,7.199858
28.666117,87.693100,46.021297,36.991096,3.899050
41.744781,89.724571,45.668743,36.399815,4.690415
44.654205,89.427567,45.276661,35.952007,7.712462
35.698902,87.963585,45.324711,36.200203,6.107032
40.712551,89.778770,45.487923,36.323257,5.337636
50.167664,91.710022,45.451870,36.226871,6.418032
46.895351,89.832535,45.690189,36.387310,6.466874
38.567871,86.869141,45.761738,36.560806,5.269213
36.807217,86.435081,45.441734,36.296104,5.317750
39.682808,87.435478,44.984550,35.906986,4.847380
39.622131,87.606827,44.883640,35.974670,3.367825
38.217625,89.224754,45.304306,36.427235,3.020545
47.000301,90.559219,45.829704,36.801949,5.917910
45.728714,89.349396,45.526917,36.510921,7.625128
28.072712,85.655342,45.156357,36.413509,3.945860
35.491375,87.056870,45.767872,36.870834,4.883290
47.046806,89.712265,45.593399,36.660259,8.681462
46.969688,89.878288,45.489822,36.650581,8.821172
41.166656,88.707710,45.295628,36.531792,6.128025
35.908279,87.595444,45.292496,36.544868,5.049187
30.654552,86.374298,44.738956,36.041786,2.824143
